gene,gene_id,importance,std
CAVIN2,ENSG00000168497.5,0.0006308229813664524,0.00013200184888138855
PALMD,ENSG00000099260.11,0.00045613354037268297,0.00022986644569732812
FAXDC2,ENSG00000170271.11,0.00044642857142858096,0.00025007955603114105
CD300LG,ENSG00000161649.13,0.00043672360248446783,0.0010956303897823186
TNS1,ENSG00000079308.19,0.0004173136645962749,4.447375480354306e-05
ASF1B,ENSG00000105011.9,0.00040760869565217297,0.0001612310532398729
ADRB2,ENSG00000169252.6,0.00038819875776398006,0.00015034873238379724
HJURP,ENSG00000123485.12,0.00037849378881988917,0.0001760321928107182
IQGAP3,ENSG00000183856.11,0.00036878881987576493,3.8819875776408e-05
PKMYT1,ENSG00000127564.17,0.00035908385093167403,0.00011524012118627431
UBE2C,ENSG00000175063.17,0.00034937888198758313,0.0002575019247170317
KIF4A,ENSG00000090889.12,0.00032026397515527716,7.579823055031982e-05
DLGAP5,ENSG00000126787.13,0.00032026397515526605,7.579823055033831e-05
EPYC,ENSG00000083782.8,0.00031055900621118626,0.00026684252882118334
ITIH5,ENSG00000123243.15,0.00031055900621117515,0.0006734996728609
CREB3L1,ENSG00000157613.11,0.00030085403726709536,0.00023949849920910444
CCN4,ENSG00000104415.14,0.0002911490683229712,0.00033897999216949646
TSPAN7,ENSG00000156298.13,0.00028144409937889134,0.0001013228504358552
MMP13,ENSG00000137745.12,0.00028144409937889134,0.0002794289605762338
SPAG5,ENSG00000076382.17,0.0002717391304348227,5.8229813664600893e-05
TMTC1,ENSG00000133687.16,0.00027173913043480045,0.00012121502326083564
CCL11,ENSG00000172156.4,0.0002620341614906874,0.00022573181967418447
COL10A1,ENSG00000123500.10,0.00026203416149067627,0.0004930468088462544
CILP2,ENSG00000160161.9,0.00026203416149067627,0.00036584000048468226
CDK1,ENSG00000170312.16,0.00026203416149066515,8.73447204968884e-05
TGFBR3,ENSG00000069702.11,0.0002523291925466076,0.00012428424373897665
UBE2T,ENSG00000077152.11,0.00024262422360250558,0.0002092765785408264
TNMD,ENSG00000000005.6,0.00022321428571431268,0.00014427473551357334
PGM5,ENSG00000154330.13,0.00022321428571430156,4.447375480352368e-05
MEOX2,ENSG00000106511.6,0.00022321428571429048,0.00019912931413706208
RNF150,ENSG00000170153.11,0.00022321428571429048,0.00035005218938024456
IGF2BP2,ENSG00000073792.16,0.00022321428571427936,0.00017921375497496035
VEGFD,ENSG00000165197.5,0.00021350931677019958,0.0004789969984181918
GPIHBP1,ENSG00000277494.2,0.00021350931677018847,0.00018311298781166594
LAMP5,ENSG00000125869.10,0.00021350931677017738,0.00023291925465838877
FAM107A,ENSG00000168309.18,0.00021350931677015516,5.822981366460459e-05
CD36,ENSG00000135218.19,0.00020380434782611977,5.2262857212115515e-05
FGF2,ENSG00000138685.17,0.00020380434782608648,5.226285721208047e-05
KIF26B,ENSG00000162849.16,0.00020380434782608648,0.00019627085031209145
COMP,ENSG00000105664.11,0.0001940993788820178,0.00034721552445650833
ADH1C,ENSG00000248144.6,0.00019409937888200667,5.0876810775084986e-17
MAOB,ENSG00000069535.14,0.00019409937888200667,0.00018413883890731146
BUB1,ENSG00000169679.15,0.00019409937888200667,5.0876810775084986e-17
COL11A1,ENSG00000060718.22,0.0001940993788819956,0.00022966148226318957
FOXA1,ENSG00000129514.8,0.00019409937888198447,0.00010631260821140476
MFAP2,ENSG00000117122.14,0.00019409937888198447,0.00031597089666343285
MYOC,ENSG00000034971.17,0.00019409937888198447,0.00015034873238382589
KLF15,ENSG00000163884.4,0.00019409937888196228,5.0876810775084986e-17
ALDOC,ENSG00000109107.14,0.0001843944099379047,0.00023149962037805345
CA4,ENSG00000167434.10,0.0001843944099379047,0.00042624594829186973
CDCA8,ENSG00000134690.11,0.0001843944099379047,2.9114906832294897e-05
MMP11,ENSG00000099953.10,0.00018439440993789358,0.000456133540372649
CRYAB,ENSG00000109846.9,0.00018439440993789358,0.00042180345132182377
C9orf116,ENSG00000160345.13,0.00018439440993787138,0.0002827795474443777
CHL1,ENSG00000134121.10,0.0001746894409938138,5.8229813664604587e-05
NUF2,ENSG00000143228.13,0.00017468944099380268,0.00019794330409909452
GJB2,ENSG00000165474.8,0.00016498447204968958,0.0003363300359309874
MISP,ENSG00000099812.9,0.00016498447204968958,0.00020380434782609863
LRRC15,ENSG00000172061.9,0.00015527950310562089,0.0002852666625911859
MSRB3,ENSG00000174099.12,0.00015527950310560977,0.0001452506749523785
CDC20,ENSG00000117399.14,0.0001552795031055987,6.437548117925583e-05
PRR36,ENSG00000183248.12,0.00015527950310558757,0.00018000035899642594
SYT17,ENSG00000103528.17,0.00015527950310558757,0.00014525067495240222
CAV1,ENSG00000105974.13,0.00014557453416151888,0.00034517506296152936
SPRY2,ENSG00000136158.12,0.0001455745341615078,0.0007644780898023205
MAOA,ENSG00000189221.10,0.0001455745341615078,0.0001638387326876485
PDE2A,ENSG00000186642.16,0.00014557453416149668,0.00025026779810223657
FAP,ENSG00000078098.14,0.00014557453416149668,0.00015798544833172496
KIF18B,ENSG00000186185.14,0.00014557453416149668,4.852484472047669e-05
HAGHL,ENSG00000103253.19,0.00013586956521740578,0.00022635682821604255
PTTG1,ENSG00000164611.13,0.0001358695652173947,0.00010806996045864855
MUC1,ENSG00000185499.16,0.0001358695652173947,0.00015159646110067236
PDK4,ENSG00000004799.8,0.00012616459627331488,4.447375480355033e-05
GPC3,ENSG00000147257.15,0.0001261645962733038,4.4473754803533376e-05
MME,ENSG00000196549.12,0.0001261645962733038,0.00044695570417972854
TMEM47,ENSG00000147027.4,0.00012616459627329268,7.579823055032694e-05
FAM234B,ENSG00000084444.14,0.00012616459627328157,0.00010675465838508364
NFIB,ENSG00000147862.17,0.00011645962732921289,0.00013586956521740578
DEGS2,ENSG00000168350.8,0.00011645962732921289,0.00018311298781165534
CREB3L4,ENSG00000143578.16,0.00011645962732920179,8.460595775506213e-05
LOXL4,ENSG00000138131.4,0.00011645962732919069,0.0002117374245852841
SLC44A4,ENSG00000204385.13,0.00011645962732917959,0.00019312644353777645
KIFC2,ENSG00000167702.13,0.00011645962732917959,9.508888753039229e-05
AURKA,ENSG00000087586.18,0.00011645962732917959,3.8819875776374695e-05
ANXA9,ENSG00000143412.10,0.00011645962732917959,9.508888753039229e-05
CDCA5,ENSG00000146670.10,0.00011645962732916847,9.508888753038322e-05
RHPN1,ENSG00000158106.14,0.00010675465838513309,8.061552661995516e-05
CLIC6,ENSG00000159212.13,0.00010675465838512199,5.226285721207016e-05
LIFR,ENSG00000113594.10,0.00010675465838512199,6.793478260868226e-05
VIT,ENSG00000205221.12,0.00010675465838511089,0.00020101237555518144
LYVE1,ENSG00000133800.9,0.00010675465838511089,5.226285721209284e-05
LRRN2,ENSG00000170382.12,0.00010675465838511089,0.00011846424316511398
NTRK2,ENSG00000148053.17,0.00010675465838509979,0.00021017476540863495
MT1X,ENSG00000187193.9,0.00010675465838508869,0.00023149962037803762
FCMR,ENSG00000162894.12,0.00010675465838508869,0.00012616459627328585
BGN,ENSG00000182492.16,0.00010675465838508869,0.00018130378195138148
ZBTB16,ENSG00000109906.14,0.00010675465838508869,5.226285721209696e-05
PHGDH,ENSG00000092621.13,0.00010675465838506648,9.15564939058006e-05
EXO1,ENSG00000174371.17,9.70496894410644e-05,5.438959828795975e-17
SFN,ENSG00000175793.12,9.704968944103109e-05,3.330669084904544e-17
RHBDL1,ENSG00000103269.14,9.704968944103109e-05,0.00016809499297058895
KRT19,ENSG00000171345.13,9.704968944101999e-05,0.0
LGALS12,ENSG00000133317.16,9.704968944101999e-05,0.0
AP1M2,ENSG00000129354.12,9.704968944101999e-05,0.0
LIPE,ENSG00000079435.10,9.704968944101999e-05,0.0
LRRN4CL,ENSG00000177363.5,9.704968944101999e-05,0.0
CDCA2,ENSG00000184661.14,9.704968944101999e-05,0.0
SKA1,ENSG00000154839.10,9.70496894410089e-05,7.517436619192011e-05
KIFC1,ENSG00000237649.8,9.70496894410089e-05,6.137961296910577e-05
ZWINT,ENSG00000122952.17,9.70496894410089e-05,6.137961296910577e-05
ALDH1A1,ENSG00000165092.13,9.70496894410089e-05,3.330669084904544e-17
HOXC13,ENSG00000123364.5,9.70496894409978e-05,0.00013020582167116892
PLK1,ENSG00000166851.15,9.70496894409978e-05,6.137961296910577e-05
EVL,ENSG00000196405.13,9.704968944098668e-05,0.0001227592259382203
MATN3,ENSG00000132031.13,9.704968944098668e-05,0.00028789590400217496
CST2,ENSG00000170369.4,9.704968944097558e-05,0.0001940993788819734
PIMREG,ENSG00000129195.16,9.704968944096448e-05,7.447602459741819e-17
IL4I1,ENSG00000104951.16,9.704968944096448e-05,0.0002081483946965134
CCDC69,ENSG00000198624.13,9.704968944095338e-05,5.438959828795975e-17
ANGPTL1,ENSG00000116194.13,9.704968944095338e-05,5.438959828795975e-17
ITGA7,ENSG00000135424.18,9.704968944093117e-05,4.440892131587851e-17
MAML2,ENSG00000184384.14,9.704968944090897e-05,0.0
PRLR,ENSG00000113494.17,8.7344720496918e-05,5.2262857212090775e-05
COL8A2,ENSG00000171812.13,8.7344720496918e-05,2.9114906832305996e-05
BTNL9,ENSG00000165810.17,8.73447204969069e-05,0.0005463302773694821
CST4,ENSG00000101441.4,8.73447204969069e-05,0.00011846424316511216
NDC80,ENSG00000080986.13,8.734472049688468e-05,8.061552661991239e-05
KIF2C,ENSG00000142945.13,8.734472049688468e-05,0.00010132285043583713
TROAP,ENSG00000135451.13,8.734472049687358e-05,6.793478260869179e-05
CCN3,ENSG00000136999.5,8.734472049685139e-05,2.9114906832283787e-05
RHOH,ENSG00000168421.13,8.734472049681807e-05,2.911490683227269e-05
MMRN1,ENSG00000138722.10,8.734472049681807e-05,2.911490683227269e-05
SCARA5,ENSG00000168079.17,7.7639751552816e-05,0.00020264570087169659
ADAMTS1,ENSG00000154734.16,7.7639751552816e-05,9.508888753042855e-05
ZNF703,ENSG00000183779.7,7.7639751552816e-05,9.508888753042855e-05
ABCA8,ENSG00000141338.14,7.7639751552816e-05,0.0001212150232608712
CNIH2,ENSG00000174871.11,7.7639751552816e-05,7.262533747622188e-05
PLPP4,ENSG00000203805.11,7.7639751552816e-05,0.00030319292220135606
MAPK15,ENSG00000181085.15,7.763975155280489e-05,0.0001045257144242001
MAMDC2,ENSG00000165072.10,7.763975155280489e-05,0.00030319292220135893
SH3BGRL2,ENSG00000198478.8,7.763975155280489e-05,0.00021173742458532071
MISP3,ENSG00000141854.9,7.763975155279379e-05,9.508888753040135e-05
RRM2,ENSG00000171848.16,7.763975155279379e-05,3.8819875776396894e-05
SYNDIG1,ENSG00000101463.6,7.763975155279379e-05,0.0001552795031055737
INHBA,ENSG00000122641.11,7.763975155278269e-05,0.0003153741616706688
EBF1,ENSG00000164330.17,7.763975155278269e-05,8.460595775503665e-05
HOXB2,ENSG00000173917.10,7.763975155278269e-05,7.262533747619815e-05
RHCG,ENSG00000140519.14,7.763975155278269e-05,9.508888753038775e-05
TMEM26,ENSG00000196932.12,7.763975155278269e-05,3.881987577636359e-05
AGTR1,ENSG00000144891.18,7.763975155278269e-05,9.508888753038776e-05
EPS8L1,ENSG00000131037.15,7.763975155277159e-05,9.508888753037417e-05
CYP39A1,ENSG00000146233.8,7.763975155277159e-05,3.8819875776385794e-05
INMT,ENSG00000241644.2,6.79347826087251e-05,4.447375480355033e-05
ATP1A2,ENSG00000018625.15,6.793478260871399e-05,0.00029770694196774806
CNN1,ENSG00000130176.8,6.793478260871399e-05,9.753373079506603e-05
SULF2,ENSG00000196562.14,6.793478260869179e-05,8.734472049688592e-05
UHRF1,ENSG00000276043.5,6.793478260869179e-05,8.734472049688592e-05
CIDEC,ENSG00000187288.12,6.793478260869179e-05,0.00013759168166497233
SMOC1,ENSG00000198732.11,6.793478260869179e-05,7.579823055033404e-05
SDC1,ENSG00000115884.11,6.793478260869179e-05,0.00012314225097483498
FGL2,ENSG00000127951.8,6.793478260868069e-05,4.447375480352125e-05
DTL,ENSG00000143476.18,6.793478260868069e-05,4.4473754803545485e-05
FMO1,ENSG00000010932.17,6.793478260863628e-05,4.447375480349218e-05
CCDC78,ENSG00000162004.18,5.82298136646231e-05,7.763975155279379e-05
ESM1,ENSG00000164283.13,5.82298136646231e-05,4.754444376522334e-05
MMP1,ENSG00000196611.5,5.822981366461199e-05,8.894750960708613e-05
NAT8L,ENSG00000185818.8,5.822981366461199e-05,4.754444376521428e-05
KLF4,ENSG00000136826.15,5.822981366461199e-05,8.894750960708613e-05
MLXIPL,ENSG00000009950.16,5.822981366461199e-05,8.894750960708613e-05
MAL2,ENSG00000147676.14,5.822981366461199e-05,8.894750960708613e-05
TMEM100,ENSG00000166292.12,5.822981366461199e-05,4.754444376521428e-05
TSPAN8,ENSG00000127324.9,5.822981366461199e-05,4.754444376521428e-05
CENPF,ENSG00000117724.13,5.8229813664600893e-05,4.754444376520521e-05
LRRC46,ENSG00000141294.10,5.8229813664600893e-05,8.894750960706916e-05
S100B,ENSG00000160307.10,5.8229813664600893e-05,0.000174689440993778
PEBP4,ENSG00000134020.8,5.8229813664600893e-05,7.763975155279657e-05
METRN,ENSG00000103260.9,5.8229813664589794e-05,8.894750960705222e-05
HOXA5,ENSG00000106004.5,5.8229813664589794e-05,0.00026113400712487084
MESP1,ENSG00000166823.5,5.822981366457869e-05,0.0001242842437389801
H2BU1,ENSG00000196890.4,5.822981366457869e-05,0.00010806996045864455
TMEM238,ENSG00000233493.4,5.822981366457869e-05,8.894750960703524e-05
TJP3,ENSG00000105289.15,5.822981366457869e-05,8.894750960703524e-05
H2AC13,ENSG00000196747.4,5.822981366457869e-05,4.7544443765187084e-05
LCK,ENSG00000182866.17,5.822981366454538e-05,4.754444376515989e-05
PPP2R2C,ENSG00000074211.14,4.85248447205433e-05,4.85248447205433e-05
SIM2,ENSG00000159263.16,4.85248447205322e-05,0.00017495881577369606
TNNT3,ENSG00000130595.19,4.85248447205322e-05,4.8524844720509996e-05
NPY5R,ENSG00000164129.12,4.8524844720521096e-05,4.85248447205211e-05
TNFRSF18,ENSG00000186891.14,4.8524844720521096e-05,4.85248447205211e-05
PITX1,ENSG00000069011.16,4.8524844720521096e-05,0.00016948999608473232
RHOU,ENSG00000116574.6,4.8524844720521096e-05,4.85248447205211e-05
RERGL,ENSG00000111404.7,4.8524844720509996e-05,0.00021809205215685322
SAMD11,ENSG00000187634.12,4.8524844720509996e-05,6.510291083559273e-05
NDNF,ENSG00000173376.14,4.8524844720509996e-05,4.852484472048779e-05
PI16,ENSG00000164530.15,4.8524844720509996e-05,4.8524844720509996e-05
SEMA3G,ENSG00000010319.7,4.8524844720509996e-05,4.8524844720509996e-05
MELK,ENSG00000165304.8,4.8524844720509996e-05,6.510291083560929e-05
ARC,ENSG00000198576.4,4.85248447204989e-05,7.824396106656249e-05
GBP5,ENSG00000154451.14,4.85248447204989e-05,6.510291083560101e-05
LAMA3,ENSG00000053747.17,4.85248447204989e-05,7.824396106656249e-05
PRR15,ENSG00000176532.4,4.85248447204989e-05,4.852484472049889e-05
COX6C,ENSG00000164919.11,4.85248447204989e-05,4.85248447204989e-05
RAB26,ENSG00000167964.13,4.85248447204989e-05,0.00012466258325569935
SCUBE2,ENSG00000175356.14,4.85248447204989e-05,4.852484472049889e-05
RBP7,ENSG00000162444.12,4.85248447204989e-05,4.852484472049889e-05
MATN2,ENSG00000132561.14,4.85248447204989e-05,0.00028543169972537204
SHISA9,ENSG00000237515.9,4.852484472048779e-05,7.824396106654182e-05
PER1,ENSG00000179094.16,4.852484472048779e-05,4.852484472048779e-05
L1CAM,ENSG00000198910.14,4.852484472047669e-05,4.852484472047669e-05
ECRG4,ENSG00000119147.10,4.852484472047669e-05,9.944633895533134e-05
C5orf38,ENSG00000186493.13,4.8524844720465585e-05,4.852484472046558e-05
PTGER3,ENSG00000050628.20,4.8524844720465585e-05,0.00012466258325566045
CA3,ENSG00000164879.7,3.8819875776452405e-05,4.7544443765246e-05
DMD,ENSG00000198947.16,3.8819875776441305e-05,0.0001635510437340099
PSAT1,ENSG00000135069.14,3.88198757764302e-05,4.754444376524147e-05
EPHB6,ENSG00000106123.12,3.88198757764191e-05,4.754444376518255e-05
IGSF1,ENSG00000147255.19,3.88198757764191e-05,4.754444376522788e-05
WNT11,ENSG00000085741.13,3.88198757764191e-05,4.754444376522787e-05
CFB,ENSG00000243649.9,3.88198757764191e-05,4.754444376522787e-05
LRRC56,ENSG00000161328.11,3.88198757764191e-05,4.754444376522787e-05
SAA2,ENSG00000134339.9,3.88198757764191e-05,4.754444376522787e-05
GSTM5,ENSG00000134201.12,3.88198757764191e-05,4.754444376522788e-05
FRZB,ENSG00000162998.5,3.88198757764191e-05,4.754444376520521e-05
LRRC6,ENSG00000129295.9,3.88198757764191e-05,4.754444376522787e-05
PPARG,ENSG00000132170.23,3.88198757764191e-05,4.754444376522788e-05
NOSTRIN,ENSG00000163072.16,3.8819875776408e-05,4.754444376521428e-05
SLC7A5,ENSG00000103257.9,3.8819875776408e-05,0.00014525067495241412
GPC4,ENSG00000076716.9,3.8819875776408e-05,7.7639751552816e-05
SELP,ENSG00000174175.17,3.8819875776408e-05,4.754444376521428e-05
KCNK15,ENSG00000124249.7,3.8819875776408e-05,4.754444376521428e-05
PRR11,ENSG00000068489.13,3.8819875776408e-05,4.754444376521428e-05
MYEOV,ENSG00000172927.8,3.8819875776408e-05,4.754444376521428e-05
PPP1R1A,ENSG00000135447.17,3.8819875776408e-05,7.7639751552816e-05
PKIB,ENSG00000135549.15,3.8819875776408e-05,4.754444376521428e-05
CXCL14,ENSG00000145824.13,3.8819875776408e-05,4.754444376521428e-05
PLIN4,ENSG00000167676.4,3.8819875776408e-05,7.763975155278824e-05
H3C10,ENSG00000278828.1,3.8819875776408e-05,4.754444376521428e-05
ACACB,ENSG00000076555.15,3.8819875776408e-05,4.754444376519161e-05
FAM83E,ENSG00000105523.3,3.8819875776408e-05,7.7639751552816e-05
TGFBR2,ENSG00000163513.19,3.8819875776408e-05,0.00011645962732918699
CAPN6,ENSG00000077274.9,3.8819875776408e-05,4.754444376521428e-05
BHLHE41,ENSG00000123095.6,3.8819875776408e-05,4.754444376521428e-05
CYBRD1,ENSG00000071967.12,3.8819875776396894e-05,4.754444376517802e-05
TIMP4,ENSG00000157150.5,3.8819875776396894e-05,4.754444376520068e-05
BMP5,ENSG00000112175.8,3.8819875776396894e-05,4.754444376520068e-05
