gene,gene_id,importance,std
PLA2G4A,ENSG00000116711.10,3.8819875776396894e-05,0.00014525067495241707
CEP55,ENSG00000138180.16,3.8819875776396894e-05,8.894750960706675e-05
STEAP2,ENSG00000157214.14,3.8819875776396894e-05,4.7544443765200684e-05
IGSF9,ENSG00000085552.17,3.8819875776396894e-05,7.763975155279379e-05
OGN,ENSG00000106809.11,3.8819875776396894e-05,4.754444376520068e-05
SLC7A8,ENSG00000092068.20,3.8819875776396894e-05,4.754444376520068e-05
CAV2,ENSG00000105971.15,3.8819875776396894e-05,0.00019017777506082537
KCNE4,ENSG00000152049.6,3.8819875776396894e-05,7.763975155279379e-05
CST1,ENSG00000170373.8,3.8819875776396894e-05,7.763975155279379e-05
SEMA6D,ENSG00000137872.17,3.8819875776396894e-05,4.754444376520068e-05
HOXC10,ENSG00000180818.5,3.8819875776396894e-05,7.763975155279379e-05
SPEF1,ENSG00000101222.12,3.8819875776396894e-05,7.763975155279379e-05
ELAPOR1,ENSG00000116299.17,3.8819875776385794e-05,4.7544443765187084e-05
CCL13,ENSG00000181374.8,3.8819875776385794e-05,4.7544443765187084e-05
HBB,ENSG00000244734.4,3.8819875776385794e-05,7.763975155277159e-05
MARCO,ENSG00000019169.10,3.8819875776385794e-05,4.7544443765187084e-05
TF,ENSG00000091513.16,3.8819875776385794e-05,0.0001316446037097553
FUT3,ENSG00000171124.13,3.881987577637469e-05,4.754444376517349e-05
UBXN10,ENSG00000162543.6,3.881987577636359e-05,4.754444376515989e-05
TNXB,ENSG00000168477.19,2.9114906832350408e-05,4.4473754803513995e-05
CLEC11A,ENSG00000105472.13,2.9114906832328202e-05,4.4473754803552756e-05
SLC2A10,ENSG00000197496.6,2.9114906832328202e-05,4.447375480357698e-05
GJA1,ENSG00000152661.9,2.9114906832328202e-05,4.447375480357698e-05
CPAMD8,ENSG00000160111.14,2.9114906832328202e-05,4.447375480352853e-05
HOXC11,ENSG00000123388.4,2.91149068323171e-05,4.4473754803535795e-05
ARNT2,ENSG00000172379.21,2.91149068323171e-05,6.214212186950738e-05
GASK1B,ENSG00000164125.16,2.91149068323171e-05,4.447375480356002e-05
TINAGL1,ENSG00000142910.16,2.91149068323171e-05,4.4473754803535795e-05
NPNT,ENSG00000168743.13,2.91149068323171e-05,4.447375480356002e-05
NDRG2,ENSG00000165795.23,2.91149068323171e-05,0.00010675465838509879
MET,ENSG00000105976.16,2.91149068323171e-05,0.0001442747355135569
ELOVL2,ENSG00000197977.4,2.91149068323171e-05,4.447375480356002e-05
LRG1,ENSG00000171236.10,2.91149068323171e-05,4.447375480356002e-05
SIX2,ENSG00000170577.8,2.9114906832305996e-05,4.4473754803543066e-05
LDHD,ENSG00000166816.15,2.9114906832305996e-05,4.4473754803543066e-05
GPD1,ENSG00000167588.13,2.9114906832305996e-05,4.4473754803543066e-05
MEOX1,ENSG00000005102.14,2.9114906832305996e-05,4.4473754803543066e-05
AOC3,ENSG00000131471.7,2.9114906832305996e-05,4.4473754803543066e-05
ZMYND10,ENSG00000004838.14,2.9114906832305996e-05,0.00016268492443942073
RAB31,ENSG00000168461.13,2.9114906832305996e-05,4.4473754803543066e-05
GPX3,ENSG00000211445.12,2.9114906832305996e-05,4.447375480354306e-05
SPINK4,ENSG00000122711.9,2.9114906832305996e-05,4.4473754803543066e-05
SPOCK2,ENSG00000107742.13,2.9114906832305996e-05,6.214212186951259e-05
NAT1,ENSG00000171428.15,2.9114906832305996e-05,4.447375480354306e-05
CPLX1,ENSG00000168993.15,2.9114906832305996e-05,4.447375480354306e-05
ATP2A3,ENSG00000074370.18,2.9114906832305996e-05,4.4473754803543066e-05
MAPK8IP2,ENSG00000008735.14,2.9114906832305996e-05,4.447375480354306e-05
DMTN,ENSG00000158856.18,2.9114906832305996e-05,4.4473754803543066e-05
FHL1,ENSG00000022267.19,2.9114906832305996e-05,4.4473754803543066e-05
TSPYL5,ENSG00000180543.5,2.9114906832305996e-05,4.447375480354306e-05
MMP3,ENSG00000149968.12,2.9114906832305996e-05,8.734472049691801e-05
PHYHD1,ENSG00000175287.19,2.9114906832305996e-05,4.447375480351884e-05
AR,ENSG00000169083.18,2.9114906832305996e-05,4.4473754803518834e-05
CYFIP2,ENSG00000055163.20,2.9114906832305996e-05,4.4473754803543066e-05
TRIP13,ENSG00000071539.14,2.9114906832305996e-05,4.4473754803543066e-05
GABRE,ENSG00000102287.19,2.9114906832305996e-05,4.4473754803543066e-05
GATA2,ENSG00000179348.12,2.9114906832305996e-05,4.4473754803543066e-05
C7,ENSG00000112936.19,2.9114906832305996e-05,4.4473754803543066e-05
CACNG4,ENSG00000075461.6,2.9114906832305996e-05,4.447375480354306e-05
ENTPD8,ENSG00000188833.10,2.9114906832305996e-05,4.447375480354306e-05
SOCS2,ENSG00000120833.14,2.9114906832305996e-05,4.4473754803543066e-05
H2BC12,ENSG00000197903.8,2.9114906832305996e-05,4.4473754803543066e-05
SMIM22,ENSG00000267795.6,2.9114906832305996e-05,4.447375480354306e-05
SLC7A4,ENSG00000099960.13,2.9114906832305996e-05,4.4473754803543066e-05
RORC,ENSG00000143365.19,2.9114906832305996e-05,4.4473754803543066e-05
HSH2D,ENSG00000196684.12,2.9114906832305996e-05,4.447375480354306e-05
GALNT16,ENSG00000100626.17,2.9114906832294897e-05,4.447375480352611e-05
TPRG1,ENSG00000188001.10,2.9114906832294897e-05,4.447375480352611e-05
CDKN1C,ENSG00000129757.14,2.9114906832294897e-05,4.447375480352611e-05
TPX2,ENSG00000088325.16,2.9114906832294897e-05,8.734472049689703e-05
SPP1,ENSG00000118785.14,2.9114906832294897e-05,4.447375480352611e-05
SPRY1,ENSG00000164056.11,2.9114906832294897e-05,4.447375480352611e-05
LYNX1,ENSG00000180155.20,2.9114906832294897e-05,4.447375480352611e-05
SVEP1,ENSG00000165124.18,2.9114906832294897e-05,4.447375480352611e-05
UGCG,ENSG00000148154.10,2.9114906832294897e-05,4.447375480352611e-05
SERPINA5,ENSG00000188488.14,2.9114906832294897e-05,4.447375480352611e-05
KIF14,ENSG00000118193.12,2.9114906832294897e-05,4.447375480352611e-05
QDPR,ENSG00000151552.12,2.9114906832294897e-05,6.214212186948312e-05
STARD10,ENSG00000214530.9,2.9114906832294897e-05,4.447375480352611e-05
SAA1,ENSG00000173432.12,2.9114906832283794e-05,4.447375480350915e-05
PLIN1,ENSG00000166819.12,2.9114906832283794e-05,4.447375480350915e-05
SGCG,ENSG00000102683.8,2.911490683227269e-05,4.447375480349218e-05
CHGB,ENSG00000089199.10,2.911490683227269e-05,4.447375480349218e-05
APCDD1,ENSG00000154856.13,2.911490683227269e-05,0.00021284658578671396
MGLL,ENSG00000074416.14,1.9409937888226202e-05,3.8819875776452405e-05
ENPP2,ENSG00000136960.13,1.9409937888226202e-05,3.881987577645241e-05
CLEC3B,ENSG00000163815.6,1.9409937888226202e-05,3.8819875776396894e-05
PPP1R3C,ENSG00000119938.9,1.9409937888226202e-05,3.8819875776452405e-05
BMPR1B,ENSG00000138696.11,1.9409937888226202e-05,3.8819875776452405e-05
HPN,ENSG00000105707.14,1.94099378882151e-05,3.881987577640244e-05
NKAIN1,ENSG00000084628.10,1.94099378882151e-05,3.88198757764302e-05
HCAR1,ENSG00000196917.6,1.94099378882151e-05,3.88198757764302e-05
AGR3,ENSG00000173467.9,1.94099378882151e-05,3.88198757764302e-05
FOXJ1,ENSG00000129654.8,1.94099378882151e-05,3.88198757764302e-05
ABCC3,ENSG00000108846.16,1.94099378882151e-05,3.881987577640244e-05
GHR,ENSG00000112964.14,1.94099378882151e-05,3.881987577640244e-05
FBXL16,ENSG00000127585.12,1.94099378882151e-05,3.88198757764302e-05
PLAAT1,ENSG00000127252.7,1.94099378882151e-05,3.88198757764302e-05
NDP,ENSG00000124479.11,1.94099378882151e-05,3.881987577640244e-05
SFRP2,ENSG00000145423.5,1.94099378882151e-05,0.0001045257144242001
HCAR2,ENSG00000182782.8,1.94099378882151e-05,3.88198757764302e-05
FBXL7,ENSG00000183580.10,1.94099378882151e-05,3.88198757764302e-05
GPER1,ENSG00000164850.15,1.94099378882151e-05,3.88198757764302e-05
LRP1B,ENSG00000168702.18,1.94099378882151e-05,3.88198757764302e-05
ANXA1,ENSG00000135046.14,1.9409937888204e-05,0.0001358695652173804
PDGFD,ENSG00000170962.13,1.9409937888204e-05,3.8819875776408e-05
PAQR6,ENSG00000160781.17,1.9409937888204e-05,3.8819875776408e-05
SEZ6L2,ENSG00000174938.14,1.9409937888204e-05,3.8819875776408e-05
FGD3,ENSG00000127084.19,1.9409937888204e-05,3.8819875776408e-05
HOXB13,ENSG00000159184.8,1.9409937888204e-05,3.8819875776408e-05
CELSR1,ENSG00000075275.18,1.9409937888204e-05,3.8819875776408e-05
CXCL12,ENSG00000107562.16,1.9409937888204e-05,3.8819875776408e-05
FABP4,ENSG00000170323.9,1.9409937888204e-05,3.8819875776408e-05
CP,ENSG00000047457.14,1.9409937888204e-05,3.8819875776408e-05
HS6ST3,ENSG00000185352.8,1.9409937888204e-05,3.8819875776408e-05
BST2,ENSG00000130303.13,1.9409937888204e-05,3.8819875776408e-05
NAP1L2,ENSG00000186462.9,1.9409937888204e-05,3.8819875776408e-05
PCP4L1,ENSG00000248485.2,1.9409937888204e-05,3.8819875776408e-05
ATP1B1,ENSG00000143153.13,1.9409937888204e-05,3.8819875776408e-05
CENPW,ENSG00000203760.9,1.9409937888204e-05,3.8819875776408e-05
AQP1,ENSG00000240583.13,1.9409937888204e-05,3.8819875776408e-05
CNTFR,ENSG00000122756.15,1.9409937888204e-05,3.8819875776408e-05
GPR160,ENSG00000173890.17,1.9409937888204e-05,3.8819875776408e-05
H2BC21,ENSG00000184678.10,1.9409937888204e-05,3.8819875776408e-05
ZNF503,ENSG00000165655.17,1.9409937888204e-05,3.8819875776408e-05
CEBPD,ENSG00000221869.5,1.9409937888204e-05,3.8819875776408e-05
CPNE7,ENSG00000178773.15,1.9409937888204e-05,3.8819875776408e-05
NPY2R,ENSG00000185149.6,1.9409937888204e-05,3.8819875776408e-05
SP5,ENSG00000204335.4,1.9409937888204e-05,3.8819875776408e-05
GPR143,ENSG00000101850.13,1.9409937888204e-05,3.8819875776408e-05
CLEC3A,ENSG00000166509.12,1.9409937888204e-05,3.8819875776408e-05
PRSS8,ENSG00000052344.16,1.9409937888204e-05,3.8819875776408e-05
MMP9,ENSG00000100985.7,1.9409937888204e-05,3.8819875776408e-05
B4GALNT3,ENSG00000139044.12,1.9409937888204e-05,3.8819875776408e-05
SORCS2,ENSG00000184985.16,1.9409937888204e-05,0.00010452571442418156
ERICH2,ENSG00000204334.7,1.9409937888204e-05,3.8819875776380244e-05
FGF10,ENSG00000070193.5,1.9409937888204e-05,3.8819875776408e-05
HLF,ENSG00000108924.14,1.9409937888204e-05,0.0001358695652173804
TPPP,ENSG00000171368.12,1.9409937888204e-05,3.881987577638024e-05
PANX2,ENSG00000073150.14,1.9409937888204e-05,3.8819875776408e-05
CRIM1,ENSG00000150938.10,1.9409937888204e-05,3.8819875776408e-05
COX7A1,ENSG00000161281.11,1.9409937888192897e-05,3.8819875776385794e-05
VANGL2,ENSG00000162738.6,1.9409937888192897e-05,5.822981366457868e-05
TMEM145,ENSG00000167619.13,1.9409937888192897e-05,3.8819875776385794e-05
BMP4,ENSG00000125378.16,1.9409937888192897e-05,3.8819875776385794e-05
ABAT,ENSG00000183044.12,1.9409937888192897e-05,3.8819875776385794e-05
GALNT14,ENSG00000158089.15,1.9409937888192897e-05,3.8819875776385794e-05
PBK,ENSG00000168078.10,1.9409937888192897e-05,3.8819875776385794e-05
RGL3,ENSG00000205517.13,1.9409937888192897e-05,3.8819875776385794e-05
DNALI1,ENSG00000163879.11,1.9409937888192897e-05,3.8819875776385794e-05
CTF1,ENSG00000150281.7,1.9409937888192897e-05,5.822981366457868e-05
RALGPS2,ENSG00000116191.17,1.9409937888192897e-05,5.822981366457868e-05
PWWP3B,ENSG00000157502.13,1.9409937888192897e-05,5.822981366457868e-05
AIF1L,ENSG00000126878.13,1.9409937888192897e-05,0.00010452571442418361
AMPH,ENSG00000078053.17,1.9409937888192897e-05,3.8819875776385794e-05
C1orf115,ENSG00000162817.7,1.9409937888192897e-05,3.8819875776385794e-05
CCDC74A,ENSG00000163040.15,1.9409937888192897e-05,3.8819875776385794e-05
PLAAT5,ENSG00000168004.10,1.9409937888192897e-05,5.822981366457868e-05
MAPT,ENSG00000186868.16,1.9409937888192897e-05,3.8819875776385794e-05
C3orf52,ENSG00000114529.13,1.9409937888192897e-05,3.8819875776385794e-05
MKI67,ENSG00000148773.14,1.9409937888192897e-05,3.8819875776385794e-05
GJC3,ENSG00000176402.6,1.9409937888181794e-05,3.881987577636359e-05
KITLG,ENSG00000049130.16,1.9409937888181794e-05,3.881987577636359e-05
CEACAM6,ENSG00000086548.9,1.9409937888181794e-05,3.881987577636359e-05
TMEM121,ENSG00000184986.11,1.9409937888181794e-05,7.262533747621298e-05
CES1,ENSG00000198848.13,1.9409937888181794e-05,3.881987577636359e-05
SYT9,ENSG00000170743.17,1.9409937888181794e-05,3.881987577636359e-05
PLAT,ENSG00000104368.19,1.9409937888181794e-05,3.881987577636359e-05
BCL2,ENSG00000171791.14,1.9409937888181794e-05,3.881987577636359e-05
ETV7,ENSG00000010030.14,1.9409937888181794e-05,3.881987577636359e-05
PTGES,ENSG00000148344.11,1.9409937888181794e-05,3.881987577636359e-05
LEF1,ENSG00000138795.10,9.704968944135305e-06,2.91149068323319e-05
LRRC10B,ENSG00000204950.4,9.704968944124204e-06,2.9114906832298593e-05
REPS2,ENSG00000169891.18,9.704968944113101e-06,2.9114906832265295e-05
RLN2,ENSG00000107014.9,9.704968944113101e-06,2.9114906832302303e-05
GNA14,ENSG00000156049.7,9.704968944113101e-06,6.793478260871242e-05
CBFA2T3,ENSG00000129993.15,9.704968944113101e-06,2.911490683233931e-05
PLAU,ENSG00000122861.16,9.704968944113101e-06,2.91149068323023e-05
IGFBP6,ENSG00000167779.9,9.704968944113101e-06,2.9114906832302303e-05
KLHDC9,ENSG00000162755.14,9.704968944113101e-06,5.2262857212088715e-05
CAMK2N1,ENSG00000162545.6,9.704968944102e-06,2.9114906832306003e-05
CCDC160,ENSG00000203952.9,9.704968944102e-06,2.9114906832306003e-05
RNF183,ENSG00000165188.13,9.704968944102e-06,2.9114906832306003e-05
CBLC,ENSG00000142273.13,9.704968944102e-06,2.9114906832306003e-05
FN1,ENSG00000115414.21,9.704968944102e-06,2.9114906832306e-05
H1-2,ENSG00000187837.4,9.704968944102e-06,2.9114906832306003e-05
IGFL3,ENSG00000188624.3,9.704968944102e-06,2.9114906832306e-05
CXCR3,ENSG00000186810.8,9.704968944102e-06,2.9114906832306e-05
MDK,ENSG00000110492.15,9.704968944102e-06,2.9114906832306003e-05
GASK1A,ENSG00000144649.9,9.704968944102e-06,2.9114906832306003e-05
SRMS,ENSG00000125508.3,9.704968944102e-06,2.9114906832306003e-05
IDO1,ENSG00000131203.13,9.704968944102e-06,2.9114906832306e-05
CACNA1D,ENSG00000157388.19,9.704968944102e-06,2.9114906832306e-05
IKZF3,ENSG00000161405.17,9.704968944102e-06,2.9114906832306003e-05
CST7,ENSG00000077984.6,9.704968944102e-06,2.9114906832306e-05
ADAMTS16,ENSG00000145536.15,9.704968944102e-06,2.9114906832306e-05
SHROOM1,ENSG00000164403.15,9.704968944102e-06,2.9114906832306e-05
CD27,ENSG00000139193.4,9.704968944102e-06,2.9114906832306e-05
OR2I1P,ENSG00000237988.5,9.704968944102e-06,2.9114906832306003e-05
CHRD,ENSG00000090539.15,9.704968944102e-06,2.9114906832306003e-05
CLMP,ENSG00000166250.12,9.704968944102e-06,2.9114906832306003e-05
XBP1,ENSG00000100219.16,9.704968944102e-06,2.9114906832306e-05
EFNA3,ENSG00000143590.14,9.704968944102e-06,2.9114906832306003e-05
TBX1,ENSG00000184058.14,9.704968944102e-06,2.9114906832306003e-05
PLPPR3,ENSG00000129951.19,9.704968944102e-06,2.9114906832306e-05
EDN2,ENSG00000127129.10,9.704968944102e-06,9.155649390585357e-05
PCP2,ENSG00000174788.10,9.704968944102e-06,2.9114906832306e-05
COL6A2,ENSG00000142173.16,9.704968944090897e-06,2.911490683227269e-05
RTN4RL1,ENSG00000185924.7,9.704968944090897e-06,2.911490683227269e-05
SBSN,ENSG00000189001.11,9.704968944090897e-06,2.911490683227269e-05
CD3D,ENSG00000167286.10,9.704968944090897e-06,2.911490683227269e-05
LTB,ENSG00000227507.3,9.704968944090897e-06,2.911490683227269e-05
CST5,ENSG00000170367.5,9.704968944090897e-06,2.911490683227269e-05
ST6GALNAC5,ENSG00000117069.15,9.704968944090897e-06,2.911490683227269e-05
CAPN9,ENSG00000135773.13,9.704968944090897e-06,2.911490683227269e-05
GZMB,ENSG00000100453.13,9.704968944090897e-06,2.911490683227269e-05
SERPINE1,ENSG00000106366.9,9.704968944090897e-06,2.911490683227269e-05
CD3E,ENSG00000198851.10,9.704968944090897e-06,2.911490683227269e-05
SRARP,ENSG00000183888.4,9.704968944090897e-06,2.911490683227269e-05
TK1,ENSG00000167900.12,9.704968944090897e-06,2.911490683227269e-05
CYP4Z1,ENSG00000186160.5,9.704968944090897e-06,2.911490683227269e-05
CPA4,ENSG00000128510.12,9.704968944090897e-06,2.911490683227269e-05
PAMR1,ENSG00000149090.12,9.704968944090897e-06,0.00011022725826475828
CRACR2B,ENSG00000177685.17,9.704968944090897e-06,2.911490683227269e-05
CSAG1,ENSG00000198930.13,9.704968944090897e-06,2.911490683227269e-05
CXCL11,ENSG00000169248.13,9.704968944090897e-06,2.911490683227269e-05
SIT1,ENSG00000137078.9,9.704968944090897e-06,2.911490683227269e-05
GDPD3,ENSG00000102886.15,9.704968944090897e-06,2.911490683227269e-05
CGA,ENSG00000135346.9,9.704968944090897e-06,2.911490683227269e-05
CXCL10,ENSG00000169245.6,9.704968944090897e-06,2.911490683227269e-05
SPRR1B,ENSG00000169469.9,9.704968944090897e-06,2.911490683227269e-05
H2BC7,ENSG00000277224.2,9.704968944090897e-06,2.911490683227269e-05
DLX5,ENSG00000105880.7,9.704968944090897e-06,2.911490683227269e-05
MMP10,ENSG00000166670.10,9.704968944090897e-06,2.911490683227269e-05
CDO1,ENSG00000129596.5,9.704968944090897e-06,2.911490683227269e-05
IGF1R,ENSG00000140443.15,9.704968944090897e-06,2.911490683227269e-05
IL33,ENSG00000137033.11,9.704968944079794e-06,0.00011022725826475926
SBK1,ENSG00000188322.8,9.704968944079794e-06,0.0001261645962732679
TPD52L1,ENSG00000111907.21,6.661338147750939e-17,5.438959822042074e-17
BUB1B,ENSG00000156970.13,5.551115123125783e-17,5.551115123125783e-17
NPR1,ENSG00000169418.10,3.3306690738754695e-17,5.087681048627601e-17
GDF10,ENSG00000266524.3,2.2204460492503132e-17,4.440892098500627e-17
ASPM,ENSG00000066279.18,2.2204460492503132e-17,4.440892098500627e-17
GXYLT2,ENSG00000172986.13,2.2204460492503132e-17,4.440892098500627e-17
PTK6,ENSG00000101213.7,2.2204460492503132e-17,4.440892098500627e-17
ISM1,ENSG00000101230.6,2.2204460492503132e-17,4.440892098500627e-17
CHRDL1,ENSG00000101938.15,2.2204460492503132e-17,4.440892098500627e-17
