gene,gene_id,importance,std
CBX2,ENSG00000173894.11,1.1102230246251566e-17,0.00015034873238385456
KRT7,ENSG00000135480.16,1.1102230246251566e-17,3.33066907387547e-17
INSYN2A,ENSG00000188916.9,1.1102230246251566e-17,3.33066907387547e-17
IRS1,ENSG00000169047.5,1.1102230246251566e-17,3.33066907387547e-17
KIF20A,ENSG00000112984.12,1.1102230246251566e-17,3.33066907387547e-17
SYT7,ENSG00000011347.10,1.1102230246251566e-17,3.33066907387547e-17
EGFL6,ENSG00000198759.12,1.1102230246251566e-17,3.33066907387547e-17
EGFR,ENSG00000146648.19,1.1102230246251566e-17,7.517436619193444e-05
CYP4X1,ENSG00000186377.8,1.1102230246251566e-17,3.33066907387547e-17
SFRP1,ENSG00000104332.12,1.1102230246251566e-17,3.33066907387547e-17
C4orf19,ENSG00000154274.15,1.1102230246251566e-17,3.33066907387547e-17
CDC45,ENSG00000093009.11,1.1102230246251566e-17,3.33066907387547e-17
CMBL,ENSG00000164237.9,1.1102230246251566e-17,3.33066907387547e-17
LEPR,ENSG00000116678.20,1.1102230246251566e-17,3.33066907387547e-17
COL8A1,ENSG00000144810.16,1.1102230246251566e-17,3.33066907387547e-17
SHISA2,ENSG00000180730.5,1.1102230246251566e-17,3.33066907387547e-17
MYH11,ENSG00000133392.18,1.1102230246251566e-17,8.680388111412089e-05
CELSR2,ENSG00000143126.8,0.0,0.0
RAB30,ENSG00000137502.10,0.0,0.0
CRYM,ENSG00000103316.12,0.0,0.0
CHST3,ENSG00000122863.6,0.0,0.0
CHRM1,ENSG00000168539.4,0.0,0.0
PODXL2,ENSG00000114631.11,0.0,0.0
NCALD,ENSG00000104490.18,0.0,0.0
HLA-DPA1,ENSG00000231389.7,0.0,0.0
CHRDL2,ENSG00000054938.16,0.0,0.0
PCP4,ENSG00000183036.11,0.0,0.0
NFIX,ENSG00000008441.18,0.0,0.0
TESMIN,ENSG00000132749.11,0.0,0.0
ISLR,ENSG00000129009.13,0.0,0.0
AHNAK2,ENSG00000185567.7,0.0,0.0
PDE5A,ENSG00000138735.16,0.0,0.0
SNPH,ENSG00000101298.15,0.0,0.0
RCAN1,ENSG00000159200.18,0.0,0.0
HR,ENSG00000168453.15,0.0,0.0
ENO2,ENSG00000111674.9,0.0,0.0
TUSC3,ENSG00000104723.21,0.0,0.0
CCNA2,ENSG00000145386.11,0.0,0.0
CLDN4,ENSG00000189143.9,0.0,0.0
RGS5,ENSG00000143248.13,0.0,0.0
NRIP1,ENSG00000180530.11,0.0,0.0
LTBP2,ENSG00000119681.12,0.0,0.0
ADGRG6,ENSG00000112414.15,0.0,0.0
ALX4,ENSG00000052850.8,0.0,0.0
APOE,ENSG00000130203.10,0.0,0.0
ACER2,ENSG00000177076.6,0.0,0.0
CNFN,ENSG00000105427.10,0.0,0.0
CA11,ENSG00000063180.9,0.0,0.0
IER3,ENSG00000137331.12,0.0,0.0
CMYA5,ENSG00000164309.15,0.0,0.0
FCGR3A,ENSG00000203747.12,0.0,0.0
SLC24A3,ENSG00000185052.12,0.0,0.0
RGS22,ENSG00000132554.20,0.0,0.0
RUNX3,ENSG00000020633.19,0.0,0.0
AFP,ENSG00000081051.8,0.0,0.0
SEZ6L,ENSG00000100095.19,0.0,0.0
RAB25,ENSG00000132698.15,0.0,0.0
CD69,ENSG00000110848.8,0.0,0.0
YBX2,ENSG00000006047.13,0.0,0.0
CACNA2D2,ENSG00000007402.12,0.0,0.0
CCNE1,ENSG00000105173.14,0.0,0.0
PTPRC,ENSG00000081237.20,0.0,0.0
PHLDA2,ENSG00000181649.8,0.0,0.0
C4orf48,ENSG00000243449.6,0.0,0.0
JPH1,ENSG00000104369.5,0.0,0.0
ITGA2,ENSG00000164171.11,0.0,0.0
GREB1L,ENSG00000141449.15,0.0,0.0
CDC6,ENSG00000094804.12,0.0,0.0
MACC1,ENSG00000183742.13,0.0,0.0
UPK3A,ENSG00000100373.10,0.0,0.0
ST6GALNAC2,ENSG00000070731.11,0.0,0.0
FAM83B,ENSG00000168143.9,0.0,0.0
GAS1,ENSG00000180447.7,0.0,0.0
SGK3,ENSG00000104205.16,0.0,0.0
GIMAP7,ENSG00000179144.5,0.0,0.0
GHRH,ENSG00000118702.9,0.0,0.0
FZD8,ENSG00000177283.7,0.0,0.0
ATP13A5,ENSG00000187527.11,0.0,0.0
CD7,ENSG00000173762.8,0.0,0.0
PLAAT3,ENSG00000176485.12,0.0,0.0
GBP4,ENSG00000162654.9,0.0,0.0
SLC4A8,ENSG00000050438.17,0.0,0.0
C1S,ENSG00000182326.15,0.0,0.0
MT2A,ENSG00000125148.7,0.0,0.0
HSPA6,ENSG00000173110.8,0.0,0.0
TRIM36,ENSG00000152503.10,0.0,0.0
GLB1L2,ENSG00000149328.15,0.0,0.0
RBP5,ENSG00000139194.8,0.0,0.0
PID1,ENSG00000153823.19,0.0,0.0
HLA-DQB1,ENSG00000179344.16,0.0,0.0
TM7SF2,ENSG00000149809.16,0.0,0.0
SPARCL1,ENSG00000152583.12,0.0,0.0
WNT4,ENSG00000162552.15,0.0,0.0
SORBS2,ENSG00000154556.18,0.0,0.0
MFGE8,ENSG00000140545.15,0.0,0.0
AQP9,ENSG00000103569.10,0.0,0.0
P2RY10,ENSG00000078589.13,0.0,0.0
NDRG1,ENSG00000104419.17,0.0,0.0
DEPDC1,ENSG00000024526.17,0.0,0.0
HLA-DQA1,ENSG00000196735.13,0.0,0.0
CRYBG1,ENSG00000112297.18,0.0,0.0
ADAMTS12,ENSG00000151388.11,0.0,0.0
LIMCH1,ENSG00000064042.18,0.0,0.0
CEACAM1,ENSG00000079385.23,0.0,0.0
ENTPD3,ENSG00000168032.10,0.0,0.0
ALKAL2,ENSG00000189292.16,0.0,0.0
HPDL,ENSG00000186603.6,0.0,0.0
EPN3,ENSG00000049283.18,0.0,0.0
NSG1,ENSG00000168824.14,0.0,0.0
SLIT3,ENSG00000184347.15,0.0,0.0
SH3BGRL,ENSG00000131171.13,0.0,0.0
PYCARD,ENSG00000103490.14,0.0,0.0
MFSD6L,ENSG00000185156.6,0.0,0.0
CD163,ENSG00000177575.13,0.0,0.0
ENPP1,ENSG00000197594.13,0.0,0.0
H2BC17,ENSG00000274641.2,0.0,0.0
PXMP4,ENSG00000101417.12,0.0,0.0
FZD6,ENSG00000164930.12,0.0,0.0
CCDC74B,ENSG00000152076.19,0.0,0.0
TWIST1,ENSG00000122691.13,0.0,0.0
MCIDAS,ENSG00000234602.9,0.0,0.0
KCNG1,ENSG00000026559.14,0.0,0.0
SMYD1,ENSG00000115593.15,0.0,0.0
NAV2,ENSG00000166833.22,0.0,0.0
SLC16A1,ENSG00000155380.12,0.0,0.0
LGALS7B,ENSG00000178934.5,0.0,0.0
OSR2,ENSG00000164920.9,0.0,0.0
MID1,ENSG00000101871.16,0.0,0.0
CCNB2,ENSG00000157456.8,0.0,0.0
PTPRZ1,ENSG00000106278.12,0.0,0.0
SRPK3,ENSG00000184343.11,0.0,0.0
RHOBTB3,ENSG00000164292.13,0.0,0.0
SPRR3,ENSG00000163209.15,0.0,0.0
PRSS23,ENSG00000150687.12,0.0,0.0
RTP4,ENSG00000136514.3,0.0,0.0
RASAL1,ENSG00000111344.11,0.0,0.0
TNIK,ENSG00000154310.17,0.0,0.0
AK4,ENSG00000162433.15,0.0,0.0
CCL2,ENSG00000108691.9,0.0,0.0
FAM110B,ENSG00000169122.11,0.0,0.0
TC2N,ENSG00000165929.13,0.0,0.0
TMPRSS13,ENSG00000137747.16,0.0,0.0
MPP7,ENSG00000150054.18,0.0,0.0
NID2,ENSG00000087303.18,0.0,0.0
GLDC,ENSG00000178445.10,0.0,0.0
TACC1,ENSG00000147526.20,0.0,0.0
HTRA1,ENSG00000166033.13,0.0,0.0
TRPS1,ENSG00000104447.13,0.0,0.0
ANOS1,ENSG00000011201.12,0.0,0.0
CHODL,ENSG00000154645.14,0.0,0.0
HEY2,ENSG00000135547.9,0.0,0.0
SPANXB1,ENSG00000227234.2,0.0,0.0
PKDCC,ENSG00000162878.13,0.0,0.0
FCN2,ENSG00000160339.16,0.0,0.0
ANTXR1,ENSG00000169604.20,0.0,0.0
CENPA,ENSG00000115163.15,0.0,0.0
SLC22A17,ENSG00000092096.18,0.0,0.0
PRRT1B,ENSG00000283526.1,0.0,0.0
LFNG,ENSG00000106003.13,0.0,0.0
SSC5D,ENSG00000179954.16,0.0,0.0
SLC38A1,ENSG00000111371.16,0.0,0.0
ABO,ENSG00000175164.15,0.0,0.0
TRPV6,ENSG00000165125.22,0.0,0.0
SECTM1,ENSG00000141574.8,0.0,0.0
SOX2,ENSG00000181449.4,0.0,0.0
ZFP36L2,ENSG00000152518.8,0.0,0.0
COL22A1,ENSG00000169436.17,0.0,0.0
TENT5C,ENSG00000183508.5,0.0,0.0
ACSL1,ENSG00000151726.15,0.0,0.0
HMMR,ENSG00000072571.20,0.0,0.0
MMP2,ENSG00000087245.13,0.0,0.0
EGFL7,ENSG00000172889.16,0.0,0.0
SERINC2,ENSG00000168528.12,0.0,0.0
CGREF1,ENSG00000138028.16,0.0,0.0
ETNK2,ENSG00000143845.15,0.0,0.0
UPK1A,ENSG00000105668.7,0.0,0.0
SLC9A3R1,ENSG00000109062.12,0.0,0.0
CAP2,ENSG00000112186.12,0.0,0.0
LAMA2,ENSG00000196569.13,0.0,0.0
TCEAL3,ENSG00000196507.11,0.0,0.0
RASSF6,ENSG00000169435.14,0.0,0.0
EGLN3,ENSG00000129521.15,0.0,0.0
ICAM1,ENSG00000090339.9,0.0,0.0
SOX9,ENSG00000125398.8,0.0,0.0
HSD11B1,ENSG00000117594.10,0.0,0.0
TMEM64,ENSG00000180694.14,0.0,0.0
ASPHD1,ENSG00000174939.11,0.0,0.0
CCN2,ENSG00000118523.6,0.0,0.0
LDHB,ENSG00000111716.14,0.0,0.0
MYLK,ENSG00000065534.19,0.0,0.0
RASEF,ENSG00000165105.10,0.0,0.0
JPH2,ENSG00000149596.7,0.0,0.0
FAT1,ENSG00000083857.14,0.0,0.0
PTGS2,ENSG00000073756.12,0.0,0.0
TESC,ENSG00000088992.18,0.0,0.0
LMO4,ENSG00000143013.13,0.0,0.0
PTK7,ENSG00000112655.16,0.0,0.0
ST6GAL1,ENSG00000073849.16,0.0,0.0
DSG1,ENSG00000134760.6,0.0,0.0
CACNG6,ENSG00000130433.7,0.0,0.0
DHCR24,ENSG00000116133.13,0.0,0.0
MRPS30,ENSG00000112996.11,0.0,0.0
TUBA3E,ENSG00000152086.9,0.0,0.0
CCL3L3,ENSG00000276085.1,0.0,0.0
MXRA8,ENSG00000162576.17,0.0,0.0
PMAIP1,ENSG00000141682.12,0.0,0.0
ZNF521,ENSG00000198795.11,0.0,0.0
PM20D2,ENSG00000146281.6,0.0,0.0
CTSV,ENSG00000136943.11,0.0,0.0
TAFA3,ENSG00000184599.13,0.0,0.0
SLC39A8,ENSG00000138821.13,0.0,0.0
CLIP4,ENSG00000115295.20,0.0,0.0
H4C5,ENSG00000276966.2,0.0,0.0
IFITM1,ENSG00000185885.16,0.0,0.0
APCDD1L,ENSG00000198768.11,0.0,0.0
NME5,ENSG00000112981.5,0.0,0.0
SYTL4,ENSG00000102362.15,0.0,0.0
LPAR3,ENSG00000171517.6,0.0,0.0
QPCT,ENSG00000115828.17,0.0,0.0
FA2H,ENSG00000103089.9,0.0,0.0
NBPF6,ENSG00000186086.18,0.0,0.0
HAS3,ENSG00000103044.11,0.0,0.0
FOLR2,ENSG00000165457.14,0.0,0.0
PTGIS,ENSG00000124212.6,0.0,0.0
KCNC3,ENSG00000131398.15,0.0,0.0
ROPN1,ENSG00000065371.17,0.0,0.0
ZNF92,ENSG00000146757.14,0.0,0.0
KRTDAP,ENSG00000188508.11,0.0,0.0
CDCP1,ENSG00000163814.8,0.0,0.0
IFIT3,ENSG00000119917.14,0.0,0.0
ZNF750,ENSG00000141579.7,0.0,0.0
SLAMF7,ENSG00000026751.17,0.0,0.0
IL2RB,ENSG00000100385.14,0.0,0.0
MRC1,ENSG00000260314.3,0.0,0.0
CAPSL,ENSG00000152611.12,0.0,0.0
ALPL,ENSG00000162551.14,0.0,0.0
FAM83A,ENSG00000147689.16,0.0,0.0
DLX1,ENSG00000144355.15,0.0,0.0
PDE3B,ENSG00000152270.9,0.0,0.0
SIX3,ENSG00000138083.5,0.0,0.0
EGF,ENSG00000138798.13,0.0,0.0
IQGAP2,ENSG00000145703.16,0.0,0.0
LURAP1L,ENSG00000153714.6,0.0,0.0
SEPTIN3,ENSG00000100167.20,0.0,0.0
KYNU,ENSG00000115919.15,0.0,0.0
NR4A2,ENSG00000153234.15,0.0,0.0
MCCD1,ENSG00000204511.3,0.0,0.0
SLC9A2,ENSG00000115616.3,0.0,0.0
DEPP1,ENSG00000165507.9,0.0,0.0
IL27RA,ENSG00000104998.4,0.0,0.0
SLC49A3,ENSG00000169026.13,0.0,0.0
TSPAN12,ENSG00000106025.9,0.0,0.0
ITPR1,ENSG00000150995.20,0.0,0.0
HSPB1,ENSG00000106211.10,0.0,0.0
NPPC,ENSG00000163273.4,0.0,0.0
NRCAM,ENSG00000091129.21,0.0,0.0
ADAM8,ENSG00000151651.16,0.0,0.0
ECM2,ENSG00000106823.12,0.0,0.0
WNT6,ENSG00000115596.4,0.0,0.0
CCR5,ENSG00000160791.13,0.0,0.0
BRINP1,ENSG00000078725.13,0.0,0.0
EIF4EBP1,ENSG00000187840.5,0.0,0.0
MELTF,ENSG00000163975.12,0.0,0.0
CD8A,ENSG00000153563.16,0.0,0.0
SLC17A9,ENSG00000101194.18,0.0,0.0
ABCA9,ENSG00000154258.17,0.0,0.0
C14orf132,ENSG00000227051.7,0.0,0.0
SORCS1,ENSG00000108018.15,0.0,0.0
HERC6,ENSG00000138642.15,0.0,0.0
FERMT1,ENSG00000101311.16,0.0,0.0
PIEZO2,ENSG00000154864.13,0.0,0.0
TRIM2,ENSG00000109654.16,0.0,0.0
CCL4L2,ENSG00000276070.5,0.0,0.0
CNTN1,ENSG00000018236.15,0.0,0.0
TMEM213,ENSG00000214128.11,0.0,0.0
NBL1,ENSG00000158747.15,0.0,0.0
ITPRID2,ENSG00000138434.17,0.0,0.0
RANBP3L,ENSG00000164188.9,0.0,0.0
ENTPD5,ENSG00000187097.13,0.0,0.0
PRKACB,ENSG00000142875.19,0.0,0.0
DLX3,ENSG00000064195.7,0.0,0.0
ADRA2C,ENSG00000184160.8,0.0,0.0
OLR1,ENSG00000173391.9,0.0,0.0
CAMK2B,ENSG00000058404.20,0.0,0.0
HES6,ENSG00000144485.11,0.0,0.0
IFI44,ENSG00000137965.11,0.0,0.0
RECQL4,ENSG00000160957.14,0.0,0.0
DEFB132,ENSG00000186458.5,0.0,0.0
SLC44A5,ENSG00000137968.16,0.0,0.0
PRKAA2,ENSG00000162409.11,0.0,0.0
PTPRU,ENSG00000060656.20,0.0,0.0
TTC36,ENSG00000172425.12,0.0,0.0
STK26,ENSG00000134602.16,0.0,0.0
MAN1A1,ENSG00000111885.7,0.0,0.0
PPP1R16B,ENSG00000101445.10,0.0,0.0
PROM2,ENSG00000155066.16,0.0,0.0
SESN3,ENSG00000149212.12,0.0,0.0
MPEG1,ENSG00000197629.6,0.0,0.0
SAMD5,ENSG00000203727.4,0.0,0.0
GADD45G,ENSG00000130222.11,0.0,0.0
BEX5,ENSG00000184515.11,0.0,0.0
BCL2A1,ENSG00000140379.9,0.0,0.0
RASD2,ENSG00000100302.7,0.0,0.0
ZBTB7C,ENSG00000184828.10,0.0,0.0
CDK6,ENSG00000105810.10,0.0,0.0
BIK,ENSG00000100290.3,0.0,0.0
IL12RB2,ENSG00000081985.13,0.0,0.0
ATRNL1,ENSG00000107518.18,0.0,0.0
SAMD9,ENSG00000205413.8,0.0,0.0
PRSS16,ENSG00000112812.16,0.0,0.0
ASPH,ENSG00000198363.18,0.0,0.0
GBP1,ENSG00000117228.10,0.0,0.0
ARHGEF38,ENSG00000236699.9,0.0,0.0
HID1,ENSG00000167861.16,0.0,0.0
TCF7L1,ENSG00000152284.5,0.0,0.0
CDH2,ENSG00000170558.10,0.0,0.0
PNPLA3,ENSG00000100344.11,0.0,0.0
CSN1S1,ENSG00000126545.14,0.0,0.0
EFCC1,ENSG00000114654.7,0.0,0.0
PCDHGB5,ENSG00000276547.1,0.0,0.0
GTSE1,ENSG00000075218.19,0.0,0.0
ITGB4,ENSG00000132470.14,0.0,0.0
HDC,ENSG00000140287.11,0.0,0.0
WNT5A,ENSG00000114251.15,0.0,0.0
SYNPO2L,ENSG00000166317.12,0.0,0.0
AIM2,ENSG00000163568.15,0.0,0.0
RAB17,ENSG00000124839.13,0.0,0.0
GSDMC,ENSG00000147697.9,0.0,0.0
FAM171A1,ENSG00000148468.17,0.0,0.0
CPE,ENSG00000109472.14,0.0,0.0
ACTA2,ENSG00000107796.13,0.0,0.0
PIK3C2G,ENSG00000139144.11,0.0,0.0
SCG2,ENSG00000171951.5,0.0,0.0
EPPK1,ENSG00000261150.3,0.0,0.0
RAB36,ENSG00000100228.12,0.0,0.0
S100A16,ENSG00000188643.11,0.0,0.0
CTSK,ENSG00000143387.14,0.0,0.0
RGMA,ENSG00000182175.14,0.0,0.0
CGN,ENSG00000143375.15,0.0,0.0
TAFA5,ENSG00000219438.9,0.0,0.0
SCD5,ENSG00000145284.12,0.0,0.0
PDLIM3,ENSG00000154553.16,0.0,0.0
LGALS2,ENSG00000100079.7,0.0,0.0
PCDH10,ENSG00000138650.9,0.0,0.0
THPO,ENSG00000090534.20,0.0,0.0
EFS,ENSG00000100842.13,0.0,0.0
SCUBE1,ENSG00000159307.19,0.0,0.0
CCN6,ENSG00000112761.21,0.0,0.0
CCDC3,ENSG00000151468.11,0.0,0.0
H3C2,ENSG00000286522.2,0.0,0.0
SQLE,ENSG00000104549.12,0.0,0.0
RIPPLY3,ENSG00000183145.9,0.0,0.0
LRATD1,ENSG00000162981.14,0.0,0.0
HMGB3,ENSG00000029993.15,0.0,0.0
ROBO2,ENSG00000185008.17,0.0,0.0
ZIC2,ENSG00000043355.12,0.0,0.0
CDH11,ENSG00000140937.14,0.0,0.0
FUT2,ENSG00000176920.13,0.0,0.0
GPC6,ENSG00000183098.11,0.0,0.0
S100A6,ENSG00000197956.10,0.0,0.0
CCDC85B,ENSG00000175602.4,0.0,0.0
PXDNL,ENSG00000147485.13,0.0,0.0
NCAPG,ENSG00000109805.10,0.0,0.0
ANGPTL2,ENSG00000136859.10,0.0,0.0
CRTAC1,ENSG00000095713.14,0.0,0.0
GZMK,ENSG00000113088.6,0.0,0.0
NRN1,ENSG00000124785.9,0.0,0.0
GOLGA8A,ENSG00000175265.17,0.0,0.0
HHIPL2,ENSG00000143512.13,0.0,0.0
ADAM33,ENSG00000149451.18,0.0,0.0
E2F1,ENSG00000101412.13,0.0,0.0
TMEM176A,ENSG00000002933.9,0.0,0.0
GPM6B,ENSG00000046653.15,0.0,0.0
RASGRP1,ENSG00000172575.12,0.0,0.0
CGNL1,ENSG00000128849.11,0.0,0.0
ABCC8,ENSG00000006071.15,0.0,0.0
ATAD3C,ENSG00000215915.10,0.0,0.0
FYB2,ENSG00000187889.13,0.0,0.0
CD1A,ENSG00000158477.7,0.0,0.0
POU2AF1,ENSG00000110777.12,0.0,0.0
TMEM37,ENSG00000171227.7,0.0,0.0
TMEM176B,ENSG00000106565.18,0.0,0.0
NXPH3,ENSG00000182575.8,0.0,0.0
MT-ATP8,ENSG00000228253.1,0.0,0.0
SPTBN2,ENSG00000173898.14,0.0,0.0
EPHB3,ENSG00000182580.3,0.0,0.0
EFNB3,ENSG00000108947.5,0.0,0.0
PRODH,ENSG00000100033.16,0.0,0.0
IL32,ENSG00000008517.18,0.0,0.0
ANGPTL7,ENSG00000171819.5,0.0,0.0
RSPH1,ENSG00000160188.10,0.0,0.0
IL17RE,ENSG00000163701.19,0.0,0.0
IFIT2,ENSG00000119922.10,0.0,0.0
HMCN1,ENSG00000143341.12,0.0,0.0
ITIH6,ENSG00000102313.9,0.0,0.0
ZIC1,ENSG00000152977.10,0.0,0.0
COL4A6,ENSG00000197565.16,0.0,0.0
MFSD2A,ENSG00000168389.18,0.0,0.0
SLC35F3,ENSG00000183780.13,0.0,0.0
SPIB,ENSG00000269404.7,0.0,0.0
FOSL1,ENSG00000175592.9,0.0,0.0
CR2,ENSG00000117322.18,0.0,0.0
IRS2,ENSG00000185950.9,0.0,0.0
ELOVL5,ENSG00000012660.14,0.0,0.0
PRF1,ENSG00000180644.8,0.0,0.0
ABHD2,ENSG00000140526.18,0.0,0.0
TSPAN13,ENSG00000106537.8,0.0,0.0
TMEM139,ENSG00000178826.11,0.0,0.0
SNAP25,ENSG00000132639.13,0.0,0.0
CD109,ENSG00000156535.15,0.0,0.0
MIEN1,ENSG00000141741.12,0.0,0.0
SERPINF1,ENSG00000132386.11,0.0,0.0
TMEM101,ENSG00000091947.10,0.0,0.0
DDR2,ENSG00000162733.19,0.0,0.0
SOCS3,ENSG00000184557.4,0.0,0.0
LGR4,ENSG00000205213.14,0.0,0.0
GLYAT,ENSG00000149124.11,0.0,0.0
PCSK6,ENSG00000140479.18,0.0,0.0
STEAP1,ENSG00000164647.9,0.0,0.0
GZMM,ENSG00000197540.8,0.0,0.0
IL2RG,ENSG00000147168.13,0.0,0.0
HSPG2,ENSG00000142798.20,0.0,0.0
ASTN2,ENSG00000148219.17,0.0,0.0
TFAP2C,ENSG00000087510.7,0.0,0.0
NETO2,ENSG00000171208.10,0.0,0.0
NTN1,ENSG00000065320.9,0.0,0.0
CKMT1B,ENSG00000237289.10,0.0,0.0
TNNI2,ENSG00000130598.16,0.0,0.0
KIF13B,ENSG00000197892.13,0.0,0.0
GSC,ENSG00000133937.5,0.0,0.0
SLC4A11,ENSG00000088836.14,0.0,0.0
RSPO1,ENSG00000169218.14,0.0,0.0
SLFN13,ENSG00000154760.14,0.0,0.0
CMPK2,ENSG00000134326.11,0.0,0.0
PARM1,ENSG00000169116.11,0.0,0.0
TGFA,ENSG00000163235.16,0.0,0.0
ANXA8L1,ENSG00000264230.9,0.0,0.0
CES3,ENSG00000172828.13,0.0,0.0
NFASC,ENSG00000163531.15,0.0,0.0
FABP5,ENSG00000164687.11,0.0,0.0
MS4A8,ENSG00000166959.8,0.0,0.0
NRTN,ENSG00000171119.2,0.0,0.0
TDRD5,ENSG00000162782.16,0.0,0.0
GZMH,ENSG00000100450.13,0.0,0.0
MRPL12,ENSG00000262814.8,0.0,0.0
KCNMB1,ENSG00000145936.9,0.0,0.0
TPM2,ENSG00000198467.16,0.0,0.0
FHL2,ENSG00000115641.19,0.0,0.0
LAPTM4B,ENSG00000104341.17,0.0,0.0
FGFR1,ENSG00000077782.21,0.0,0.0
AMBP,ENSG00000106927.12,0.0,0.0
SLC7A10,ENSG00000130876.11,0.0,0.0
CYBB,ENSG00000165168.8,0.0,0.0
FBLN5,ENSG00000140092.14,0.0,0.0
CKMT1A,ENSG00000223572.10,0.0,0.0
PFKP,ENSG00000067057.18,0.0,0.0
TWIST2,ENSG00000233608.4,0.0,0.0
FBLN1,ENSG00000077942.19,0.0,0.0
MUC16,ENSG00000181143.15,0.0,0.0
GDF9,ENSG00000164404.8,0.0,0.0
FAM110C,ENSG00000184731.6,0.0,0.0
PDLIM4,ENSG00000131435.13,0.0,0.0
ARTN,ENSG00000117407.17,0.0,0.0
TMEM40,ENSG00000088726.16,0.0,0.0
TACR1,ENSG00000115353.11,0.0,0.0
DDIT4,ENSG00000168209.5,0.0,0.0
GNLY,ENSG00000115523.17,0.0,0.0
NR4A3,ENSG00000119508.18,0.0,0.0
TAP1,ENSG00000168394.11,0.0,0.0
SERPINA3,ENSG00000196136.18,0.0,0.0
PIFO,ENSG00000173947.14,0.0,0.0
PFKFB3,ENSG00000170525.21,0.0,0.0
C1QTNF3,ENSG00000082196.21,0.0,0.0
H2AJ,ENSG00000246705.4,0.0,0.0
NUDT8,ENSG00000167799.10,0.0,0.0
RNF39,ENSG00000204618.8,0.0,0.0
PYGL,ENSG00000100504.17,0.0,0.0
SCIN,ENSG00000006747.15,0.0,0.0
TNFRSF19,ENSG00000127863.16,0.0,0.0
TTK,ENSG00000112742.10,0.0,0.0
SDK2,ENSG00000069188.17,0.0,0.0
BOC,ENSG00000144857.14,0.0,0.0
GOLT1A,ENSG00000174567.8,0.0,0.0
FGF1,ENSG00000113578.18,0.0,0.0
RGS4,ENSG00000117152.14,0.0,0.0
H1-4,ENSG00000168298.7,0.0,0.0
BCHE,ENSG00000114200.10,0.0,0.0
PDGFRA,ENSG00000134853.12,0.0,0.0
MPP2,ENSG00000108852.15,0.0,0.0
CPED1,ENSG00000106034.18,0.0,0.0
PLEKHA4,ENSG00000105559.12,0.0,0.0
ACKR3,ENSG00000144476.6,0.0,0.0
UGDH,ENSG00000109814.12,0.0,0.0
LOX,ENSG00000113083.15,0.0,0.0
RND3,ENSG00000115963.13,0.0,0.0
