gene,gene_id,importance,std
SPATA18,ENSG00000163071.11,0.0,0.0
OAS3,ENSG00000111331.13,0.0,0.0
DST,ENSG00000151914.20,0.0,0.0
GBP3,ENSG00000117226.12,0.0,0.0
CTSW,ENSG00000172543.8,0.0,0.0
PLEKHG4B,ENSG00000153404.14,0.0,0.0
ATP1A4,ENSG00000132681.17,0.0,0.0
MYBL1,ENSG00000185697.16,0.0,0.0
CERS6,ENSG00000172292.15,0.0,0.0
ENTPD2,ENSG00000054179.12,0.0,0.0
MEST,ENSG00000106484.16,0.0,0.0
FFAR2,ENSG00000126262.5,0.0,0.0
C1orf21,ENSG00000116667.15,0.0,0.0
ACVR1C,ENSG00000123612.16,0.0,0.0
STX19,ENSG00000178750.3,0.0,0.0
SMKR1,ENSG00000240204.3,0.0,0.0
ITPR2,ENSG00000123104.12,0.0,0.0
H2AC6,ENSG00000180573.9,0.0,0.0
NOXA1,ENSG00000188747.8,0.0,0.0
TIMP3,ENSG00000100234.12,0.0,0.0
FGG,ENSG00000171557.17,0.0,0.0
IGDCC3,ENSG00000174498.14,0.0,0.0
IL17RD,ENSG00000144730.19,0.0,0.0
RCOR2,ENSG00000167771.6,0.0,0.0
SLC38A3,ENSG00000188338.15,0.0,0.0
GPR183,ENSG00000169508.7,0.0,0.0
SHC2,ENSG00000129946.10,0.0,0.0
PTPN13,ENSG00000163629.13,0.0,0.0
COLEC12,ENSG00000158270.12,0.0,0.0
COBL,ENSG00000106078.19,0.0,0.0
PRRT3,ENSG00000163704.12,0.0,0.0
KISS1R,ENSG00000116014.10,0.0,0.0
LAG3,ENSG00000089692.9,0.0,0.0
H4C4,ENSG00000277157.2,0.0,0.0
RRAD,ENSG00000166592.12,0.0,0.0
GALNT7,ENSG00000109586.12,0.0,0.0
RARRES2,ENSG00000106538.10,0.0,0.0
TDRD1,ENSG00000095627.9,0.0,0.0
CCL17,ENSG00000102970.11,0.0,0.0
GPRC5C,ENSG00000170412.18,0.0,0.0
KAZALD1,ENSG00000107821.15,0.0,0.0
OLFM2,ENSG00000105088.8,0.0,0.0
RIPK4,ENSG00000183421.12,0.0,0.0
TSPAN5,ENSG00000168785.8,0.0,0.0
CCL7,ENSG00000108688.11,0.0,0.0
DDX60,ENSG00000137628.17,0.0,0.0
EMB,ENSG00000170571.12,0.0,0.0
SMARCA1,ENSG00000102038.16,0.0,0.0
VPREB3,ENSG00000128218.8,0.0,0.0
VSIG4,ENSG00000155659.15,0.0,0.0
FABP6,ENSG00000170231.16,0.0,0.0
C5orf49,ENSG00000215217.7,0.0,0.0
FKBP5,ENSG00000096060.15,0.0,0.0
STMN3,ENSG00000197457.10,0.0,0.0
AGL,ENSG00000162688.17,0.0,0.0
TCAP,ENSG00000173991.6,0.0,0.0
B4GALNT4,ENSG00000182272.12,0.0,0.0
FAM183A,ENSG00000186973.11,0.0,0.0
SLAMF6,ENSG00000162739.14,0.0,0.0
GPT,ENSG00000167701.14,0.0,0.0
PALM,ENSG00000099864.18,0.0,0.0
ACY3,ENSG00000132744.8,0.0,0.0
SELENOP,ENSG00000250722.6,0.0,0.0
SCN4B,ENSG00000177098.9,0.0,8.68038811141457e-05
H3C6,ENSG00000274750.2,0.0,0.0
KRT86,ENSG00000170442.12,0.0,0.0
CYP2J2,ENSG00000134716.11,0.0,0.0
SH2D4A,ENSG00000104611.12,0.0,0.0
TNFRSF12A,ENSG00000006327.14,0.0,0.0
C2CD4B,ENSG00000205502.4,0.0,0.0
GSTT2B,ENSG00000133433.11,0.0,0.0
FPR3,ENSG00000187474.5,0.0,0.0
LIPH,ENSG00000163898.10,0.0,0.0
MAGED2,ENSG00000102316.17,0.0,0.0
ARFGEF3,ENSG00000112379.9,0.0,0.0
SCARA3,ENSG00000168077.14,0.0,0.0
TNFSF10,ENSG00000121858.11,0.0,0.0
ERBB3,ENSG00000065361.16,0.0,0.0
MS4A14,ENSG00000166928.11,0.0,0.0
MCM10,ENSG00000065328.17,0.0,0.0
TAGLN,ENSG00000149591.17,0.0,0.0
RAPGEFL1,ENSG00000108352.13,0.0,0.0
PPP4R4,ENSG00000119698.12,0.0,0.0
RFLNA,ENSG00000178882.15,0.0,0.0
NHLRC4,ENSG00000257108.2,0.0,0.0
LY6E,ENSG00000160932.11,0.0,0.0
COL7A1,ENSG00000114270.17,0.0,0.0
CSF3R,ENSG00000119535.18,0.0,0.0
PGAP3,ENSG00000161395.14,0.0,0.0
BATF,ENSG00000156127.8,0.0,0.0
CCL22,ENSG00000102962.5,0.0,0.0
FZD7,ENSG00000155760.2,0.0,0.0
COL6A1,ENSG00000142156.15,0.0,0.0
TMEM132A,ENSG00000006118.15,0.0,0.0
SLC4A7,ENSG00000033867.16,0.0,0.0
ALDH2,ENSG00000111275.13,0.0,0.0
CDT1,ENSG00000167513.9,0.0,0.0
PLA2G7,ENSG00000146070.17,0.0,0.0
BARX1,ENSG00000131668.14,0.0,0.0
CPXM2,ENSG00000121898.13,0.0,0.0
ALDH1A3,ENSG00000184254.17,0.0,0.0
SNORC,ENSG00000182600.9,0.0,0.0
GEM,ENSG00000164949.8,0.0,0.0
PYY,ENSG00000131096.10,0.0,0.0
ITGBL1,ENSG00000198542.14,0.0,0.0
TTC22,ENSG00000006555.11,0.0,0.0
CHRNA9,ENSG00000174343.6,0.0,0.0
MALRD1,ENSG00000204740.11,0.0,0.0
HES4,ENSG00000188290.11,0.0,0.0
DOC2B,ENSG00000272636.4,0.0,0.0
FBLL1,ENSG00000188573.8,0.0,0.0
EPHX4,ENSG00000172031.7,0.0,0.0
PLCB4,ENSG00000101333.17,0.0,0.0
MYC,ENSG00000136997.21,0.0,0.0
PLD4,ENSG00000166428.14,0.0,0.0
VSNL1,ENSG00000163032.12,0.0,0.0
EPCAM,ENSG00000119888.11,0.0,0.0
GPR27,ENSG00000170837.3,0.0,0.0
KCNK3,ENSG00000171303.7,0.0,0.0
OBP2A,ENSG00000122136.14,0.0,0.0
PAX9,ENSG00000198807.13,0.0,0.0
CD5,ENSG00000110448.11,0.0,0.0
SLC4A4,ENSG00000080493.18,0.0,0.0
TMEM45A,ENSG00000181458.10,0.0,0.0
DAPL1,ENSG00000163331.12,0.0,0.0
SALL2,ENSG00000165821.12,0.0,0.0
HES2,ENSG00000069812.11,0.0,0.0
EMILIN1,ENSG00000138080.14,0.0,0.0
PDGFRL,ENSG00000104213.13,0.0,0.0
EXTL1,ENSG00000158008.10,0.0,0.0
LIF,ENSG00000128342.5,0.0,0.0
EBF4,ENSG00000088881.21,0.0,0.0
HOXB6,ENSG00000108511.10,0.0,0.0
ZNF711,ENSG00000147180.17,0.0,0.0
BATF2,ENSG00000168062.10,0.0,0.0
OAS1,ENSG00000089127.14,0.0,0.0
BIRC3,ENSG00000023445.16,0.0,0.0
TLX1,ENSG00000107807.13,0.0,0.0
FIBIN,ENSG00000176971.4,0.0,0.0
SEMA5A,ENSG00000112902.12,0.0,0.0
ADAMTS2,ENSG00000087116.16,0.0,0.0
INSYN2B,ENSG00000204767.4,0.0,0.0
CMA1,ENSG00000092009.10,0.0,0.0
KREMEN2,ENSG00000131650.14,0.0,0.0
BHMT2,ENSG00000132840.10,0.0,0.0
IL17B,ENSG00000127743.6,0.0,0.0
ALOX15,ENSG00000161905.13,0.0,0.0
DQX1,ENSG00000144045.14,0.0,0.0
IL1RN,ENSG00000136689.19,0.0,0.0
APOC1,ENSG00000130208.9,0.0,0.0
GCNT2,ENSG00000111846.19,0.0,0.0
KCNH2,ENSG00000055118.16,0.0,0.0
EMID1,ENSG00000186998.16,0.0,0.0
TMPRSS4,ENSG00000137648.19,0.0,0.0
NPTXR,ENSG00000221890.6,0.0,0.0
FIBCD1,ENSG00000130720.13,0.0,0.0
HOXB4,ENSG00000182742.6,0.0,0.0
SCGB2A2,ENSG00000110484.7,0.0,0.0
GPAM,ENSG00000119927.14,0.0,0.0
TCIM,ENSG00000176907.5,0.0,0.0
TPSG1,ENSG00000116176.6,0.0,0.0
PTPRN2,ENSG00000155093.19,0.0,0.0
LAMB3,ENSG00000196878.15,0.0,0.0
CST6,ENSG00000175315.3,0.0,0.0
CDH3,ENSG00000062038.14,0.0,0.0
PLEKHS1,ENSG00000148735.15,0.0,0.0
LYZ,ENSG00000090382.7,0.0,0.0
STMND1,ENSG00000230873.9,0.0,0.0
ITGB6,ENSG00000115221.12,0.0,0.0
C9orf152,ENSG00000188959.9,0.0,0.0
HRCT1,ENSG00000196196.3,0.0,0.0
MYBL2,ENSG00000101057.16,0.0,0.0
H2BC8,ENSG00000273802.2,0.0,0.0
SOWAHA,ENSG00000198944.6,0.0,0.0
SLC5A8,ENSG00000256870.3,0.0,0.0
RAMP1,ENSG00000132329.11,0.0,0.0
MT1A,ENSG00000205362.11,0.0,0.0
C10orf82,ENSG00000165863.17,0.0,0.0
AGT,ENSG00000135744.8,0.0,0.0
EN1,ENSG00000163064.7,0.0,0.0
NUPR2,ENSG00000185290.4,0.0,0.0
GRB14,ENSG00000115290.10,0.0,0.0
THBS4,ENSG00000113296.14,0.0,0.0
HBA2,ENSG00000188536.13,0.0,0.0
TUBA3D,ENSG00000075886.11,0.0,0.0
ECM1,ENSG00000143369.15,0.0,0.0
STEAP4,ENSG00000127954.13,0.0,0.0
VWA2,ENSG00000165816.13,0.0,0.0
CSN3,ENSG00000171209.3,0.0,0.0
MUC15,ENSG00000169550.14,0.0,0.0
CACNA1H,ENSG00000196557.13,0.0,0.0
IRX2,ENSG00000170561.13,0.0,0.0
CYP4F8,ENSG00000186526.13,0.0,0.0
PGLYRP2,ENSG00000161031.13,0.0,0.0
SBSPON,ENSG00000164764.11,0.0,0.0
CNTNAP2,ENSG00000174469.23,0.0,0.0
ABCA12,ENSG00000144452.15,0.0,0.0
FGFR3,ENSG00000068078.20,0.0,0.0
THSD4,ENSG00000187720.14,0.0,0.0
KCNK1,ENSG00000135750.15,0.0,0.0
H2AC8,ENSG00000277075.2,0.0,0.0
CXCL2,ENSG00000081041.9,0.0,0.0
EGR3,ENSG00000179388.9,0.0,0.0
ERBB4,ENSG00000178568.15,0.0,0.0
ST8SIA6,ENSG00000148488.17,0.0,0.0
LY6D,ENSG00000167656.5,0.0,0.0
BAMBI,ENSG00000095739.11,0.0,0.0
LRRC31,ENSG00000114248.10,0.0,0.0
CITED4,ENSG00000179862.7,0.0,0.0
DUSP4,ENSG00000120875.9,0.0,0.0
AKR1C2,ENSG00000151632.17,0.0,0.0
MMP12,ENSG00000262406.3,0.0,0.0
ID4,ENSG00000172201.12,0.0,0.0
HGD,ENSG00000113924.12,0.0,0.0
ORM2,ENSG00000228278.5,0.0,0.0
DACH1,ENSG00000276644.5,0.0,0.0
SLC27A2,ENSG00000140284.11,0.0,0.0
CRISPLD1,ENSG00000121005.9,0.0,0.0
SLC6A14,ENSG00000268104.3,0.0,0.0
CD24,ENSG00000272398.6,0.0,0.0
ISG15,ENSG00000187608.10,0.0,0.0
BCAS1,ENSG00000064787.13,0.0,0.0
GSTA1,ENSG00000243955.6,0.0,0.0
CT83,ENSG00000204019.5,0.0,0.0
SLC39A6,ENSG00000141424.13,0.0,0.0
ZG16B,ENSG00000162078.11,0.0,0.0
HLA-DQA2,ENSG00000237541.4,0.0,0.0
KIT,ENSG00000157404.16,0.0,0.0
BBOX1,ENSG00000129151.9,0.0,0.0
C4A,ENSG00000244731.8,0.0,0.0
TNS4,ENSG00000131746.13,0.0,0.0
SLC5A1,ENSG00000100170.10,0.0,0.0
CLGN,ENSG00000153132.13,0.0,0.0
PCOLCE2,ENSG00000163710.9,0.0,0.0
PPP1R14C,ENSG00000198729.5,0.0,0.0
CLDN8,ENSG00000156284.6,0.0,0.0
HSPB8,ENSG00000152137.8,0.0,0.0
PADI2,ENSG00000117115.13,0.0,0.0
HPX,ENSG00000110169.11,0.0,0.0
GRP,ENSG00000134443.10,0.0,0.0
SLC16A6,ENSG00000108932.12,0.0,0.0
C1orf116,ENSG00000182795.13,0.0,0.0
EGR1,ENSG00000120738.8,0.0,0.0
IFI6,ENSG00000126709.15,0.0,0.0
ZBTB18,ENSG00000179456.10,0.0,0.0
H2AW,ENSG00000181218.5,0.0,0.0
SERPINA1,ENSG00000197249.14,0.0,0.0
CA2,ENSG00000104267.10,0.0,0.0
FADS2,ENSG00000134824.14,0.0,0.0
ANPEP,ENSG00000166825.15,0.0,0.0
CPA3,ENSG00000163751.4,0.0,0.0
TBC1D9,ENSG00000109436.8,0.0,0.0
PCSK1N,ENSG00000102109.9,0.0,0.0
LAMC2,ENSG00000058085.15,0.0,0.0
GDF15,ENSG00000130513.6,0.0,0.0
VSIG2,ENSG00000019102.12,0.0,0.0
KCNF1,ENSG00000162975.5,0.0,0.0
CHST8,ENSG00000124302.13,0.0,0.0
PSCA,ENSG00000167653.5,0.0,0.0
NTN4,ENSG00000074527.13,0.0,0.0
TPSB2,ENSG00000197253.13,0.0,0.0
GRIA2,ENSG00000120251.21,0.0,0.0
RBM24,ENSG00000112183.15,0.0,0.0
COL14A1,ENSG00000187955.12,0.0,0.0
F2RL2,ENSG00000164220.7,0.0,4.340194055707285e-05
GALNT3,ENSG00000115339.14,0.0,0.0
PLAAT2,ENSG00000133328.4,0.0,0.0
B3GNT3,ENSG00000179913.11,0.0,0.0
CX3CL1,ENSG00000006210.7,0.0,0.0
ANKRD30B,ENSG00000180777.14,0.0,0.0
MZB1,ENSG00000170476.16,0.0,0.0
POF1B,ENSG00000124429.18,0.0,0.0
UGT2B28,ENSG00000135226.18,0.0,0.0
ASS1,ENSG00000130707.18,0.0,0.0
DES,ENSG00000175084.12,0.0,0.0
IL20RA,ENSG00000016402.13,0.0,0.0
SCD,ENSG00000099194.6,0.0,0.0
HEPACAM2,ENSG00000188175.10,0.0,0.0
TOP2A,ENSG00000131747.15,0.0,0.0
TOX3,ENSG00000103460.17,0.0,0.0
HPGD,ENSG00000164120.14,0.0,0.0
RBP1,ENSG00000114115.10,0.0,0.0
BARX2,ENSG00000043039.7,0.0,0.0
FOXC1,ENSG00000054598.9,0.0,0.0
CLDN1,ENSG00000163347.6,0.0,0.0
CLPSL1,ENSG00000204140.10,0.0,0.0
H2BC4,ENSG00000180596.7,0.0,0.0
KLK10,ENSG00000129451.12,0.0,0.0
HSPB6,ENSG00000004776.13,0.0,0.0
ANGPTL4,ENSG00000167772.12,0.0,0.0
RERG,ENSG00000134533.6,0.0,0.0
CLDN3,ENSG00000165215.6,0.0,0.0
ACTL8,ENSG00000117148.8,0.0,0.0
HOXB5,ENSG00000120075.5,0.0,0.0
IFIT1,ENSG00000185745.10,0.0,0.0
ART3,ENSG00000156219.17,0.0,0.0
FGFBP1,ENSG00000137440.5,0.0,0.0
SLC28A3,ENSG00000197506.8,0.0,0.0
GPRC5A,ENSG00000013588.9,0.0,0.0
MKX,ENSG00000150051.14,0.0,0.0
EFEMP1,ENSG00000115380.20,0.0,0.0
LRRN1,ENSG00000175928.6,0.0,0.0
A2ML1,ENSG00000166535.20,0.0,0.0
SCNN1B,ENSG00000168447.11,0.0,0.0
PGGHG,ENSG00000142102.16,0.0,0.0
KCNIP2,ENSG00000120049.20,0.0,0.0
TMSB15A,ENSG00000158164.7,0.0,0.0
VSTM2L,ENSG00000132821.12,0.0,0.0
IGSF21,ENSG00000117154.12,0.0,0.0
BNIPL,ENSG00000163141.20,0.0,0.0
PON3,ENSG00000105852.11,0.0,0.0
MYB,ENSG00000118513.19,0.0,0.0
LYPD6,ENSG00000187123.15,0.0,0.0
ERP27,ENSG00000139055.7,0.0,0.0
CCNP,ENSG00000105219.10,0.0,0.0
CCN5,ENSG00000064205.10,0.0,0.0
HSPB7,ENSG00000173641.18,0.0,0.0
MS4A15,ENSG00000166961.15,0.0,0.0
RASSF10,ENSG00000189431.8,0.0,0.0
SPAG6,ENSG00000077327.16,0.0,0.0
STC1,ENSG00000159167.12,0.0,0.0
AK5,ENSG00000154027.19,0.0,0.0
CAPN13,ENSG00000162949.16,0.0,0.0
NEURL1,ENSG00000107954.10,0.0,0.0
IFI27,ENSG00000165949.12,0.0,0.0
SLC13A2,ENSG00000007216.15,0.0,0.0
SIX1,ENSG00000126778.12,0.0,0.0
THBS2,ENSG00000186340.16,0.0,0.0
DPT,ENSG00000143196.5,0.0,0.0
BRINP3,ENSG00000162670.11,0.0,0.0
KLHDC7B,ENSG00000130487.9,0.0,0.0
ADCY1,ENSG00000164742.16,0.0,0.0
CRABP2,ENSG00000143320.9,0.0,0.0
ASCL1,ENSG00000139352.4,0.0,0.0
GSTM3,ENSG00000134202.11,0.0,0.0
C6orf141,ENSG00000197261.11,0.0,0.0
NRIP3,ENSG00000175352.11,0.0,0.0
SFRP4,ENSG00000106483.12,0.0,0.0
TPSAB1,ENSG00000172236.18,0.0,0.0
PHGR1,ENSG00000233041.8,0.0,0.0
ELN,ENSG00000049540.18,0.0,0.0
TP63,ENSG00000073282.14,0.0,0.0
SLC6A4,ENSG00000108576.10,0.0,0.0
IGFBP5,ENSG00000115461.5,0.0,0.0
ACTA1,ENSG00000143632.14,0.0,0.0
TFCP2L1,ENSG00000115112.8,0.0,0.0
H4C8,ENSG00000158406.5,0.0,0.0
RASD1,ENSG00000108551.5,0.0,0.0
FGFR4,ENSG00000160867.15,0.0,0.0
DKK1,ENSG00000107984.10,0.0,0.0
POSTN,ENSG00000133110.15,0.0,0.0
AQP7,ENSG00000165269.13,0.0,0.0
COL1A1,ENSG00000108821.14,0.0,0.0
GRIK3,ENSG00000163873.10,0.0,0.0
TMEM45B,ENSG00000151715.8,0.0,0.0
NXPH1,ENSG00000122584.13,0.0,0.0
PTX3,ENSG00000163661.4,0.0,0.0
ADAMDEC1,ENSG00000134028.14,0.0,0.0
SCNN1A,ENSG00000111319.13,0.0,0.0
SEC14L2,ENSG00000100003.18,0.0,0.0
CDH1,ENSG00000039068.19,0.0,0.0
PRSS21,ENSG00000007038.11,0.0,0.0
ACOX2,ENSG00000168306.13,0.0,0.0
NGFR,ENSG00000064300.9,0.0,0.0
SYTL5,ENSG00000147041.12,0.0,0.0
LGR6,ENSG00000133067.17,0.0,0.0
NOVA1,ENSG00000139910.20,0.0,0.0
TINCR,ENSG00000223573.7,0.0,0.0
GALNT6,ENSG00000139629.16,0.0,0.0
HOXC12,ENSG00000123407.4,0.0,0.0
MFAP4,ENSG00000166482.12,0.0,0.0
FOS,ENSG00000170345.10,0.0,0.0
FAM3B,ENSG00000183844.17,0.0,0.0
THRSP,ENSG00000151365.2,0.0,0.0
OBP2B,ENSG00000171102.14,0.0,0.0
TRARG1,ENSG00000184811.4,0.0,0.0
RBP4,ENSG00000138207.14,0.0,0.0
AREG,ENSG00000109321.11,0.0,0.0
PROM1,ENSG00000007062.12,0.0,0.0
SLC34A2,ENSG00000157765.13,0.0,0.0
OLFM4,ENSG00000102837.7,0.0,0.0
CST9,ENSG00000173335.5,0.0,0.0
CRISP3,ENSG00000096006.12,0.0,0.0
SERPINA11,ENSG00000186910.4,0.0,0.0
PGR,ENSG00000082175.15,0.0,0.0
COL2A1,ENSG00000139219.19,0.0,0.0
CCL21,ENSG00000137077.8,0.0,0.0
APOD,ENSG00000189058.9,0.0,0.0
GP2,ENSG00000169347.17,0.0,0.0
SLITRK6,ENSG00000184564.11,0.0,0.0
SLC7A2,ENSG00000003989.18,0.0,0.0
TNNT1,ENSG00000105048.17,0.0,0.0
CXCL17,ENSG00000189377.9,0.0,0.0
PYDC1,ENSG00000169900.8,0.0,0.0
VTCN1,ENSG00000134258.17,0.0,0.0
SYT13,ENSG00000019505.8,0.0,0.0
JCHAIN,ENSG00000132465.12,0.0,0.0
PI3,ENSG00000124102.5,0.0,0.0
CHAD,ENSG00000136457.10,0.0,0.0
IRX1,ENSG00000170549.4,0.0,0.0
STC2,ENSG00000113739.10,0.0,0.0
VGLL1,ENSG00000102243.13,0.0,0.0
FOSB,ENSG00000125740.14,0.0,0.0
CA12,ENSG00000074410.14,0.0,0.0
ACKR1,ENSG00000213088.12,0.0,0.0
LCN2,ENSG00000148346.12,0.0,0.0
FABP7,ENSG00000164434.12,0.0,0.0
COL17A1,ENSG00000065618.21,0.0,0.0
AKR7A3,ENSG00000162482.5,0.0,0.0
SPDEF,ENSG00000124664.11,0.0,0.0
PDZK1,ENSG00000174827.14,0.0,0.0
ALOX15B,ENSG00000179593.16,0.0,0.0
MUC6,ENSG00000184956.16,0.0,0.0
MMP7,ENSG00000137673.9,0.0,0.0
SLC30A8,ENSG00000164756.12,0.0,0.0
ELF5,ENSG00000135374.11,0.0,0.0
CASP14,ENSG00000105141.6,0.0,0.0
LEP,ENSG00000174697.5,0.0,0.0
DCD,ENSG00000161634.12,0.0,0.0
BPIFB1,ENSG00000125999.11,0.0,0.0
GLYATL2,ENSG00000156689.7,0.0,0.0
CCL19,ENSG00000172724.12,0.0,0.0
MSMB,ENSG00000263639.7,0.0,0.0
AQP5,ENSG00000161798.7,0.0,0.0
KRT16,ENSG00000186832.9,0.0,0.0
SCGB3A1,ENSG00000161055.4,0.0,0.0
ADH1B,ENSG00000196616.14,0.0,0.0
EEF1A2,ENSG00000101210.13,0.0,0.0
ADIPOQ,ENSG00000181092.10,0.0,0.0
STAC2,ENSG00000141750.7,0.0,0.0
SERPINA6,ENSG00000170099.6,0.0,0.0
SCGB2A1,ENSG00000124939.6,0.0,0.0
GFRA1,ENSG00000151892.15,0.0,0.0
DHRS2,ENSG00000100867.15,0.0,0.0
KRT17,ENSG00000128422.17,0.0,0.0
S100P,ENSG00000163993.7,0.0,0.0
NPY1R,ENSG00000164128.7,0.0,0.0
GABRP,ENSG00000094755.17,0.0,0.0
HMGCS2,ENSG00000134240.12,0.0,0.0
KRT5,ENSG00000186081.12,0.0,0.0
AGR2,ENSG00000106541.12,0.0,0.0
KRT14,ENSG00000186847.6,0.0,0.0
TFF3,ENSG00000160180.15,0.0,0.0
CALML5,ENSG00000178372.8,0.0,0.0
LTF,ENSG00000012223.13,0.0,0.0
FDCSP,ENSG00000181617.6,0.0,0.0
S100A7,ENSG00000143556.9,0.0,0.0
MUCL1,ENSG00000172551.11,0.0,0.0
CPB1,ENSG00000153002.12,0.0,0.0
PIP,ENSG00000159763.4,0.0,0.0
TFF1,ENSG00000160182.3,0.0,0.0
KRT81,ENSG00000205426.10,0.0,0.0
KCNJ3,ENSG00000162989.5,0.0,0.0
PIGR,ENSG00000162896.6,0.0,0.0
CXCL13,ENSG00000156234.7,0.0,0.0
PPP1R1B,ENSG00000131771.14,0.0,0.0
SLPI,ENSG00000124107.5,0.0,0.0
KRT15,ENSG00000171346.16,0.0,0.0
S100A8,ENSG00000143546.10,0.0,0.0
PRAME,ENSG00000185686.18,0.0,0.0
ANKRD30A,ENSG00000148513.18,0.0,0.0
PVALB,ENSG00000100362.13,0.0,0.0
SOX10,ENSG00000100146.18,0.0,0.0
UGT2B11,ENSG00000213759.10,0.0,0.0
WFDC2,ENSG00000101443.18,0.0,0.0
CEACAM5,ENSG00000105388.16,0.0,0.0
TAT,ENSG00000198650.11,0.0,0.0
PEG10,ENSG00000242265.6,0.0,0.0
KLK5,ENSG00000167754.13,0.0,0.0
TCN1,ENSG00000134827.8,0.0,0.0
KRT6B,ENSG00000185479.6,0.0,0.0
ESR1,ENSG00000091831.24,0.0,0.0
BEX1,ENSG00000133169.6,0.0,0.0
S100A9,ENSG00000163220.11,0.0,0.0
CRABP1,ENSG00000166426.8,0.0,0.0
GSTM1,ENSG00000134184.13,0.0,0.0
TFAP2B,ENSG00000008196.13,0.0,0.0
PLA2G2A,ENSG00000188257.12,0.0,0.0
MSLN,ENSG00000102854.16,0.0,0.0
ACTG2,ENSG00000163017.14,0.0,0.0
RET,ENSG00000165731.20,0.0,0.0
ADAMTS15,ENSG00000166106.3,0.0,0.0
CALB2,ENSG00000172137.19,0.0,0.0
AFF3,ENSG00000144218.19,0.0,0.0
FSIP1,ENSG00000150667.8,0.0,0.0
SDR16C5,ENSG00000170786.12,0.0,0.0
PNMT,ENSG00000141744.4,0.0,0.0
TMC5,ENSG00000103534.17,0.0,0.0
CHI3L2,ENSG00000064886.14,0.0,0.0
TMEM150C,ENSG00000249242.8,0.0,0.0
TMPRSS3,ENSG00000160183.17,0.0,0.0
NELL2,ENSG00000184613.11,0.0,0.0
WIF1,ENSG00000156076.10,0.0,0.0
PTPRT,ENSG00000196090.12,0.0,0.0
SYT1,ENSG00000067715.14,0.0,0.0
CYP4B1,ENSG00000142973.14,0.0,0.0
PTN,ENSG00000105894.12,0.0,0.0
SPTSSB,ENSG00000196542.8,0.0,0.0
ORM1,ENSG00000229314.5,0.0,0.0
KLK6,ENSG00000167755.15,0.0,0.0
CFD,ENSG00000197766.8,0.0,0.0
SLC1A1,ENSG00000106688.12,0.0,0.0
TRIM29,ENSG00000137699.17,0.0,0.0
PDZK1IP1,ENSG00000162366.8,0.0,0.0
TRH,ENSG00000170893.4,0.0,0.0
SPDYC,ENSG00000204710.2,0.0,0.0
AQP3,ENSG00000165272.16,0.0,0.0
GREB1,ENSG00000196208.14,0.0,0.0
SYNM,ENSG00000182253.15,0.0,0.0
ASPN,ENSG00000106819.13,0.0,0.0
KIF12,ENSG00000136883.14,0.0,0.0
C4B,ENSG00000224389.9,0.0,0.0
EHF,ENSG00000135373.13,0.0,0.0
CA9,ENSG00000107159.13,0.0,0.0
