gene,gene_id,importance,std
CD79A,ENSG00000105369.10,0.0,0.0
CCL18,ENSG00000275385.2,0.0,0.0
CBLN2,ENSG00000141668.10,0.0,0.0
IL20,ENSG00000162891.10,0.0,0.0
OXTR,ENSG00000180914.10,0.0,0.0
RARRES1,ENSG00000118849.10,0.0,0.0
SNCG,ENSG00000173267.14,0.0,0.0
S100A2,ENSG00000196754.13,0.0,0.0
SOSTDC1,ENSG00000171243.8,0.0,0.0
MT1G,ENSG00000125144.14,0.0,0.0
DSC3,ENSG00000134762.17,0.0,0.0
CILP,ENSG00000138615.6,0.0,0.0
REEP6,ENSG00000115255.12,0.0,0.0
SLC40A1,ENSG00000138449.11,0.0,0.0
CCL28,ENSG00000151882.11,0.0,0.0
WNK4,ENSG00000126562.17,0.0,0.0
MGP,ENSG00000111341.10,0.0,0.0
LPL,ENSG00000175445.17,0.0,0.0
FOLR1,ENSG00000110195.14,0.0,0.0
PKP1,ENSG00000081277.13,0.0,0.0
KLK7,ENSG00000169035.12,0.0,0.0
MYBPC1,ENSG00000196091.15,0.0,0.0
KRT6A,ENSG00000205420.11,0.0,0.0
GRPR,ENSG00000126010.6,0.0,0.0
OPRPN,ENSG00000171199.11,0.0,0.0
PI15,ENSG00000137558.9,0.0,0.0
CLSTN2,ENSG00000158258.16,0.0,0.0
CARTPT,ENSG00000164326.5,0.0,0.0
SERPINB5,ENSG00000206075.14,0.0,0.0
SUSD3,ENSG00000157303.11,0.0,0.0
ARHGAP40,ENSG00000124143.10,0.0,0.0
ABCC11,ENSG00000121270.16,0.0,0.0
FOXI1,ENSG00000168269.10,0.0,0.0
CYP2A6,ENSG00000255974.8,0.0,0.0
LRP2,ENSG00000081479.15,0.0,0.0
LBP,ENSG00000129988.6,0.0,0.0
SPINK8,ENSG00000229453.2,0.0,0.0
KRT23,ENSG00000108244.17,0.0,0.0
BPIFB2,ENSG00000078898.7,0.0,0.0
CXCL9,ENSG00000138755.6,0.0,0.0
TSPAN1,ENSG00000117472.10,0.0,0.0
DEFB1,ENSG00000164825.4,0.0,0.0
CLCA2,ENSG00000137975.8,0.0,0.0
RIMS4,ENSG00000101098.13,0.0,0.0
DIO1,ENSG00000211452.11,0.0,0.0
ALB,ENSG00000163631.17,0.0,0.0
MLPH,ENSG00000115648.14,0.0,0.0
S100A14,ENSG00000189334.9,0.0,0.0
TFPI2,ENSG00000105825.14,0.0,0.0
AARD,ENSG00000205002.4,0.0,0.0
GATA3,ENSG00000107485.18,0.0,0.0
CYP4F22,ENSG00000171954.13,0.0,0.0
CCNO,ENSG00000152669.9,0.0,0.0
VSTM2A,ENSG00000170419.11,0.0,0.0
CIDEA,ENSG00000176194.18,0.0,0.0
ALDH3B2,ENSG00000132746.15,0.0,0.0
KLHDC7A,ENSG00000179023.8,0.0,0.0
NCCRP1,ENSG00000188505.5,0.0,0.0
NLRP2,ENSG00000022556.16,0.0,0.0
CAPN8,ENSG00000203697.12,0.0,0.0
DNAJC12,ENSG00000108176.15,0.0,0.0
DSG3,ENSG00000134757.5,0.0,0.0
KLK11,ENSG00000167757.14,0.0,0.0
CHI3L1,ENSG00000133048.13,0.0,0.0
MAB21L4,ENSG00000172478.18,0.0,0.0
MUC5B,ENSG00000117983.17,0.0,0.0
AZGP1,ENSG00000160862.13,0.0,0.0
C16orf89,ENSG00000153446.16,0.0,0.0
G0S2,ENSG00000123689.6,0.0,0.0
FAT2,ENSG00000086570.12,0.0,0.0
F7,ENSG00000057593.14,0.0,0.0
COL3A1,ENSG00000168542.16,0.0,0.0
FGFBP2,ENSG00000137441.8,0.0,0.0
RETREG1,ENSG00000154153.13,0.0,0.0
CCDC8,ENSG00000169515.8,0.0,0.0
GPRIN2,ENSG00000204175.5,0.0,0.0
GALNT15,ENSG00000131386.19,0.0,0.0
FBN1,ENSG00000166147.14,0.0,0.0
OAS2,ENSG00000111335.13,0.0,0.0
CDKN2A,ENSG00000147889.18,0.0,0.0
CTHRC1,ENSG00000164932.13,0.0,0.0
FLT3,ENSG00000122025.15,0.0,0.0
ADM,ENSG00000148926.10,0.0,0.0
HLA-DRB5,ENSG00000198502.6,0.0,0.0
ZFP57,ENSG00000204644.10,0.0,0.0
ANLN,ENSG00000011426.11,0.0,0.0
CYP4F11,ENSG00000171903.16,0.0,0.0
LONRF2,ENSG00000170500.13,0.0,0.0
CEMIP,ENSG00000103888.17,0.0,0.0
CHST1,ENSG00000175264.8,0.0,0.0
TGFB2,ENSG00000092969.12,0.0,0.0
DLX2,ENSG00000115844.11,0.0,0.0
GJB5,ENSG00000189280.3,0.0,0.0
BMP7,ENSG00000101144.13,0.0,0.0
AOX1,ENSG00000138356.14,0.0,0.0
RHOV,ENSG00000104140.7,0.0,0.0
SKAP1,ENSG00000141293.16,0.0,0.0
GALNT5,ENSG00000136542.9,0.0,0.0
EDIL3,ENSG00000164176.13,0.0,0.0
GJB1,ENSG00000169562.13,0.0,0.0
FGB,ENSG00000171564.12,0.0,0.0
DIO2,ENSG00000211448.13,0.0,0.0
IRX4,ENSG00000113430.10,0.0,0.0
WLS,ENSG00000116729.14,0.0,0.0
SSTR2,ENSG00000180616.9,0.0,0.0
RTN1,ENSG00000139970.17,0.0,0.0
ASCL2,ENSG00000183734.4,0.0,0.0
AKR1C3,ENSG00000196139.14,0.0,0.0
ADORA1,ENSG00000163485.17,0.0,0.0
TTC39A,ENSG00000085831.15,0.0,0.0
ADAM12,ENSG00000148848.14,0.0,0.0
AC007906.2,ENSG00000277639.2,0.0,0.0
MGST1,ENSG00000008394.13,0.0,0.0
EDN1,ENSG00000078401.7,0.0,0.0
DSC2,ENSG00000134755.17,0.0,0.0
C3,ENSG00000125730.17,0.0,0.0
CLEC10A,ENSG00000132514.14,0.0,0.0
PAPSS2,ENSG00000198682.13,0.0,0.0
NR2F1,ENSG00000175745.14,0.0,0.0
REEP1,ENSG00000068615.19,0.0,0.0
ACSM1,ENSG00000166743.9,0.0,0.0
SYCP2,ENSG00000196074.13,0.0,0.0
AKR1B15,ENSG00000227471.9,0.0,0.0
GRAMD2A,ENSG00000175318.12,0.0,0.0
SORBS1,ENSG00000095637.22,0.0,0.0
RSAD2,ENSG00000134321.12,0.0,0.0
CXADR,ENSG00000154639.19,0.0,0.0
EYA2,ENSG00000064655.19,0.0,0.0
PCK1,ENSG00000124253.11,0.0,0.0
STUM,ENSG00000203685.10,0.0,0.0
EGR2,ENSG00000122877.16,0.0,0.0
GRB7,ENSG00000141738.14,0.0,0.0
FST,ENSG00000134363.12,0.0,0.0
EFNA5,ENSG00000184349.13,0.0,0.0
GAMT,ENSG00000130005.13,0.0,0.0
MUC2,ENSG00000198788.9,0.0,0.0
KRT80,ENSG00000167767.14,0.0,0.0
PRR15L,ENSG00000167183.3,0.0,0.0
HSPA2,ENSG00000126803.9,0.0,0.0
SGPP2,ENSG00000163082.10,0.0,0.0
TM4SF1,ENSG00000169908.12,0.0,0.0
GZMA,ENSG00000145649.8,0.0,0.0
DNAJC22,ENSG00000178401.16,0.0,0.0
OASL,ENSG00000135114.12,0.0,0.0
IL6ST,ENSG00000134352.20,0.0,0.0
TACSTD2,ENSG00000184292.7,0.0,0.0
H2BC9,ENSG00000275713.2,0.0,0.0
C2orf72,ENSG00000204128.6,0.0,0.0
NTS,ENSG00000133636.11,0.0,0.0
CACNG1,ENSG00000108878.5,0.0,0.0
COL5A1,ENSG00000130635.16,0.0,0.0
SELL,ENSG00000188404.10,0.0,0.0
FGFR2,ENSG00000066468.23,0.0,0.0
ALG1L,ENSG00000189366.9,0.0,0.0
ZNF486,ENSG00000256229.8,0.0,0.0
NPW,ENSG00000183971.10,0.0,0.0
WNT7B,ENSG00000188064.10,0.0,0.0
RHEX,ENSG00000263961.8,0.0,0.0
NXNL2,ENSG00000130045.16,0.0,0.0
ANO1,ENSG00000131620.17,0.0,0.0
FASN,ENSG00000169710.9,0.0,0.0
SLC26A3,ENSG00000091138.13,0.0,0.0
NNAT,ENSG00000053438.11,0.0,0.0
GSTP1,ENSG00000084207.18,0.0,0.0
SIDT1,ENSG00000072858.11,0.0,0.0
MAGEA1,ENSG00000198681.7,0.0,0.0
C5AR2,ENSG00000134830.6,0.0,0.0
PODN,ENSG00000174348.14,0.0,0.0
OLFM1,ENSG00000130558.20,0.0,0.0
KRT13,ENSG00000171401.15,0.0,0.0
SUSD2,ENSG00000099994.11,0.0,0.0
HOXB3,ENSG00000120093.11,0.0,0.0
IL6,ENSG00000136244.12,0.0,0.0
SEMA3C,ENSG00000075223.14,0.0,0.0
DCLK1,ENSG00000133083.15,0.0,0.0
NCMAP,ENSG00000184454.7,0.0,0.0
XDH,ENSG00000158125.10,0.0,0.0
CD52,ENSG00000169442.9,0.0,0.0
SCGB1D2,ENSG00000124935.4,0.0,0.0
SLURP1,ENSG00000126233.2,0.0,0.0
AURKB,ENSG00000178999.13,0.0,0.0
HS6ST2,ENSG00000171004.18,0.0,0.0
TPPP3,ENSG00000159713.11,0.0,0.0
FAM3D,ENSG00000198643.7,0.0,0.0
LARGE2,ENSG00000165905.18,0.0,0.0
TMC4,ENSG00000167608.12,0.0,0.0
NIBAN1,ENSG00000135842.17,0.0,0.0
UGT2B17,ENSG00000197888.2,0.0,0.0
KRTCAP3,ENSG00000157992.12,0.0,0.0
GLRB,ENSG00000109738.11,0.0,0.0
RDH10,ENSG00000121039.10,0.0,0.0
NQO1,ENSG00000181019.13,0.0,0.0
AKAP12,ENSG00000131016.17,0.0,0.0
INPP4B,ENSG00000109452.12,0.0,0.0
C1orf226,ENSG00000239887.6,0.0,0.0
BCAM,ENSG00000187244.12,0.0,0.0
SMOC2,ENSG00000112562.19,0.0,0.0
ATP13A4,ENSG00000127249.15,0.0,0.0
FAM111B,ENSG00000189057.11,0.0,0.0
PRKAR2B,ENSG00000005249.13,0.0,0.0
CYP1B1,ENSG00000138061.12,0.0,0.0
GLYATL1,ENSG00000166840.13,0.0,0.0
LEMD1,ENSG00000186007.10,0.0,0.0
KANK4,ENSG00000132854.19,0.0,0.0
CLIC3,ENSG00000169583.13,0.0,0.0
GNMT,ENSG00000124713.6,0.0,0.0
COL4A5,ENSG00000188153.14,0.0,0.0
SERPINI1,ENSG00000163536.13,0.0,0.0
PKIA,ENSG00000171033.13,0.0,0.0
SOX8,ENSG00000005513.10,0.0,0.0
SYBU,ENSG00000147642.17,0.0,0.0
FAIM2,ENSG00000135472.9,0.0,0.0
LYPD3,ENSG00000124466.9,0.0,0.0
RAB27B,ENSG00000041353.10,0.0,0.0
MEDAG,ENSG00000102802.10,0.0,0.0
NPR3,ENSG00000113389.16,0.0,0.0
NBPF4,ENSG00000196427.13,0.0,0.0
ALCAM,ENSG00000170017.12,0.0,0.0
CRLF1,ENSG00000006016.11,0.0,0.0
MOGAT2,ENSG00000166391.15,0.0,0.0
RAMP3,ENSG00000122679.8,0.0,0.0
SPOCK1,ENSG00000152377.14,0.0,0.0
SULF1,ENSG00000137573.14,0.0,0.0
TRPA1,ENSG00000104321.11,0.0,0.0
ESPN,ENSG00000187017.17,0.0,0.0
SYNPO2,ENSG00000172403.11,0.0,0.0
COL6A3,ENSG00000163359.16,0.0,0.0
MB,ENSG00000198125.13,0.0,0.0
CD207,ENSG00000116031.9,0.0,0.0
DIRAS1,ENSG00000176490.5,0.0,0.0
APOBEC3B,ENSG00000179750.16,0.0,0.0
H2AC11,ENSG00000196787.3,0.0,0.0
CPXM1,ENSG00000088882.8,0.0,0.0
ABI3BP,ENSG00000154175.18,0.0,0.0
SHC4,ENSG00000185634.12,0.0,0.0
SRPX,ENSG00000101955.15,0.0,0.0
ZFP36,ENSG00000128016.7,0.0,0.0
TNFRSF17,ENSG00000048462.11,0.0,0.0
TMPRSS2,ENSG00000184012.13,0.0,0.0
TTC6,ENSG00000139865.16,0.0,0.0
KRT8,ENSG00000170421.12,0.0,0.0
RNF128,ENSG00000133135.14,0.0,0.0
CCR7,ENSG00000126353.3,0.0,0.0
BMERB1,ENSG00000166780.11,0.0,0.0
RND1,ENSG00000172602.11,0.0,0.0
SLC12A2,ENSG00000064651.14,0.0,0.0
KRT18,ENSG00000111057.11,0.0,0.0
ME1,ENSG00000065833.9,0.0,0.0
NEFH,ENSG00000100285.10,0.0,0.0
C20orf85,ENSG00000124237.6,0.0,0.0
NPIPB15,ENSG00000196436.8,0.0,0.0
QPRT,ENSG00000103485.19,0.0,0.0
DIRAS3,ENSG00000162595.7,0.0,0.0
FMO5,ENSG00000131781.13,0.0,0.0
S100A7A,ENSG00000184330.12,0.0,0.0
KIF1A,ENSG00000130294.17,0.0,0.0
BTG2,ENSG00000159388.6,0.0,0.0
CCN1,ENSG00000142871.18,0.0,0.0
UGT2B4,ENSG00000156096.14,0.0,0.0
SEMA3E,ENSG00000170381.14,0.0,0.0
PRSS2,ENSG00000275896.6,0.0,0.0
ITGA11,ENSG00000137809.17,0.0,0.0
SELE,ENSG00000007908.16,0.0,0.0
LMOD1,ENSG00000163431.13,0.0,8.68038811141457e-05
H1-3,ENSG00000124575.7,0.0,0.0
INHBB,ENSG00000163083.6,0.0,0.0
CPA6,ENSG00000165078.13,0.0,0.0
GREM1,ENSG00000166923.12,0.0,0.0
PDE4B,ENSG00000184588.18,0.0,0.0
SYT12,ENSG00000173227.14,0.0,0.0
FAM189A2,ENSG00000135063.19,0.0,0.0
ITGB8,ENSG00000105855.10,0.0,0.0
SULT2B1,ENSG00000088002.12,0.0,0.0
CLDN11,ENSG00000013297.12,0.0,0.0
FBLN2,ENSG00000163520.14,0.0,0.0
MYH14,ENSG00000105357.19,0.0,0.0
HAPLN3,ENSG00000140511.12,0.0,0.0
TNFRSF11B,ENSG00000164761.9,0.0,0.0
H2BC11,ENSG00000124635.9,0.0,0.0
KLHL13,ENSG00000003096.14,0.0,0.0
TMEM63C,ENSG00000165548.11,0.0,0.0
TENT5B,ENSG00000158246.8,0.0,0.0
CLDN5,ENSG00000184113.9,0.0,0.0
MPV17L,ENSG00000156968.9,0.0,0.0
NCAM2,ENSG00000154654.15,0.0,0.0
SYT8,ENSG00000149043.16,0.0,0.0
CCL8,ENSG00000108700.5,0.0,0.0
ERBB2,ENSG00000141736.14,0.0,0.0
MT1M,ENSG00000205364.4,0.0,0.0
FNDC1,ENSG00000164694.17,0.0,0.0
ZNF385B,ENSG00000144331.20,0.0,0.0
MSX2,ENSG00000120149.9,0.0,0.0
BRINP2,ENSG00000198797.7,0.0,0.0
ANXA3,ENSG00000138772.13,0.0,0.0
ATP6V0A4,ENSG00000105929.16,0.0,0.0
LACRT,ENSG00000135413.9,0.0,0.0
KCNK2,ENSG00000082482.14,0.0,0.0
LY6G6C,ENSG00000204421.3,0.0,0.0
KCND3,ENSG00000171385.10,0.0,0.0
GAL,ENSG00000069482.7,0.0,0.0
BIRC5,ENSG00000089685.15,0.0,0.0
DGAT2,ENSG00000062282.15,0.0,0.0
GPX2,ENSG00000176153.12,0.0,0.0
DLK1,ENSG00000185559.16,0.0,0.0
FMOD,ENSG00000122176.12,0.0,0.0
GLRA3,ENSG00000145451.13,0.0,0.0
STK32B,ENSG00000152953.13,0.0,0.0
NKX3-1,ENSG00000167034.10,0.0,0.0
ATF3,ENSG00000162772.17,0.0,0.0
CD2,ENSG00000116824.5,0.0,0.0
CA8,ENSG00000178538.10,0.0,0.0
FAM83D,ENSG00000101447.15,0.0,0.0
PEG3,ENSG00000198300.14,0.0,0.0
UNC5A,ENSG00000113763.12,0.0,0.0
CAMP,ENSG00000164047.6,0.0,0.0
PCSK1,ENSG00000175426.11,0.0,0.0
KLRG2,ENSG00000188883.5,0.0,0.0
LINGO1,ENSG00000169783.13,0.0,0.0
LMX1B,ENSG00000136944.19,0.0,0.0
CCL5,ENSG00000271503.6,0.0,0.0
PLEKHB1,ENSG00000021300.14,0.0,0.0
FCGBP,ENSG00000275395.6,0.0,0.0
TUBB2B,ENSG00000137285.10,0.0,0.0
TTYH1,ENSG00000167614.14,0.0,0.0
B3GALT5,ENSG00000183778.17,0.0,0.0
SCGN,ENSG00000079689.14,0.0,0.0
CRAT,ENSG00000095321.17,0.0,0.0
RAB11FIP1,ENSG00000156675.16,0.0,0.0
ENHO,ENSG00000168913.7,0.0,0.0
MFAP5,ENSG00000197614.11,0.0,0.0
CSTA,ENSG00000121552.4,0.0,0.0
FBXO2,ENSG00000116661.11,0.0,0.0
ARHGAP36,ENSG00000147256.12,0.0,0.0
CYP2A7,ENSG00000198077.10,0.0,0.0
SCNN1G,ENSG00000166828.3,0.0,0.0
KCNK5,ENSG00000164626.9,0.0,0.0
MX1,ENSG00000157601.14,0.0,0.0
DCDC2,ENSG00000146038.12,0.0,0.0
GYG2,ENSG00000056998.20,0.0,0.0
AKR1B10,ENSG00000198074.10,0.0,0.0
PARD6B,ENSG00000124171.9,0.0,0.0
PLA2G2D,ENSG00000117215.15,0.0,0.0
DCN,ENSG00000011465.18,0.0,0.0
AMIGO2,ENSG00000139211.7,0.0,0.0
LYPD6B,ENSG00000150556.17,0.0,0.0
MDFI,ENSG00000112559.15,0.0,0.0
LRRC26,ENSG00000184709.7,0.0,0.0
LIN7A,ENSG00000111052.7,0.0,0.0
MAGEA3,ENSG00000221867.9,0.0,0.0
TMPRSS6,ENSG00000187045.19,0.0,0.0
CCDC170,ENSG00000120262.10,0.0,0.0
CDC20B,ENSG00000164287.13,0.0,0.0
GGT6,ENSG00000167741.11,0.0,0.0
DOK7,ENSG00000175920.18,0.0,0.0
OMD,ENSG00000127083.7,0.0,0.0
PRELP,ENSG00000188783.6,0.0,0.0
HORMAD1,ENSG00000143452.16,0.0,0.0
LAD1,ENSG00000159166.15,0.0,0.0
FBP1,ENSG00000165140.11,0.0,0.0
SLC19A3,ENSG00000135917.16,0.0,0.0
TNC,ENSG00000041982.16,0.0,0.0
ADCY5,ENSG00000173175.15,0.0,0.0
CKB,ENSG00000166165.13,0.0,0.0
PLAAT4,ENSG00000133321.11,0.0,0.0
SEMA3B,ENSG00000012171.20,0.0,0.0
INSM1,ENSG00000173404.5,0.0,0.0
CCND1,ENSG00000110092.4,0.0,0.0
CAPS,ENSG00000105519.18,0.0,0.0
NR4A1,ENSG00000123358.20,0.0,0.0
GNG4,ENSG00000168243.11,0.0,0.0
S100G,ENSG00000169906.5,0.0,0.0
PTHLH,ENSG00000087494.16,0.0,0.0
MT1E,ENSG00000169715.15,0.0,0.0
IGFBP2,ENSG00000115457.10,0.0,0.0
F13A1,ENSG00000124491.16,0.0,0.0
KCNN4,ENSG00000104783.14,0.0,0.0
UGT8,ENSG00000174607.11,0.0,0.0
ERAP2,ENSG00000164308.17,0.0,0.0
NEK10,ENSG00000163491.16,0.0,0.0
MS4A1,ENSG00000156738.18,0.0,0.0
OSR1,ENSG00000143867.7,0.0,0.0
SOX11,ENSG00000176887.7,0.0,0.0
RAI2,ENSG00000131831.18,0.0,0.0
INPP5J,ENSG00000185133.14,0.0,0.0
KLK14,ENSG00000129437.11,0.0,0.0
SOD3,ENSG00000109610.6,0.0,0.0
ENPP5,ENSG00000112796.10,0.0,0.0
F3,ENSG00000117525.14,0.0,0.0
INAVA,ENSG00000163362.11,0.0,0.0
VAV3,ENSG00000134215.16,0.0,0.0
FLRT3,ENSG00000125848.10,0.0,0.0
TMEM132C,ENSG00000181234.9,0.0,0.0
COL5A2,ENSG00000204262.14,0.0,0.0
NKG7,ENSG00000105374.10,0.0,0.0
UCHL1,ENSG00000154277.13,0.0,0.0
SPRR1A,ENSG00000169474.4,0.0,0.0
HTRA3,ENSG00000170801.10,0.0,0.0
C6orf15,ENSG00000204542.3,0.0,0.0
IL34,ENSG00000157368.11,0.0,0.0
SIGLEC15,ENSG00000197046.12,0.0,0.0
LUM,ENSG00000139329.5,0.0,0.0
CDCA7,ENSG00000144354.14,0.0,0.0
LRRC17,ENSG00000128606.13,0.0,0.0
BEX2,ENSG00000133134.12,0.0,0.0
COL12A1,ENSG00000111799.21,0.0,0.0
ADRA2A,ENSG00000150594.7,0.0,0.0
KCNJ11,ENSG00000187486.5,0.0,0.0
APLP1,ENSG00000105290.13,0.0,0.0
ETV4,ENSG00000175832.13,0.0,0.0
MS4A7,ENSG00000166927.13,0.0,0.0
CTSG,ENSG00000100448.4,0.0,0.0
DSP,ENSG00000096696.14,0.0,0.0
CLU,ENSG00000120885.22,0.0,0.0
PLIN5,ENSG00000214456.8,0.0,0.0
TMEM158,ENSG00000249992.2,0.0,0.0
UGT2B15,ENSG00000196620.10,0.0,0.0
ADGRB2,ENSG00000121753.12,0.0,0.0
PREX1,ENSG00000124126.14,0.0,0.0
CXCL1,ENSG00000163739.5,0.0,0.0
MEX3A,ENSG00000254726.3,0.0,0.0
SYTL2,ENSG00000137501.17,0.0,0.0
HLA-DQB2,ENSG00000232629.9,0.0,0.0
SPON1,ENSG00000262655.4,0.0,0.0
CXCL8,ENSG00000169429.11,0.0,0.0
CCDC80,ENSG00000091986.16,0.0,0.0
SLC27A6,ENSG00000113396.13,0.0,0.0
ACADSB,ENSG00000196177.13,0.0,0.0
FOXM1,ENSG00000111206.13,0.0,0.0
GJB3,ENSG00000188910.8,0.0,0.0
EFHD1,ENSG00000115468.12,0.0,0.0
TNN,ENSG00000120332.16,0.0,0.0
DMKN,ENSG00000161249.21,0.0,0.0
CX3CR1,ENSG00000168329.14,0.0,0.0
PLCH1,ENSG00000114805.18,0.0,0.0
SMR3B,ENSG00000171201.12,0.0,0.0
TRIM58,ENSG00000162722.9,0.0,0.0
CTXN1,ENSG00000178531.6,0.0,0.0
MSI1,ENSG00000135097.7,0.0,0.0
ABLIM3,ENSG00000173210.20,0.0,0.0
EDN3,ENSG00000124205.18,0.0,0.0
RAB38,ENSG00000123892.12,0.0,0.0
C11orf96,ENSG00000187479.8,0.0,0.0
ZNF552,ENSG00000178935.5,0.0,0.0
CORO6,ENSG00000167549.18,0.0,0.0
PNMA8A,ENSG00000182013.18,0.0,0.0
SERHL2,ENSG00000183569.18,0.0,0.0
C5orf46,ENSG00000178776.5,0.0,0.0
AKR1C1,ENSG00000187134.14,0.0,0.0
PSD3,ENSG00000156011.17,0.0,0.0
ROPN1B,ENSG00000114547.10,0.0,0.0
FCRLB,ENSG00000162746.14,0.0,0.0
KCNC2,ENSG00000166006.14,0.0,0.0
BAIAP3,ENSG00000007516.14,0.0,0.0
DUSP1,ENSG00000120129.6,0.0,0.0
FCER1A,ENSG00000179639.10,0.0,0.0
CTNND2,ENSG00000169862.19,0.0,0.0
CLPSL2,ENSG00000196748.10,0.0,0.0
SCUBE3,ENSG00000146197.9,0.0,0.0
NFKBIZ,ENSG00000144802.11,0.0,0.0
CHIT1,ENSG00000133063.16,0.0,0.0
EDARADD,ENSG00000186197.15,0.0,0.0
LAMP3,ENSG00000078081.8,0.0,0.0
RGS2,ENSG00000116741.8,0.0,0.0
IL7R,ENSG00000168685.15,0.0,0.0
TPSD1,ENSG00000095917.14,0.0,0.0
MAGEA6,ENSG00000197172.10,0.0,0.0
IGFALS,ENSG00000099769.6,0.0,0.0
PLAC9,ENSG00000189129.14,0.0,0.0
KLF5,ENSG00000102554.14,0.0,0.0
PRG4,ENSG00000116690.13,0.0,0.0
CD177,ENSG00000204936.10,0.0,0.0
H2BC5,ENSG00000158373.8,0.0,0.0
C2CD4A,ENSG00000198535.5,0.0,0.0
NMU,ENSG00000109255.11,0.0,0.0
COL9A3,ENSG00000092758.18,0.0,0.0
TBX3,ENSG00000135111.16,0.0,0.0
C15orf48,ENSG00000166920.13,0.0,0.0
CHGA,ENSG00000100604.13,0.0,0.0
COL9A2,ENSG00000049089.15,0.0,0.0
IFI44L,ENSG00000137959.16,0.0,0.0
SPESP1,ENSG00000258484.4,0.0,0.0
ARMT1,ENSG00000146476.11,0.0,0.0
KRT4,ENSG00000170477.13,0.0,0.0
SUSD4,ENSG00000143502.15,0.0,0.0
NXPH4,ENSG00000182379.10,0.0,0.0
COL1A2,ENSG00000164692.18,-1.1102230246251566e-17,4.340194055704803e-05
AEBP1,ENSG00000106624.11,-9.704968944079794e-06,2.9114906832313403e-05
RGS1,ENSG00000090104.12,-9.704968944102e-06,2.9114906832306003e-05
VCAN,ENSG00000038427.16,-9.704968944102e-06,2.9114906832306003e-05
MXRA5,ENSG00000101825.8,-9.704968944102e-06,2.9114906832306003e-05
KLK4,ENSG00000167749.11,-9.704968944102e-06,2.9114906832306003e-05
TMEM119,ENSG00000183160.9,-1.9409937888192897e-05,5.822981366457868e-05
PPP1R14A,ENSG00000167641.11,-1.9409937888192897e-05,0.00010452571442420424
IBSP,ENSG00000029559.7,-1.9409937888192897e-05,0.0003520643856214284
NEK2,ENSG00000117650.13,-2.91149068323171e-05,0.00016268492443945848
TSHZ2,ENSG00000182463.16,-3.881987577636359e-05,7.763975155278269e-05
ITM2A,ENSG00000078596.11,-7.763975155280489e-05,0.0003493788819875572
ADAMTS5,ENSG00000154736.6,-8.734472049689578e-05,0.00032026397515528453
FMO2,ENSG00000094963.14,-9.70496894410089e-05,0.00029114906832298224
