gene,gene_id,mean_abs_shap
SPRY2,ENSG00000136158.12,0.013485327269620097
VEGFD,ENSG00000165197.5,0.012185552064156384
CD300LG,ENSG00000161649.13,0.011916015590672086
COL10A1,ENSG00000123500.10,0.010848316554873248
MMP11,ENSG00000099953.10,0.010636427558358679
MAMDC2,ENSG00000165072.10,0.010292941166590696
ITIH5,ENSG00000123243.15,0.008899622971784713
BTNL9,ENSG00000165810.17,0.00878157539595537
HOXA5,ENSG00000106004.5,0.008156019357260949
CAVIN2,ENSG00000168497.5,0.00794466096483153
CAV1,ENSG00000105974.13,0.007913035250289925
MME,ENSG00000196549.12,0.007319946913994495
ADAMTS5,ENSG00000154736.6,0.0072496407242187534
FMO2,ENSG00000094963.14,0.007033799005007019
ITM2A,ENSG00000078596.11,0.006994139907910262
CA4,ENSG00000167434.10,0.00651113761789774
CRYAB,ENSG00000109846.9,0.006400324793128582
SCARA5,ENSG00000168079.17,0.006062405652282275
MATN2,ENSG00000132561.14,0.005975830852820111
CAV2,ENSG00000105971.15,0.005734469476454288
LMOD1,ENSG00000163431.13,0.005698906593478712
INHBA,ENSG00000122641.11,0.005332339610587002
IBSP,ENSG00000029559.7,0.005103355619936409
RERGL,ENSG00000111404.7,0.004990003207949266
ANXA1,ENSG00000135046.14,0.004617484591844716
DMD,ENSG00000198947.16,0.00451254760319076
S100B,ENSG00000160307.10,0.004316570058832304
RNF150,ENSG00000170153.11,0.00425616923678696
UBE2C,ENSG00000175063.17,0.004212075245359326
HJURP,ENSG00000123485.12,0.00412139332669643
PLA2G4A,ENSG00000116711.10,0.004085854326739
ADRB2,ENSG00000169252.6,0.003921574215390564
CCN4,ENSG00000104415.14,0.003898736995639986
PAMR1,ENSG00000149090.12,0.003875022620980085
CILP2,ENSG00000160161.9,0.0038119364085485025
VIT,ENSG00000205221.12,0.003742868319981237
ASF1B,ENSG00000105011.9,0.003727564806711173
COMP,ENSG00000105664.11,0.0037130028998950105
NEK2,ENSG00000117650.13,0.0036651264573563792
PPP1R14A,ENSG00000167641.11,0.00362749491060954
UBE2T,ENSG00000077152.11,0.003557226395049306
APCDD1,ENSG00000154856.13,0.003524824035682548
SCN4B,ENSG00000177098.9,0.0035247617884549966
SH3BGRL2,ENSG00000198478.8,0.0033871779033352034
CHL1,ENSG00000134121.10,0.003299116150998112
GJB2,ENSG00000165474.8,0.0030819549494597903
TNS1,ENSG00000079308.19,0.0030410841403639005
PKMYT1,ENSG00000127564.17,0.0029498114161679327
FAXDC2,ENSG00000170271.11,0.002916967154727141
ENPP2,ENSG00000136960.13,0.002912213050615621
MSRB3,ENSG00000174099.12,0.0028804620473191263
MYH11,ENSG00000133392.18,0.002875315225397144
PLPP4,ENSG00000203805.11,0.0028382762560740598
HLF,ENSG00000108924.14,0.00281477502045931
GPIHBP1,ENSG00000277494.2,0.0027758346126518984
PALMD,ENSG00000099260.11,0.002754414802086701
LIFR,ENSG00000113594.10,0.0026835850419004424
BGN,ENSG00000182492.16,0.002584122975717422
LRRC15,ENSG00000172061.9,0.002330622556023069
IL33,ENSG00000137033.11,0.0022742750001495367
NTRK2,ENSG00000148053.17,0.0022510306203781696
EPYC,ENSG00000083782.8,0.0022217584756866896
MATN3,ENSG00000132031.13,0.002200718045883814
CEP55,ENSG00000138180.16,0.002167068277321679
TSHZ2,ENSG00000182463.16,0.0021359354694051678
ATP1A2,ENSG00000018625.15,0.0021129720143401583
KIF4A,ENSG00000090889.12,0.002075019329043498
MMP13,ENSG00000137745.12,0.002056221809665157
MEOX2,ENSG00000106511.6,0.002054479700549609
PDE2A,ENSG00000186642.16,0.002045459519742458
EGFR,ENSG00000146648.19,0.0020242973658448986
C9orf116,ENSG00000160345.13,0.002000112152438816
CDCA8,ENSG00000134690.11,0.0019995671964474432
LEPR,ENSG00000116678.20,0.0019719548592259544
MFAP2,ENSG00000117122.14,0.001968377801805899
TGFBR3,ENSG00000069702.11,0.001907501624401362
COL11A1,ENSG00000060718.22,0.0019034581459822894
FGF2,ENSG00000138685.17,0.0018323579769926085
IQGAP3,ENSG00000183856.11,0.0018058625119400128
PTTG1,ENSG00000164611.13,0.0017974516182424967
SLC44A4,ENSG00000204385.13,0.0017840389005918248
MYOC,ENSG00000034971.17,0.0017318297810650796
NDC80,ENSG00000080986.13,0.0017305782932298315
SPARCL1,ENSG00000152583.12,0.0017245608669554725
PLK1,ENSG00000166851.15,0.0017067106099905884
PGM5,ENSG00000154330.13,0.001697909464938356
CCL11,ENSG00000172156.4,0.0016938354715950509
TMTC1,ENSG00000133687.16,0.0016757028421137254
HOXC13,ENSG00000123364.5,0.0016612046699811742
IGFBP6,ENSG00000167779.9,0.0016444456752237769
TGFBR2,ENSG00000163513.19,0.0015905302731345577
ECRG4,ENSG00000119147.10,0.001572608293743617
HAGHL,ENSG00000103253.19,0.0015614348286111823
NDRG2,ENSG00000165795.23,0.0015602775110683453
LAMP5,ENSG00000125869.10,0.001555229369856618
ALDOC,ENSG00000109107.14,0.0015444144056733099
CREB3L1,ENSG00000157613.11,0.0015148474123551515
TSPAN7,ENSG00000156298.13,0.0014450643174682449
NUF2,ENSG00000143228.13,0.001431942051985848
AURKA,ENSG00000087586.18,0.0013651110724435885
LYVE1,ENSG00000133800.9,0.001352565592298512
TNMD,ENSG00000000005.6,0.00134355857889485
PRR36,ENSG00000183248.12,0.0013354308654149108
CDK1,ENSG00000170312.16,0.0013343457223869927
TROAP,ENSG00000135451.13,0.0013166825837405238
GPC3,ENSG00000147257.15,0.001311321932700338
CD36,ENSG00000135218.19,0.0013089302472538192
ZBTB16,ENSG00000109906.14,0.0013052330034258703
TPX2,ENSG00000088325.16,0.00124330016330636
DLGAP5,ENSG00000126787.13,0.0012402779237855595
BMP5,ENSG00000112175.8,0.0012275228203102954
NFIB,ENSG00000147862.17,0.0012158070845168097
ABCA8,ENSG00000141338.14,0.0011783731237204646
MELK,ENSG00000165304.8,0.001173208237818108
ADH1C,ENSG00000248144.6,0.0011390952719989617
SBK1,ENSG00000188322.8,0.0011079417898742915
TF,ENSG00000091513.16,0.001073711454929029
IGF2BP2,ENSG00000073792.16,0.0010663657079092873
KLF15,ENSG00000163884.4,0.0010233952437134304
BUB1,ENSG00000169679.15,0.0010185877984491504
SPAG5,ENSG00000076382.17,0.001015468469194359
MET,ENSG00000105976.16,0.001004074035424059
ABCA9,ENSG00000154258.17,0.0009912015594635048
AIF1L,ENSG00000126878.13,0.0009859979091500382
ZMYND10,ENSG00000004838.14,0.000976580746856037
OXTR,ENSG00000180914.10,0.0009712688803847829
ZWINT,ENSG00000122952.17,0.0009682219331081378
FHL1,ENSG00000022267.19,0.0009580903464031581
CDC20,ENSG00000117399.14,0.0009427457627828657
PITX1,ENSG00000069011.16,0.000941487732695215
MAOA,ENSG00000189221.10,0.0009331760388982829
UHRF1,ENSG00000276043.5,0.0009268079601318858
SYNDIG1,ENSG00000101463.6,0.0009191313455722112
KIF26B,ENSG00000162849.16,0.0009058951766987201
MT1X,ENSG00000187193.9,0.0008984012342627261
FAP,ENSG00000078098.14,0.0008956609599379935
MKI67,ENSG00000148773.14,0.0008806294494027071
CST2,ENSG00000170369.4,0.0008695306891540427
TMEM47,ENSG00000147027.4,0.0008662135413950516
DEGS2,ENSG00000168350.8,0.0008399106974464666
CDCA5,ENSG00000146670.10,0.0008276054276945933
KIF18B,ENSG00000186185.14,0.0008175400726976717
AQP1,ENSG00000240583.13,0.0008036677183959492
LOXL4,ENSG00000138131.4,0.0007944605210688259
CST4,ENSG00000101441.4,0.0007837046341875889
MAOB,ENSG00000069535.14,0.0007752016516780979
TNXB,ENSG00000168477.19,0.0007577145190323489
CLEC3B,ENSG00000163815.6,0.0007469201124619464
CLMP,ENSG00000166250.12,0.0007307513342625636
NPR1,ENSG00000169418.10,0.0007263679332018162
RHBDL1,ENSG00000103269.14,0.0007218954326418129
FAM107A,ENSG00000168309.18,0.0007181726696696964
PPP1R1A,ENSG00000135447.17,0.0007103313890236593
RAB26,ENSG00000167964.13,0.0007035131814150622
EBF1,ENSG00000164330.17,0.0006977446513938682
LRRN4CL,ENSG00000177363.5,0.0006816749097172188
MUC1,ENSG00000185499.16,0.0006796004285596217
CA3,ENSG00000164879.7,0.0006611410269318876
MISP,ENSG00000099812.9,0.0006571489798781007
SMOC1,ENSG00000198732.11,0.0006488276356387921
KIF2C,ENSG00000142945.13,0.0006459890138325641
SFRP2,ENSG00000145423.5,0.0006259760942004457
IL4I1,ENSG00000104951.16,0.0006100029419697994
SYNPO2,ENSG00000172403.11,0.0006086703239551641
SDC1,ENSG00000115884.11,0.0005935580090658784
CNN1,ENSG00000130176.8,0.0005768148641379315
SYT17,ENSG00000103528.17,0.0005746711359174671
CTHRC1,ENSG00000164932.13,0.0005681582700876433
PDK4,ENSG00000004799.8,0.0005645370262880001
CXCL2,ENSG00000081041.9,0.0005617144337191988
ASPM,ENSG00000066279.18,0.0005394724487647186
KLHDC9,ENSG00000162755.14,0.0005382019534623412
ANLN,ENSG00000011426.11,0.0005325548477199793
RRM2,ENSG00000171848.16,0.0005315992831799521
GSTM5,ENSG00000134201.12,0.0005181083876192481
LRRN2,ENSG00000170382.12,0.0005137080936713186
MESP1,ENSG00000166823.5,0.0005088821897010654
TINAGL1,ENSG00000142910.16,0.0005066432823950998
FCMR,ENSG00000162894.12,0.0005064764126369985
ANXA9,ENSG00000143412.10,0.0005062369165081058
SIM2,ENSG00000159263.16,0.00047438696163983887
SLC7A5,ENSG00000103257.9,0.0004724055542695215
ALDH1A1,ENSG00000165092.13,0.00046812954513264233
AKR1C1,ENSG00000187134.14,0.0004595800749700886
MMP1,ENSG00000196611.5,0.00044853631719534603
AQP7,ENSG00000165269.13,0.00044690317990160724
ADAMTS1,ENSG00000154734.16,0.00044295617357620754
KIF20A,ENSG00000112984.12,0.0004411130989111429
CBX2,ENSG00000173894.11,0.00044081622355760777
AOC3,ENSG00000131471.7,0.000439573465899135
CRIM1,ENSG00000150938.10,0.00043490276302150994
AEBP1,ENSG00000106624.11,0.00043338478573972294
PLIN4,ENSG00000167676.4,0.0004306662212140678
H2BU1,ENSG00000196890.4,0.00042451146224645745
EPHB6,ENSG00000106123.12,0.00042239092275503457
GABRE,ENSG00000102287.19,0.0004135286980120413
SKA1,ENSG00000154839.10,0.0004133034480195035
CIDEC,ENSG00000187288.12,0.0004126890992122373
LRRC46,ENSG00000141294.10,0.00041048041682612035
CLDN5,ENSG00000184113.9,0.00040928403319205267
CST1,ENSG00000170373.8,0.0004071395622109191
GTSE1,ENSG00000075218.19,0.0004060991839291301
SAMD11,ENSG00000187634.12,0.00040498806867892025
ISM1,ENSG00000101230.6,0.0004040782395549198
KIFC2,ENSG00000167702.13,0.0004018871447820797
CNIH2,ENSG00000174871.11,0.0004011855857733634
METRN,ENSG00000103260.9,0.00040011280293306503
EDN2,ENSG00000127129.10,0.00039880394147212567
FOXA1,ENSG00000129514.8,0.0003958875878412118
H2BC17,ENSG00000274641.2,0.0003953201572232683
KLF4,ENSG00000136826.15,0.0003950250714599788
FGF10,ENSG00000070193.5,0.0003948129885442045
TMEM119,ENSG00000183160.9,0.0003923313239278616
SMYD1,ENSG00000115593.15,0.0003914405481945648
SYNM,ENSG00000182253.15,0.00038724659628635856
KLK4,ENSG00000167749.11,0.0003832111103239094
LEP,ENSG00000174697.5,0.0003819770626528175
SMIM22,ENSG00000267795.6,0.0003799915110693023
RBP7,ENSG00000162444.12,0.00037679441779131387
RHPN1,ENSG00000158106.14,0.00037425995849972566
EVL,ENSG00000196405.13,0.0003737303298352853
SFRP1,ENSG00000104332.12,0.00037362938212996986
CREB3L4,ENSG00000143578.16,0.0003723665560871629
HBB,ENSG00000244734.4,0.0003716082909678032
ACACB,ENSG00000076555.15,0.0003667144347028163
MAPK15,ENSG00000181085.15,0.0003651572855924523
COL17A1,ENSG00000065618.21,0.00036156511750260953
HOXB2,ENSG00000173917.10,0.00036090937408664325
PLAAT5,ENSG00000168004.10,0.0003587466411293266
SAMD5,ENSG00000203727.4,0.000356465221198752
CENPF,ENSG00000117724.13,0.00035546294854545607
C1orf115,ENSG00000162817.7,0.0003523322935031645
COL5A2,ENSG00000204262.14,0.00035004638100694124
AGTR1,ENSG00000144891.18,0.00034978831870074593
EFEMP1,ENSG00000115380.20,0.0003480601110678785
TP63,ENSG00000073282.14,0.00034452922456507584
MAL2,ENSG00000147676.14,0.00034368424329752516
IGSF9,ENSG00000085552.17,0.00033997161726326535
FAM189A2,ENSG00000135063.19,0.0003336801854942654
ARNT2,ENSG00000172379.21,0.0003256113445637272
NDNF,ENSG00000173376.14,0.00032376379103975873
PEBP4,ENSG00000134020.8,0.0003220248089428648
SORCS2,ENSG00000184985.16,0.00031460880468036837
TJP3,ENSG00000105289.15,0.0003103164965602548
TNNT3,ENSG00000130595.19,0.00030641553979349754
CCDC78,ENSG00000162004.18,0.0003024004231701374
SPRY1,ENSG00000164056.11,0.000301866365531834
HAS3,ENSG00000103044.11,0.00030039154001190515
CTF1,ENSG00000150281.7,0.0002998826917484613
FN1,ENSG00000115414.21,0.0002989706920996463
DTL,ENSG00000143476.18,0.00029853781858143715
FGF1,ENSG00000113578.18,0.00029488620047081536
SULF2,ENSG00000196562.14,0.00029432215678761134
RAB31,ENSG00000168461.13,0.00029229829537353046
CDKN1C,ENSG00000129757.14,0.0002850914442716738
PI16,ENSG00000164530.15,0.0002824957121363637
MEOX1,ENSG00000005102.14,0.000282361335518756
CX3CL1,ENSG00000006210.7,0.0002812829964777886
TMEM121,ENSG00000184986.11,0.0002801761545278174
NGFR,ENSG00000064300.9,0.00027922987216398294
SOCS2,ENSG00000120833.14,0.0002765525110589594
HSPB7,ENSG00000173641.18,0.00027009489297133427
COL1A1,ENSG00000108821.14,0.0002695943565524855
DST,ENSG00000151914.20,0.00026814006653772297
MISP3,ENSG00000141854.9,0.00026743559400830907
PBK,ENSG00000168078.10,0.00026676597045304943
TMEM100,ENSG00000166292.12,0.0002624884854892952
MLXIPL,ENSG00000009950.16,0.00026201916760738733
INSYN2B,ENSG00000204767.4,0.0002589375093545974
CXCL12,ENSG00000107562.16,0.00025838267978888906
CSTA,ENSG00000121552.4,0.00025836874322836777
SRPX,ENSG00000101955.15,0.0002578688188494015
COL1A2,ENSG00000164692.18,0.0002551357570193735
HOXB13,ENSG00000159184.8,0.00025322927811875263
INMT,ENSG00000241644.2,0.000253126056418367
EDN3,ENSG00000124205.18,0.0002528829309105846
PER1,ENSG00000179094.16,0.0002517922998008858
PTGER3,ENSG00000050628.20,0.00025126398914365213
HOXC10,ENSG00000180818.5,0.00025083720632409546
GPX3,ENSG00000211445.12,0.00025053150443264655
CLDN11,ENSG00000013297.12,0.00024988657225899036
COL12A1,ENSG00000111799.21,0.0002498328171686815
GPD1,ENSG00000167588.13,0.0002491949454170213
CCNA2,ENSG00000145386.11,0.00024733498167570187
KAZALD1,ENSG00000107821.15,0.00024622757075023967
TRIP13,ENSG00000071539.14,0.00024370930548143065
ADCY5,ENSG00000173175.15,0.00024267976144100962
PTN,ENSG00000105894.12,0.00024189131634802773
RHCG,ENSG00000140519.14,0.00024005532388420554
KCNE4,ENSG00000152049.6,0.0002389856347211226
FABP4,ENSG00000170323.9,0.00023745688781523147
GPC4,ENSG00000076716.9,0.0002363206391220488
GHR,ENSG00000112964.14,0.00023593340074201807
SLC35F3,ENSG00000183780.13,0.0002311543245707946
TACR1,ENSG00000115353.11,0.00023096778272208162
HES6,ENSG00000144485.11,0.00023092705137435688
PDGFD,ENSG00000170962.13,0.0002250010422771743
GNA14,ENSG00000156049.7,0.00022498568572147914
HCAR2,ENSG00000182782.8,0.00022363614902654407
PPARG,ENSG00000132170.23,0.00022249038972428834
PRR11,ENSG00000068489.13,0.0002211798537533523
PHGDH,ENSG00000092621.13,0.00021850899217741837
NNAT,ENSG00000053438.11,0.00021847711767776376
CAPN6,ENSG00000077274.9,0.00021682328979364247
GPAM,ENSG00000119927.14,0.00021561036101825314
MMP3,ENSG00000149968.12,0.00021511153670599313
ACTA2,ENSG00000107796.13,0.00021491527700665303
SPEF1,ENSG00000101222.12,0.00021430103467939165
MXRA5,ENSG00000101825.8,0.0002141257351808687
PRR15,ENSG00000176532.4,0.00021219757872717926
ATP2A3,ENSG00000074370.18,0.00021189186146421067
SELP,ENSG00000174175.17,0.00020543087865365959
FAM83E,ENSG00000105523.3,0.000201925745501625
H2AC13,ENSG00000196747.4,0.0002013772338350561
AKR1C3,ENSG00000196139.14,0.0002012638985895509
TIMP4,ENSG00000157150.5,0.00019673407013930932
LRP1B,ENSG00000168702.18,0.00019615819277007037
COX6C,ENSG00000164919.11,0.00019597048999982696
SEMA6D,ENSG00000137872.17,0.0001952759311333968
LAMA3,ENSG00000053747.17,0.00019364425476561635
KIF14,ENSG00000118193.12,0.00019082650245891853
ZNF703,ENSG00000183779.7,0.00018810733619925688
SNCG,ENSG00000173267.14,0.00018772620577720613
PSAT1,ENSG00000135069.14,0.00018726563155618234
ANGPTL1,ENSG00000116194.13,0.00018634901737564393
CNTFR,ENSG00000122756.15,0.0001856032821347629
OGN,ENSG00000106809.11,0.00018464419586308544
SPP1,ENSG00000118785.14,0.00018309236009715152
HSH2D,ENSG00000196684.12,0.00018179124451100175
KLHL13,ENSG00000003096.14,0.00018136240780188944
TMEM238,ENSG00000233493.4,0.0001811243320584082
KIFC1,ENSG00000237649.8,0.00018024762988450935
CCL28,ENSG00000151882.11,0.00017864450020759889
TPPP,ENSG00000171368.12,0.00017858496754249352
NOVA1,ENSG00000139910.20,0.00017838846774758288
IGSF1,ENSG00000147255.19,0.0001783869447548643
SLC7A4,ENSG00000099960.13,0.00017734224276689235
FAM234B,ENSG00000084444.14,0.00017561583373476732
PARM1,ENSG00000169116.11,0.00017477501002429181
SAA2,ENSG00000134339.9,0.0001747058176210132
SPOCK2,ENSG00000107742.13,0.00017370803374378832
ARTN,ENSG00000117407.17,0.00017024362545842788
PHYHD1,ENSG00000175287.19,0.00016987394305359343
RHOU,ENSG00000116574.6,0.00016900026096488795
ZNF503,ENSG00000165655.17,0.0001679964954229657
SHISA9,ENSG00000237515.9,0.0001673919480406988
NAP1L2,ENSG00000186462.9,0.00016722305728080142
NPY2R,ENSG00000185149.6,0.00016617624670072295
TESC,ENSG00000088992.18,0.0001652490599298306
NPNT,ENSG00000168743.13,0.0001651625090582657
CSN1S1,ENSG00000126545.14,0.00016467201588020138
WNT11,ENSG00000085741.13,0.00016256323750840398
SAA1,ENSG00000173432.12,0.00016185503738526524
CXCL14,ENSG00000145824.13,0.0001603885621693992
KANK4,ENSG00000132854.19,0.00016002649631510063
UGCG,ENSG00000148154.10,0.00015954671535616674
PWWP3B,ENSG00000157502.13,0.00015935235182504902
HSPB6,ENSG00000004776.13,0.00015787581266461713
TSPAN8,ENSG00000127324.9,0.0001567115929626931
GBP5,ENSG00000154451.14,0.0001565525119469799
COL4A6,ENSG00000197565.16,0.00015626118606900313
SIX2,ENSG00000170577.8,0.00015582760149404797
HCAR1,ENSG00000196917.6,0.0001555979111747356
CPAMD8,ENSG00000160111.14,0.00015500124596495494
HOXC11,ENSG00000123388.4,0.00015443831641428024
TMEM132C,ENSG00000181234.9,0.00015390998479273998
PIMREG,ENSG00000129195.16,0.00015224185434255727
CTXN1,ENSG00000178531.6,0.00015215075474955182
TNFRSF18,ENSG00000186891.14,0.00015160161051239906
EGR1,ENSG00000120738.8,0.00015044717678389783
CXCL9,ENSG00000138755.6,0.0001501503808348379
MGLL,ENSG00000074416.14,0.00014881105415113415
HPN,ENSG00000105707.14,0.00014816500546623618
NPY5R,ENSG00000164129.12,0.00014765452406441227
F2RL2,ENSG00000164220.7,0.00014736917008495155
KCND3,ENSG00000171385.10,0.00014729169006853334
H3C10,ENSG00000278828.1,0.0001460461790091943
SEMA3G,ENSG00000010319.7,0.0001455046086974334
CENPW,ENSG00000203760.9,0.00014405454049281773
MFGE8,ENSG00000140545.15,0.0001439574244498834
BIRC5,ENSG00000089685.15,0.00014305938370735453
H2BC12,ENSG00000197903.8,0.00014293393569156157
SLC7A8,ENSG00000092068.20,0.00014262463926685838
ESM1,ENSG00000164283.13,0.00014155860962398765
VANGL2,ENSG00000162738.6,0.00014043224332988753
ANGPTL7,ENSG00000171819.5,0.0001400189558497303
FGD3,ENSG00000127084.19,0.00013987888623923057
ARC,ENSG00000198576.4,0.00013960396266342226
MARCO,ENSG00000019169.10,0.00013857605457176191
NAT8L,ENSG00000185818.8,0.0001371544446601139
REPS2,ENSG00000169891.18,0.0001370256168122777
VCAN,ENSG00000038427.16,0.0001364992794544271
DLX5,ENSG00000105880.7,0.00013538907772698782
RCAN1,ENSG00000159200.18,0.0001344127873253083
IRX1,ENSG00000170549.4,0.0001338634192429483
CYBRD1,ENSG00000071967.12,0.00013140715211999195
SELENOP,ENSG00000250722.6,0.00012977170363606263
CDCA2,ENSG00000184661.14,0.00012913836594205644
MAPK8IP2,ENSG00000008735.14,0.00012848528967019157
CDC6,ENSG00000094804.12,0.00012744928456799684
AGR3,ENSG00000173467.9,0.0001271795717717383
GPER1,ENSG00000164850.15,0.00012599561552157411
ENTPD8,ENSG00000188833.10,0.00012578951987571841
LRRC6,ENSG00000129295.9,0.00012533880281045802
H2BC21,ENSG00000184678.10,0.00012458780301147633
GASK1B,ENSG00000164125.16,0.00012425529021327334
CYFIP2,ENSG00000055163.20,0.00012395751605426413
B4GALNT3,ENSG00000139044.12,0.00012375721087991602
KCNMB1,ENSG00000145936.9,0.0001231669512801831
ALX4,ENSG00000052850.8,0.0001216992275390357
GPM6B,ENSG00000046653.15,0.000121580609823168
SULF1,ENSG00000137573.14,0.00012091165670121932
LRRC56,ENSG00000161328.11,0.00012022514689428608
ESPN,ENSG00000187017.17,0.00011981809395596171
RALGPS2,ENSG00000116191.17,0.00011849237674481939
PLAU,ENSG00000122861.16,0.00011755329600005534
LRG1,ENSG00000171236.10,0.0001175458769550593
ERICH2,ENSG00000204334.7,0.00011747165427209585
CCDC69,ENSG00000198624.13,0.0001168801640544295
ACTG2,ENSG00000163017.14,0.00011667650046657619
PKIB,ENSG00000135549.15,0.00011588195967101484
