gene,gene_id,mean_abs_shap
NCAPG,ENSG00000109805.10,0.00011472827734697556
GJA1,ENSG00000152661.9,0.00011451757186912797
PLAC9,ENSG00000189129.14,0.0001131635840775348
LIMCH1,ENSG00000064042.18,0.00011190750888829786
CENPA,ENSG00000115163.15,0.00011132292434714287
CXCR3,ENSG00000186810.8,0.00011097918075565852
ITGA7,ENSG00000135424.18,0.00011042176010722734
SPESP1,ENSG00000258484.4,0.00011033243164381414
OPRPN,ENSG00000171199.11,0.00011032105096160168
COL3A1,ENSG00000168542.16,0.00011023650998588338
SLC4A4,ENSG00000080493.18,0.00010944955864480589
GPR143,ENSG00000101850.13,0.00010934432049750793
BBOX1,ENSG00000129151.9,0.00010924572775336927
LDHD,ENSG00000166816.15,0.00010819370213608975
CLDN8,ENSG00000156284.6,0.00010804163887466039
HBA2,ENSG00000188536.13,0.00010692931780650291
STEAP2,ENSG00000157214.14,0.00010455086286372472
PANX2,ENSG00000073150.14,0.0001043424334132073
CCDC8,ENSG00000169515.8,0.00010295016842815682
MMP9,ENSG00000100985.7,0.00010285676323123846
HMMR,ENSG00000072571.20,0.00010145399605726911
LGALS12,ENSG00000133317.16,0.00010000029130595564
PCP2,ENSG00000174788.10,9.918480137248957e-05
GDF10,ENSG00000266524.3,9.914586230357895e-05
ASPN,ENSG00000106819.13,9.905688627152986e-05
C4orf19,ENSG00000154274.15,9.904085761986214e-05
INSM1,ENSG00000173404.5,9.8998803207897e-05
KCNK15,ENSG00000124249.7,9.885200746073005e-05
EPS8L1,ENSG00000131037.15,9.871926712712947e-05
HS6ST3,ENSG00000185352.8,9.849233361430969e-05
CFB,ENSG00000243649.9,9.845382485572174e-05
LIPE,ENSG00000079435.10,9.84088805347781e-05
ADAMDEC1,ENSG00000134028.14,9.830674404818295e-05
NOSTRIN,ENSG00000163072.16,9.726797101335871e-05
NKAIN1,ENSG00000084628.10,9.716430548881649e-05
MDFI,ENSG00000112559.15,9.711835383020525e-05
TRIM29,ENSG00000137699.17,9.686498803480336e-05
BHLHE41,ENSG00000123095.6,9.667425554163893e-05
PPP2R2C,ENSG00000074211.14,9.587235778688816e-05
BMPR1B,ENSG00000138696.11,9.587123037396503e-05
CEBPD,ENSG00000221869.5,9.565132432609882e-05
G0S2,ENSG00000123689.6,9.468175069696576e-05
CSAG1,ENSG00000198930.13,9.407587450881485e-05
TMEM45A,ENSG00000181458.10,9.4017492256415e-05
CACNG4,ENSG00000075461.6,9.383999522113622e-05
PLAAT1,ENSG00000127252.7,9.349488003602093e-05
GALNT16,ENSG00000100626.17,9.322633514689235e-05
CHRD,ENSG00000090539.15,9.276937389026443e-05
AR,ENSG00000169083.18,9.219945215692445e-05
EXO1,ENSG00000174371.17,9.190117960050455e-05
GYG2,ENSG00000056998.20,9.150844912912665e-05
TSPYL5,ENSG00000180543.5,9.122897461954368e-05
DNALI1,ENSG00000163879.11,9.078993099723704e-05
IGFL3,ENSG00000188624.3,9.077092162228832e-05
BUB1B,ENSG00000156970.13,9.058076823557267e-05
QDPR,ENSG00000151552.12,9.049710446329896e-05
CNTNAP2,ENSG00000174469.23,9.030721724835743e-05
PCP4L1,ENSG00000248485.2,9.016066996890032e-05
ADIPOQ,ENSG00000181092.10,8.96653064161127e-05
CXCL10,ENSG00000169245.6,8.942343424022447e-05
CYP39A1,ENSG00000146233.8,8.940844603451489e-05
CLEC11A,ENSG00000105472.13,8.877181850451407e-05
SEZ6L2,ENSG00000174938.14,8.802327086428778e-05
C7,ENSG00000112936.19,8.781225605904669e-05
COL8A2,ENSG00000171812.13,8.741034051847025e-05
BCHE,ENSG00000114200.10,8.665822647882622e-05
PTPRZ1,ENSG00000106278.12,8.652700345286634e-05
CELSR1,ENSG00000075275.18,8.634418061932359e-05
GXYLT2,ENSG00000172986.13,8.615608821428093e-05
FGFBP1,ENSG00000137440.5,8.558097275420026e-05
BST2,ENSG00000130303.13,8.553789509194153e-05
CPLX1,ENSG00000168993.15,8.538932878583365e-05
UNC5A,ENSG00000113763.12,8.475558462200136e-05
SRMS,ENSG00000125508.3,8.364414168364977e-05
PDLIM3,ENSG00000154553.16,8.342057310300162e-05
INSYN2A,ENSG00000188916.9,8.325310143654479e-05
FAM111B,ENSG00000189057.11,8.318281972060524e-05
PAQR6,ENSG00000160781.17,8.3086365976847e-05
CEMIP,ENSG00000103888.17,8.216499096534777e-05
LEF1,ENSG00000138795.10,8.195026965277358e-05
FOSB,ENSG00000125740.14,8.182728774927829e-05
DMTN,ENSG00000158856.18,8.14932322758676e-05
CCL13,ENSG00000181374.8,8.129761397672309e-05
GLYAT,ENSG00000149124.11,8.115960183635525e-05
SLC2A10,ENSG00000197496.6,8.056043842760354e-05
PRLR,ENSG00000113494.17,8.034682770657917e-05
CPNE7,ENSG00000178773.15,8.019979751192752e-05
SLIT3,ENSG00000184347.15,7.988593872619146e-05
MEST,ENSG00000106484.16,7.959345813470949e-05
MAPT,ENSG00000186868.16,7.869639482583192e-05
PPP1R3C,ENSG00000119938.9,7.817424210823846e-05
SERPINA5,ENSG00000188488.14,7.7881779684967e-05
DDR2,ENSG00000162733.19,7.784249013828793e-05
MYEOV,ENSG00000172927.8,7.730446280421713e-05
PYY,ENSG00000131096.10,7.697706702801651e-05
SH3BGRL,ENSG00000131171.13,7.606416142221515e-05
FOXJ1,ENSG00000129654.8,7.60254611405393e-05
GSTM3,ENSG00000134202.11,7.574054993359954e-05
GASK1A,ENSG00000144649.9,7.552625806829404e-05
RGS1,ENSG00000090104.12,7.493684455529206e-05
SVEP1,ENSG00000165124.18,7.48025373013324e-05
CACNA1D,ENSG00000157388.19,7.474952266354256e-05
HPGD,ENSG00000164120.14,7.393284988004061e-05
EPN3,ENSG00000049283.18,7.36447987093701e-05
DLK1,ENSG00000185559.16,7.363310734366894e-05
CBLC,ENSG00000142273.13,7.347141154152897e-05
MYBL2,ENSG00000101057.16,7.327687417704649e-05
ELOVL2,ENSG00000197977.4,7.269995538724858e-05
SEC14L2,ENSG00000100003.18,7.128256107114754e-05
SRARP,ENSG00000183888.4,7.108316518103294e-05
GPC6,ENSG00000183098.11,7.103063519855561e-05
CBFA2T3,ENSG00000129993.15,7.086986365207714e-05
LAMB3,ENSG00000196878.15,7.010109819604317e-05
SPOCK1,ENSG00000152377.14,7.003234667784406e-05
ABAT,ENSG00000183044.12,7.003031187788982e-05
CP,ENSG00000047457.14,6.993593026555853e-05
ADAMTS16,ENSG00000145536.15,6.968543629532156e-05
FUT3,ENSG00000171124.13,6.90075391411532e-05
TBX1,ENSG00000184058.14,6.811064995656164e-05
NAT1,ENSG00000171428.15,6.757974005222909e-05
PTX3,ENSG00000163661.4,6.726222267016996e-05
MMRN1,ENSG00000138722.10,6.722578933123175e-05
COL9A2,ENSG00000049089.15,6.68879197730817e-05
PLPPR3,ENSG00000129951.19,6.685595895889463e-05
FBXL16,ENSG00000127585.12,6.646031982003689e-05
HAPLN3,ENSG00000140511.12,6.62374352370595e-05
CST5,ENSG00000170367.5,6.595865052903183e-05
CDC45,ENSG00000093009.11,6.58396381873201e-05
PLEKHB1,ENSG00000021300.14,6.581832247139116e-05
AC007906.2,ENSG00000277639.2,6.57983363525646e-05
STARD10,ENSG00000214530.9,6.564675851587166e-05
EGF,ENSG00000138798.13,6.530140081870715e-05
LRRC10B,ENSG00000204950.4,6.437930606985798e-05
TPRG1,ENSG00000188001.10,6.424509786941908e-05
LFNG,ENSG00000106003.13,6.384644560707832e-05
CRISPLD1,ENSG00000121005.9,6.360123911014759e-05
CACNA2D2,ENSG00000007402.12,6.344649491112893e-05
H1-2,ENSG00000187837.4,6.323352149394293e-05
XBP1,ENSG00000100219.16,6.320693635865987e-05
SLC17A9,ENSG00000101194.18,6.317189294878719e-05
CCDC74A,ENSG00000163040.15,6.311188354427462e-05
GPR160,ENSG00000173890.17,6.270804329211967e-05
GALNT14,ENSG00000158089.15,6.227125694942868e-05
IGF1R,ENSG00000140443.15,6.224828946256707e-05
COL6A3,ENSG00000163359.16,6.22093745720902e-05
BAIAP3,ENSG00000007516.14,6.004567265027498e-05
COL8A1,ENSG00000144810.16,5.979683264594411e-05
IKZF3,ENSG00000161405.17,5.97696565704743e-05
DEFB132,ENSG00000186458.5,5.9759768499240456e-05
EGFL6,ENSG00000198759.12,5.956780432740512e-05
SPINK4,ENSG00000122711.9,5.919457255049555e-05
IL17B,ENSG00000127743.6,5.89110225944588e-05
TMEM176A,ENSG00000002933.9,5.8892363486422545e-05
SYT1,ENSG00000067715.14,5.874701640394864e-05
PLIN1,ENSG00000166819.12,5.8373434978454e-05
MCM10,ENSG00000065328.17,5.827106594669923e-05
ATP1B1,ENSG00000143153.13,5.778710373089069e-05
HEPACAM2,ENSG00000188175.10,5.763775994867538e-05
COX7A1,ENSG00000161281.11,5.7523680058400426e-05
SLC13A2,ENSG00000007216.15,5.746664735117311e-05
CRACR2B,ENSG00000177685.17,5.7424247365512233e-05
SLC6A14,ENSG00000268104.3,5.740615594081872e-05
ABCC3,ENSG00000108846.16,5.739313680278662e-05
NDP,ENSG00000124479.11,5.731314063365473e-05
NHLRC4,ENSG00000257108.2,5.7207402667435395e-05
CD7,ENSG00000173762.8,5.672389398916499e-05
EHF,ENSG00000135373.13,5.599064015078127e-05
CAMK2N1,ENSG00000162545.6,5.520047996891376e-05
KRT5,ENSG00000186081.12,5.513159253417562e-05
NTS,ENSG00000133636.11,5.3857054897005733e-05
RLN2,ENSG00000107014.9,5.379615246547185e-05
IL17RD,ENSG00000144730.19,5.3791218802793355e-05
STX19,ENSG00000178750.3,5.323469318954837e-05
UGT8,ENSG00000174607.11,5.315587067999012e-05
UGT2B11,ENSG00000213759.10,5.312524056061582e-05
FBXL7,ENSG00000183580.10,5.312176664494601e-05
RBP4,ENSG00000138207.14,5.304642639807807e-05
MDK,ENSG00000110492.15,5.301259536802105e-05
MUC16,ENSG00000181143.15,5.2895323983085755e-05
CAPN8,ENSG00000203697.12,5.282663744788354e-05
KRT7,ENSG00000135480.16,5.2738048825127313e-05
CLIC6,ENSG00000159212.13,5.267260164050046e-05
AREG,ENSG00000109321.11,5.253269290289621e-05
CMBL,ENSG00000164237.9,5.2342137296133245e-05
SLC34A2,ENSG00000157765.13,5.1783086713275356e-05
EFNA3,ENSG00000143590.14,5.144860162040976e-05
GRIK3,ENSG00000163873.10,5.11874478878167e-05
P2RY10,ENSG00000078589.13,4.991530173197172e-05
CCNB2,ENSG00000157456.8,4.964585658428237e-05
SNAP25,ENSG00000132639.13,4.9428642589565314e-05
ENTPD3,ENSG00000168032.10,4.869911508451498e-05
SCUBE2,ENSG00000175356.14,4.835295020292945e-05
LYNX1,ENSG00000180155.20,4.8321306128146426e-05
CGN,ENSG00000143375.15,4.7994299767678794e-05
ETV7,ENSG00000010030.14,4.788051207039309e-05
CGA,ENSG00000135346.9,4.7829173531091405e-05
CD3E,ENSG00000198851.10,4.76523821581561e-05
CLU,ENSG00000120885.22,4.70609419890345e-05
TOP2A,ENSG00000131747.15,4.6998419560660885e-05
SP5,ENSG00000204335.4,4.6915565776330314e-05
KRT14,ENSG00000186847.6,4.659737032801512e-05
SIT1,ENSG00000137078.9,4.653198433071413e-05
CYP4Z1,ENSG00000186160.5,4.642410433887938e-05
TTC39A,ENSG00000085831.15,4.5985409529529084e-05
C3orf52,ENSG00000114529.13,4.5848830777011453e-05
IRS1,ENSG00000169047.5,4.564526983883501e-05
SGCG,ENSG00000102683.8,4.552703708970041e-05
GALNT15,ENSG00000131386.19,4.551630496123335e-05
GZMB,ENSG00000100453.13,4.540565445178759e-05
FRZB,ENSG00000162998.5,4.538052107470362e-05
MS4A14,ENSG00000166928.11,4.5201022353524735e-05
THRSP,ENSG00000151365.2,4.514034724326063e-05
FNDC1,ENSG00000164694.17,4.505151173933942e-05
CD3D,ENSG00000167286.10,4.4808065330552466e-05
GATA2,ENSG00000179348.12,4.4748210671320164e-05
MYBPC1,ENSG00000196091.15,4.466355335763087e-05
SERPINI1,ENSG00000163536.13,4.463187301331844e-05
CSN3,ENSG00000171209.3,4.46220443628003e-05
ICAM1,ENSG00000090339.9,4.450912549524471e-05
RAB25,ENSG00000132698.15,4.428849088129392e-05
SORBS1,ENSG00000095637.22,4.4262650738985054e-05
TAGLN,ENSG00000149591.17,4.3855318200091336e-05
SERPINA6,ENSG00000170099.6,4.369412807940161e-05
PIP,ENSG00000159763.4,4.348327636780791e-05
RERG,ENSG00000134533.6,4.34152536547896e-05
TMEM145,ENSG00000167619.13,4.333344678800211e-05
NR4A3,ENSG00000119508.18,4.327361994201687e-05
AURKB,ENSG00000178999.13,4.3039794771679545e-05
ATP13A5,ENSG00000187527.11,4.284317143589668e-05
COL14A1,ENSG00000187955.12,4.276395569902392e-05
CAPN9,ENSG00000135773.13,4.269313245034e-05
NDRG1,ENSG00000104419.17,4.264228550728759e-05
NOXA1,ENSG00000188747.8,4.248148794410203e-05
GABRP,ENSG00000094755.17,4.214388454511738e-05
LAMP3,ENSG00000078081.8,4.19599766091394e-05
CD177,ENSG00000204936.10,4.166901719549364e-05
KIF1A,ENSG00000130294.17,4.1593350091859426e-05
MMP10,ENSG00000166670.10,4.158889354484969e-05
PTK7,ENSG00000112655.16,4.1266929130262306e-05
HMGB3,ENSG00000029993.15,4.095614269847598e-05
BEX1,ENSG00000133169.6,4.05903792639509e-05
FAT2,ENSG00000086570.12,4.048941014578743e-05
QPCT,ENSG00000115828.17,4.0325257451462395e-05
LTB,ENSG00000227507.3,4.003061896932283e-05
PTHLH,ENSG00000087494.16,3.994510603670217e-05
HOXB3,ENSG00000120093.11,3.9715264241526136e-05
RHOH,ENSG00000168421.13,3.9704167058897204e-05
CD27,ENSG00000139193.4,3.957499748415006e-05
KRT86,ENSG00000170442.12,3.952768650490275e-05
HPX,ENSG00000110169.11,3.950892649245208e-05
BIK,ENSG00000100290.3,3.8882440529080647e-05
ITGBL1,ENSG00000198542.14,3.876591629966826e-05
THBS2,ENSG00000186340.16,3.871557412391725e-05
AGR2,ENSG00000106541.12,3.866728258164444e-05
SLC19A3,ENSG00000135917.16,3.8643727120789505e-05
MYLK,ENSG00000065534.19,3.863437140310636e-05
PTGES,ENSG00000148344.11,3.856580177892341e-05
GRP,ENSG00000134443.10,3.8323447291071835e-05
LURAP1L,ENSG00000153714.6,3.8001978213527566e-05
PRG4,ENSG00000116690.13,3.7979601568683874e-05
ATP13A4,ENSG00000127249.15,3.786022846253602e-05
SOCS3,ENSG00000184557.4,3.776169161925911e-05
GPRC5A,ENSG00000013588.9,3.76798986684626e-05
CST7,ENSG00000077984.6,3.7458390992773795e-05
ELAPOR1,ENSG00000116299.17,3.7440061210823086e-05
SOSTDC1,ENSG00000171243.8,3.731558671278054e-05
KLK6,ENSG00000167755.15,3.721883047855378e-05
OLR1,ENSG00000173391.9,3.71125622864152e-05
PROM2,ENSG00000155066.16,3.7037526307269716e-05
FOXM1,ENSG00000111206.13,3.6541519053377076e-05
AMPH,ENSG00000078053.17,3.6406381884766265e-05
KITLG,ENSG00000049130.16,3.632326074168576e-05
IDO1,ENSG00000131203.13,3.612874079705412e-05
MUCL1,ENSG00000172551.11,3.602441873118563e-05
APCDD1L,ENSG00000198768.11,3.5565637464452416e-05
SMR3B,ENSG00000171201.12,3.53503119052015e-05
GRB7,ENSG00000141738.14,3.517281367090306e-05
RARRES2,ENSG00000106538.10,3.507852661715242e-05
TTYH1,ENSG00000167614.14,3.50116961869409e-05
KRT18,ENSG00000111057.11,3.4244493415157195e-05
STEAP4,ENSG00000127954.13,3.410018154395898e-05
RSPO1,ENSG00000169218.14,3.391199881836764e-05
KRT4,ENSG00000170477.13,3.38065178378917e-05
CR2,ENSG00000117322.18,3.3789014426011687e-05
KCNJ3,ENSG00000162989.5,3.3704654113196274e-05
SLC7A10,ENSG00000130876.11,3.3492294255273993e-05
JPH2,ENSG00000149596.7,3.348451790684825e-05
FGG,ENSG00000171557.17,3.319503356526573e-05
SFN,ENSG00000175793.12,3.316482867574863e-05
PRSS8,ENSG00000052344.16,3.316378694130537e-05
TNFRSF19,ENSG00000127863.16,3.310697714414708e-05
FAM83D,ENSG00000101447.15,3.2774326654761307e-05
EPPK1,ENSG00000261150.3,3.263656779423631e-05
LONRF2,ENSG00000170500.13,3.262791868157734e-05
F3,ENSG00000117525.14,3.259367628451117e-05
GALNT5,ENSG00000136542.9,3.2552571523436225e-05
KRT19,ENSG00000171345.13,3.2468690276798924e-05
NUPR2,ENSG00000185290.4,3.216116032136988e-05
LAMC2,ENSG00000058085.15,3.20655403515887e-05
NME5,ENSG00000112981.5,3.205073673107177e-05
LAG3,ENSG00000089692.9,3.1563662490889244e-05
SBSN,ENSG00000189001.11,3.1517519774235015e-05
CLEC3A,ENSG00000166509.12,3.14096985129321e-05
CDO1,ENSG00000129596.5,3.1222063334310724e-05
PLEKHA4,ENSG00000105559.12,3.1109368523508174e-05
THSD4,ENSG00000187720.14,3.101661213341294e-05
EPHX4,ENSG00000172031.7,3.088188538416777e-05
H1-3,ENSG00000124575.7,3.082937755664996e-05
ADAMTS15,ENSG00000166106.3,3.079616811323242e-05
DIO2,ENSG00000211448.13,3.073383311751956e-05
ST6GAL1,ENSG00000073849.16,3.067133478166837e-05
CHRDL1,ENSG00000101938.15,3.061122713407584e-05
UGT2B4,ENSG00000156096.14,3.055118354210346e-05
SYT7,ENSG00000011347.10,3.050105276709002e-05
TMEM63C,ENSG00000165548.11,3.043467428924077e-05
DLX2,ENSG00000115844.11,3.036257355078637e-05
FPR3,ENSG00000187474.5,3.0359333584767206e-05
SHISA2,ENSG00000180730.5,3.0357756830565396e-05
SPRR3,ENSG00000163209.15,3.0291251177916037e-05
S100A14,ENSG00000189334.9,3.015689684378808e-05
SEMA3C,ENSG00000075223.14,2.9992401304848222e-05
TAP1,ENSG00000168394.11,2.9888870335252306e-05
RNF183,ENSG00000165188.13,2.9793123340604732e-05
CRYM,ENSG00000103316.12,2.9748441591742713e-05
GSTA1,ENSG00000243955.6,2.9606957545618172e-05
PTK6,ENSG00000101213.7,2.938447101144069e-05
GOLGA8A,ENSG00000175265.17,2.9382099918198055e-05
CTSW,ENSG00000172543.8,2.904379810535728e-05
ABI3BP,ENSG00000154175.18,2.8975560125829575e-05
NXPH1,ENSG00000122584.13,2.8959092352560754e-05
COL6A1,ENSG00000142156.15,2.8872048362327785e-05
GJB1,ENSG00000169562.13,2.885498093943408e-05
FABP7,ENSG00000164434.12,2.870917244331743e-05
KIF13B,ENSG00000197892.13,2.862363284949847e-05
ID4,ENSG00000172201.12,2.8415403289461706e-05
LIF,ENSG00000128342.5,2.8364632921887197e-05
C4A,ENSG00000244731.8,2.8336631562037708e-05
CPA4,ENSG00000128510.12,2.8334034527431902e-05
EN1,ENSG00000163064.7,2.8246525574788823e-05
CRYBG1,ENSG00000112297.18,2.816780544808012e-05
RBP5,ENSG00000139194.8,2.7799487679530178e-05
VGLL1,ENSG00000102243.13,2.765425249154042e-05
CYP4F11,ENSG00000171903.16,2.727253715632578e-05
MUC15,ENSG00000169550.14,2.7229464807104562e-05
SLC39A6,ENSG00000141424.13,2.721773208432761e-05
IL17RE,ENSG00000163701.19,2.7171677384276164e-05
HDC,ENSG00000140287.11,2.711535957020969e-05
RAMP1,ENSG00000132329.11,2.706596621775418e-05
CHRM1,ENSG00000168539.4,2.7041528526120043e-05
PIFO,ENSG00000173947.14,2.686985829470278e-05
MAML2,ENSG00000184384.14,2.671692892187461e-05
KCNN4,ENSG00000104783.14,2.660901823038533e-05
TTK,ENSG00000112742.10,2.6575895832667055e-05
OR2I1P,ENSG00000237988.5,2.6565181651622716e-05
ZNF711,ENSG00000147180.17,2.656291715512891e-05
SOX10,ENSG00000100146.18,2.6514588878130558e-05
PARD6B,ENSG00000124171.9,2.644849152542488e-05
CCDC160,ENSG00000203952.9,2.633428805263624e-05
CD2,ENSG00000116824.5,2.625738639940822e-05
SPIB,ENSG00000269404.7,2.623720073594764e-05
LCK,ENSG00000182866.17,2.5975254358713038e-05
FZD7,ENSG00000155760.2,2.587820011051067e-05
RTP4,ENSG00000136514.3,2.5864913494249064e-05
IL2RB,ENSG00000100385.14,2.582843389313264e-05
SEMA5A,ENSG00000112902.12,2.5771373082937344e-05
RGL3,ENSG00000205517.13,2.5768482890962647e-05
ARHGEF38,ENSG00000236699.9,2.5618565391097914e-05
EGR2,ENSG00000122877.16,2.55992234905816e-05
APOD,ENSG00000189058.9,2.554876435569981e-05
PLAT,ENSG00000104368.19,2.5509648523471933e-05
BCAM,ENSG00000187244.12,2.5491429093926895e-05
UBXN10,ENSG00000162543.6,2.533552376249989e-05
SOWAHA,ENSG00000198944.6,2.5279581114775135e-05
KCNK3,ENSG00000171303.7,2.5049499436760723e-05
OLFM4,ENSG00000102837.7,2.5008369756687937e-05
RAB17,ENSG00000124839.13,2.4667550519605718e-05
C15orf48,ENSG00000166920.13,2.4467112003544593e-05
NPIPB15,ENSG00000196436.8,2.4434202140075847e-05
ZFP57,ENSG00000204644.10,2.4412803425552666e-05
AKR7A3,ENSG00000162482.5,2.4409053029281493e-05
CPE,ENSG00000109472.14,2.439637624756619e-05
FMO1,ENSG00000010932.17,2.4379073294860756e-05
CNTN1,ENSG00000018236.15,2.428037400064126e-05
TGFA,ENSG00000163235.16,2.406813267701884e-05
TRIM36,ENSG00000152503.10,2.3994612440688496e-05
S100A8,ENSG00000143546.10,2.3964040579545552e-05
RECQL4,ENSG00000160957.14,2.3822138645771242e-05
KIT,ENSG00000157404.16,2.3565808340130196e-05
TNNI2,ENSG00000130598.16,2.355723498224724e-05
TMEM26,ENSG00000196932.12,2.340355282383232e-05
BRINP1,ENSG00000078725.13,2.3381032759017438e-05
CES1,ENSG00000198848.13,2.3105480057355064e-05
GALNT6,ENSG00000139629.16,2.307042890751847e-05
RORC,ENSG00000143365.19,2.3043749007067025e-05
WIF1,ENSG00000156076.10,2.2988536558729875e-05
ACVR1C,ENSG00000123612.16,2.294813119861996e-05
MEDAG,ENSG00000102802.10,2.2892507894282204e-05
SYT9,ENSG00000170743.17,2.2869660468481387e-05
CCL19,ENSG00000172724.12,2.2797633625496725e-05
MFSD2A,ENSG00000168389.18,2.2576546783023944e-05
PXMP4,ENSG00000101417.12,2.247229095722213e-05
PODXL2,ENSG00000114631.11,2.241784170206306e-05
PI3,ENSG00000124102.5,2.238369498877797e-05
RTN4RL1,ENSG00000185924.7,2.2203837915282614e-05
SPRR1B,ENSG00000169469.9,2.209740889835073e-05
DMKN,ENSG00000161249.21,2.2092247593915762e-05
TESMIN,ENSG00000132749.11,2.2081822766724713e-05
H2BC4,ENSG00000180596.7,2.1866470309047217e-05
PLAAT2,ENSG00000133328.4,2.1453560790233565e-05
H2BC7,ENSG00000277224.2,2.1421733005809323e-05
ELN,ENSG00000049540.18,2.136314528903146e-05
C9orf152,ENSG00000188959.9,2.136056545723375e-05
DCDC2,ENSG00000146038.12,2.135933025922245e-05
ENPP1,ENSG00000197594.13,2.1292440192405732e-05
RAB11FIP1,ENSG00000156675.16,2.0932142329476166e-05
SQLE,ENSG00000104549.12,2.0916814517186836e-05
CIDEA,ENSG00000176194.18,2.0806976674132727e-05
ACOX2,ENSG00000168306.13,2.0679153960229805e-05
C5orf38,ENSG00000186493.13,2.065845590396679e-05
CEACAM6,ENSG00000086548.9,2.0641674417095254e-05
