gene,gene_id,mean_abs_shap
COBL,ENSG00000106078.19,2.0569794912946027e-05
TRARG1,ENSG00000184811.4,2.0532952272294045e-05
ARHGAP36,ENSG00000147256.12,2.052729465592472e-05
SLC27A6,ENSG00000113396.13,2.0377431649465867e-05
KLK7,ENSG00000169035.12,2.0310544370694688e-05
SPANXB1,ENSG00000227234.2,2.0264115068473394e-05
ANPEP,ENSG00000166825.15,1.9985752126513718e-05
SYT12,ENSG00000173227.14,1.998132820864454e-05
SERPINB5,ENSG00000206075.14,1.9967348842566206e-05
TMEM158,ENSG00000249992.2,1.9949678144090407e-05
CDCP1,ENSG00000163814.8,1.9748131793587584e-05
NFKBIZ,ENSG00000144802.11,1.9541554183929112e-05
NAV2,ENSG00000166833.22,1.9421082157099296e-05
EMILIN1,ENSG00000138080.14,1.9381682828413644e-05
POSTN,ENSG00000133110.15,1.9294360914851274e-05
TAFA5,ENSG00000219438.9,1.914987858937857e-05
UCHL1,ENSG00000154277.13,1.9136391198813805e-05
MEX3A,ENSG00000254726.3,1.9127360119572266e-05
GJC3,ENSG00000176402.6,1.9115700259694268e-05
HSPA6,ENSG00000173110.8,1.900575089597876e-05
SLPI,ENSG00000124107.5,1.8959593031335182e-05
PDGFRA,ENSG00000134853.12,1.8955049162269617e-05
ARHGAP40,ENSG00000124143.10,1.860615259166379e-05
ROPN1,ENSG00000065371.17,1.8564561972131516e-05
PPP1R14C,ENSG00000198729.5,1.8500145110517643e-05
CACNG1,ENSG00000108878.5,1.8488493936162858e-05
TPSAB1,ENSG00000172236.18,1.845600029966216e-05
ETV4,ENSG00000175832.13,1.8331628045062196e-05
TRIM58,ENSG00000162722.9,1.830840923325232e-05
DPT,ENSG00000143196.5,1.82785484864211e-05
RAB27B,ENSG00000041353.10,1.826812718986018e-05
TK1,ENSG00000167900.12,1.8148308805388795e-05
ELF5,ENSG00000135374.11,1.813100709703355e-05
WNT7B,ENSG00000188064.10,1.8066923325159432e-05
PCP4,ENSG00000183036.11,1.8030526509246983e-05
BTG2,ENSG00000159388.6,1.8028613731881055e-05
GPX2,ENSG00000176153.12,1.7976358119913144e-05
CCNE1,ENSG00000105173.14,1.7845514384735533e-05
CD5,ENSG00000110448.11,1.766574576382363e-05
TMEM213,ENSG00000214128.11,1.7636960280986776e-05
SERPINA3,ENSG00000196136.18,1.7598817781226563e-05
GDPD3,ENSG00000102886.15,1.7569425301100616e-05
CMA1,ENSG00000092009.10,1.7404589216254114e-05
MFAP4,ENSG00000166482.12,1.7377175115018785e-05
TSPAN5,ENSG00000168785.8,1.7178243912960674e-05
GFRA1,ENSG00000151892.15,1.7126281929264712e-05
H2BC5,ENSG00000158373.8,1.7102527120718995e-05
TACSTD2,ENSG00000184292.7,1.685342827385479e-05
CHGB,ENSG00000089199.10,1.667436412954057e-05
NEFH,ENSG00000100285.10,1.6664694651563252e-05
CD24,ENSG00000272398.6,1.6654906906527063e-05
DLX3,ENSG00000064195.7,1.6594002023196922e-05
ST6GALNAC2,ENSG00000070731.11,1.658474418241487e-05
CDKN2A,ENSG00000147889.18,1.6583989059821477e-05
DNAJC12,ENSG00000108176.15,1.6433226461974807e-05
ST6GALNAC5,ENSG00000117069.15,1.6413046138287598e-05
SOX11,ENSG00000176887.7,1.6227761968327825e-05
SLC49A3,ENSG00000169026.13,1.6141763222674314e-05
PLCB4,ENSG00000101333.17,1.609907521000913e-05
CPXM1,ENSG00000088882.8,1.6051654434053995e-05
TPSB2,ENSG00000197253.13,1.5953854905617704e-05
PNMT,ENSG00000141744.4,1.586696747696574e-05
IFI44,ENSG00000137965.11,1.58523918249326e-05
KLHDC7B,ENSG00000130487.9,1.5776805619307297e-05
BMP4,ENSG00000125378.16,1.576329398253215e-05
CCL3L3,ENSG00000276085.1,1.5679583597209095e-05
FOS,ENSG00000170345.10,1.5648051543720077e-05
NETO2,ENSG00000171208.10,1.555338730758112e-05
AP1M2,ENSG00000129354.12,1.5516806441904007e-05
IFI6,ENSG00000126709.15,1.5497256672250824e-05
MID1,ENSG00000101871.16,1.5487571026738236e-05
BCAS1,ENSG00000064787.13,1.5355088099157406e-05
C6orf141,ENSG00000197261.11,1.53132050981969e-05
PTPN13,ENSG00000163629.13,1.5153815684817954e-05
KRT81,ENSG00000205426.10,1.5065894549811417e-05
CAMK2B,ENSG00000058404.20,1.5043081620511864e-05
AK5,ENSG00000154027.19,1.4989386658027897e-05
VAV3,ENSG00000134215.16,1.4968802877006572e-05
CKMT1A,ENSG00000223572.10,1.4787196625397863e-05
NFIX,ENSG00000008441.18,1.4709030120357805e-05
KYNU,ENSG00000115919.15,1.470343666134863e-05
FKBP5,ENSG00000096060.15,1.4607399285348058e-05
CTSG,ENSG00000100448.4,1.4570284916901735e-05
C4B,ENSG00000224389.9,1.4563007183200294e-05
BCL2,ENSG00000171791.14,1.4507657875004842e-05
UGT2B28,ENSG00000135226.18,1.4387849394586108e-05
INAVA,ENSG00000163362.11,1.4272808800646979e-05
CAPS,ENSG00000105519.18,1.417376273668375e-05
TPD52L1,ENSG00000111907.21,1.4167244957635549e-05
BARX2,ENSG00000043039.7,1.4154618912735227e-05
FCGR3A,ENSG00000203747.12,1.4124203641515123e-05
ROPN1B,ENSG00000114547.10,1.4121195070302922e-05
SYNPO2L,ENSG00000166317.12,1.4119590309199308e-05
SLC22A17,ENSG00000092096.18,1.4038896730144551e-05
SHROOM1,ENSG00000164403.15,1.4003733742299796e-05
PIGR,ENSG00000162896.6,1.3948008404366478e-05
TNS4,ENSG00000131746.13,1.387242196862549e-05
TNN,ENSG00000120332.16,1.3866233466195089e-05
KISS1R,ENSG00000116014.10,1.3711103724740809e-05
PIK3C2G,ENSG00000139144.11,1.3694567999491389e-05
PRRT3,ENSG00000163704.12,1.3637235622891303e-05
MS4A1,ENSG00000156738.18,1.3527278482506059e-05
CDT1,ENSG00000167513.9,1.3416365794930108e-05
HLA-DRB5,ENSG00000198502.6,1.3383551909978721e-05
WNT4,ENSG00000162552.15,1.3365066174705311e-05
SHC4,ENSG00000185634.12,1.3342618727951422e-05
L1CAM,ENSG00000198910.14,1.3206270242883522e-05
ZNF385B,ENSG00000144331.20,1.314310860196698e-05
MELTF,ENSG00000163975.12,1.3081805793406987e-05
HSD11B1,ENSG00000117594.10,1.300457797274158e-05
TNFRSF17,ENSG00000048462.11,1.2972073265375638e-05
PRKAR2B,ENSG00000005249.13,1.2967734386412666e-05
CEACAM1,ENSG00000079385.23,1.2911476312768031e-05
SERPINE1,ENSG00000106366.9,1.2903459060261431e-05
LRP2,ENSG00000081479.15,1.2850094208050729e-05
H2AJ,ENSG00000246705.4,1.2845370857731e-05
EPHB3,ENSG00000182580.3,1.2804192955234015e-05
CLIP4,ENSG00000115295.20,1.27834203399275e-05
IRS2,ENSG00000185950.9,1.261192425094953e-05
ME1,ENSG00000065833.9,1.2576501490647297e-05
MRPS30,ENSG00000112996.11,1.2560365176690924e-05
C5orf46,ENSG00000178776.5,1.2536019665534432e-05
HGD,ENSG00000113924.12,1.2528046566888315e-05
CCDC80,ENSG00000091986.16,1.237553382600244e-05
COL22A1,ENSG00000169436.17,1.2324817289413337e-05
CHIT1,ENSG00000133063.16,1.2319644540602284e-05
SSC5D,ENSG00000179954.16,1.227942032746597e-05
CCN1,ENSG00000142871.18,1.2253276593161689e-05
RAB38,ENSG00000123892.12,1.2100167624222614e-05
LYPD6B,ENSG00000150556.17,1.2094519324504754e-05
RARRES1,ENSG00000118849.10,1.208906393135375e-05
TFAP2C,ENSG00000087510.7,1.203979385540204e-05
CDH11,ENSG00000140937.14,1.2002045218947223e-05
NSG1,ENSG00000168824.14,1.1912457129730577e-05
ACTA1,ENSG00000143632.14,1.1906773679903749e-05
ALOX15,ENSG00000161905.13,1.1860702080680265e-05
HTRA1,ENSG00000166033.13,1.1840577359729406e-05
GSTT2B,ENSG00000133433.11,1.1649695994798171e-05
MMP7,ENSG00000137673.9,1.147081731912009e-05
LCN2,ENSG00000148346.12,1.146758429686447e-05
ABCA12,ENSG00000144452.15,1.1464128243060406e-05
PLA2G2A,ENSG00000188257.12,1.1450597793372907e-05
PRR15L,ENSG00000167183.3,1.1216132409954541e-05
NXNL2,ENSG00000130045.16,1.1211121535335183e-05
REEP6,ENSG00000115255.12,1.1109009925242931e-05
LPL,ENSG00000175445.17,1.104376612311129e-05
SLC7A2,ENSG00000003989.18,1.0940571667740056e-05
LDHB,ENSG00000111716.14,1.092721794572566e-05
CDH1,ENSG00000039068.19,1.0908133019606912e-05
NID2,ENSG00000087303.18,1.0904209976161407e-05
DCN,ENSG00000011465.18,1.087899503392287e-05
DOC2B,ENSG00000272636.4,1.0863300636814159e-05
ADAM8,ENSG00000151651.16,1.0842401053007875e-05
TAT,ENSG00000198650.11,1.0798602381939623e-05
CAP2,ENSG00000112186.12,1.0784612500553096e-05
DGAT2,ENSG00000062282.15,1.065025779702939e-05
KCNJ11,ENSG00000187486.5,1.0547323742812485e-05
H4C4,ENSG00000277157.2,1.0523419671289303e-05
ALDH3B2,ENSG00000132746.15,1.0520214300647177e-05
AARD,ENSG00000205002.4,1.0482534253065741e-05
ABLIM3,ENSG00000173210.20,1.0426194103360094e-05
MSMB,ENSG00000263639.7,1.0345754586979264e-05
TMEM37,ENSG00000171227.7,1.0142835695402464e-05
FCER1A,ENSG00000179639.10,1.0116181442250489e-05
IL32,ENSG00000008517.18,1.011322559465154e-05
SLC27A2,ENSG00000140284.11,1.0105675806804663e-05
FGL2,ENSG00000127951.8,1.0014065230230623e-05
CDH3,ENSG00000062038.14,1.0006677637883281e-05
ACSL1,ENSG00000151726.15,9.900821356783748e-06
ACKR1,ENSG00000213088.12,9.834712311859564e-06
XDH,ENSG00000158125.10,9.794635491061219e-06
RAI2,ENSG00000131831.18,9.783146397248342e-06
ACSM1,ENSG00000166743.9,9.70179014596296e-06
FBXO2,ENSG00000116661.11,9.64791907644786e-06
AMIGO2,ENSG00000139211.7,9.632736395035032e-06
SLC38A3,ENSG00000188338.15,9.620811503631577e-06
TENT5C,ENSG00000183508.5,9.587012822563459e-06
LAMA2,ENSG00000196569.13,9.559927001777768e-06
SERINC2,ENSG00000168528.12,9.497133810475306e-06
HPDL,ENSG00000186603.6,9.496040519502946e-06
S100A7,ENSG00000143556.9,9.407588907629988e-06
CGNL1,ENSG00000128849.11,9.321355541331916e-06
BHMT2,ENSG00000132840.10,9.301516266918797e-06
VSIG2,ENSG00000019102.12,9.205059233977702e-06
RAB30,ENSG00000137502.10,9.13048617240135e-06
COL4A5,ENSG00000188153.14,9.089135654800898e-06
C6orf15,ENSG00000204542.3,9.081193082830662e-06
FAT1,ENSG00000083857.14,9.054789537101335e-06
PPP4R4,ENSG00000119698.12,9.050688045109328e-06
OAS1,ENSG00000089127.14,8.958807778392178e-06
HEY2,ENSG00000135547.9,8.958485872486995e-06
ITGB6,ENSG00000115221.12,8.915335113274646e-06
TSPAN12,ENSG00000106025.9,8.88018022770128e-06
SCGB1D2,ENSG00000124935.4,8.80800084446122e-06
SCG2,ENSG00000171951.5,8.795057388632915e-06
GRPR,ENSG00000126010.6,8.738270902761757e-06
WLS,ENSG00000116729.14,8.650361689473734e-06
EFS,ENSG00000100842.13,8.61929048553249e-06
PCOLCE2,ENSG00000163710.9,8.611518419596681e-06
TMC5,ENSG00000103534.17,8.591497400057262e-06
BNIPL,ENSG00000163141.20,8.586746283260362e-06
CDCA7,ENSG00000144354.14,8.56629396906544e-06
RCOR2,ENSG00000167771.6,8.520733436471058e-06
CYP4X1,ENSG00000186377.8,8.487063427266283e-06
DOK7,ENSG00000175920.18,8.33338399361433e-06
ABCC11,ENSG00000121270.16,8.300828740138387e-06
RHOV,ENSG00000104140.7,8.300163231943577e-06
SORBS2,ENSG00000154556.18,8.288342402991466e-06
DEPDC1,ENSG00000024526.17,8.287964256202199e-06
DUSP1,ENSG00000120129.6,8.28100283782432e-06
NPPC,ENSG00000163273.4,8.272818817436943e-06
ATP6V0A4,ENSG00000105929.16,8.254246130545775e-06
RASSF6,ENSG00000169435.14,8.222465215839476e-06
FAM83B,ENSG00000168143.9,8.213770282206066e-06
SLC9A3R1,ENSG00000109062.12,8.171503326739393e-06
TINCR,ENSG00000223573.7,8.12306081490491e-06
GRAMD2A,ENSG00000175318.12,8.099906734350765e-06
IFITM1,ENSG00000185885.16,8.0843891037966e-06
NKX3-1,ENSG00000167034.10,8.079342603378879e-06
MT-ATP8,ENSG00000228253.1,8.040516510385366e-06
AK4,ENSG00000162433.15,8.029394763805826e-06
CCR5,ENSG00000160791.13,7.948036602878073e-06
H1-4,ENSG00000168298.7,7.834081035068045e-06
TPM2,ENSG00000198467.16,7.769746053638555e-06
EMID1,ENSG00000186998.16,7.65833344835043e-06
EDIL3,ENSG00000164176.13,7.6395725463703e-06
COL6A2,ENSG00000142173.16,7.57114991470815e-06
POF1B,ENSG00000124429.18,7.4343400404657035e-06
KRT6B,ENSG00000185479.6,7.41316520461398e-06
STAC2,ENSG00000141750.7,7.387920084382438e-06
FUT2,ENSG00000176920.13,7.335570650054846e-06
CLGN,ENSG00000153132.13,7.320126511269962e-06
SCUBE3,ENSG00000146197.9,7.252733833999735e-06
UGT2B15,ENSG00000196620.10,7.246469712949018e-06
KRTCAP3,ENSG00000157992.12,7.121600698123107e-06
PLA2G2D,ENSG00000117215.15,7.104444655624286e-06
CHRNA9,ENSG00000174343.6,7.059429250890626e-06
FYB2,ENSG00000187889.13,7.022503087544891e-06
STC2,ENSG00000113739.10,7.018298743367826e-06
ITIH6,ENSG00000102313.9,6.849223122623251e-06
CPXM2,ENSG00000121898.13,6.774234189388552e-06
DDIT4,ENSG00000168209.5,6.72410785428122e-06
LYPD6,ENSG00000187123.15,6.63488818852374e-06
TRH,ENSG00000170893.4,6.473430576238058e-06
FOLR2,ENSG00000165457.14,6.464072709503424e-06
ECM1,ENSG00000143369.15,6.425546105880699e-06
SESN3,ENSG00000149212.12,6.396257153435474e-06
ZBTB18,ENSG00000179456.10,6.363482859743134e-06
MFAP5,ENSG00000197614.11,6.30974823631008e-06
OSR2,ENSG00000164920.9,6.2794866304178005e-06
CLPSL1,ENSG00000204140.10,6.270328259123753e-06
ITPR2,ENSG00000123104.12,6.266749296439373e-06
CCN3,ENSG00000136999.5,6.189880862976639e-06
GPT,ENSG00000167701.14,6.173487440048832e-06
KCNIP2,ENSG00000120049.20,6.14490190703452e-06
FABP6,ENSG00000170231.16,6.039050291587759e-06
DIO1,ENSG00000211452.11,6.036979744236872e-06
MCCD1,ENSG00000204511.3,6.018238827931881e-06
E2F1,ENSG00000101412.13,6.006359873169765e-06
UPK1A,ENSG00000105668.7,6.000565240077877e-06
CCND1,ENSG00000110092.4,5.959014447635024e-06
C1orf226,ENSG00000239887.6,5.878346001720551e-06
PHLDA2,ENSG00000181649.8,5.79543439202043e-06
SYT8,ENSG00000149043.16,5.7813462149567815e-06
PNPLA3,ENSG00000100344.11,5.666866140285729e-06
PTPRU,ENSG00000060656.20,5.600193170939859e-06
SUSD4,ENSG00000143502.15,5.452282700000088e-06
CXCL11,ENSG00000169248.13,5.444750898720221e-06
GIMAP7,ENSG00000179144.5,5.4398204969479415e-06
ACKR3,ENSG00000144476.6,5.415474508982835e-06
EGR3,ENSG00000179388.9,5.303183067628769e-06
AKAP12,ENSG00000131016.17,5.238030318397559e-06
ALDH2,ENSG00000111275.13,5.2281424345124595e-06
ITPRID2,ENSG00000138434.17,5.046793504213602e-06
BPIFB1,ENSG00000125999.11,4.971235424012093e-06
THPO,ENSG00000090534.20,4.904552650370108e-06
MMP12,ENSG00000262406.3,4.781509799051126e-06
NCALD,ENSG00000104490.18,4.759332485052798e-06
MB,ENSG00000198125.13,4.751982318746612e-06
SECTM1,ENSG00000141574.8,4.6414739257074645e-06
PDLIM4,ENSG00000131435.13,4.559989151440021e-06
MT1M,ENSG00000205364.4,4.555761782624599e-06
NXPH3,ENSG00000182575.8,4.396950341293857e-06
NRIP3,ENSG00000175352.11,4.367306820694619e-06
ABCC8,ENSG00000006071.15,4.34680153714581e-06
MT2A,ENSG00000125148.7,4.315111820596247e-06
C4orf48,ENSG00000243449.6,4.227890637956676e-06
DCD,ENSG00000161634.12,4.138709030590366e-06
COL7A1,ENSG00000114270.17,4.1261673117171134e-06
CACNA1H,ENSG00000196557.13,4.090728554716997e-06
RHEX,ENSG00000263961.8,4.021682331873949e-06
SALL2,ENSG00000165821.12,4.011770063080462e-06
AIM2,ENSG00000163568.15,4.010120994221375e-06
PTGS2,ENSG00000073756.12,3.97779755202179e-06
SLC26A3,ENSG00000091138.13,3.925518412593427e-06
LINGO1,ENSG00000169783.13,3.8767110723053825e-06
TSPAN13,ENSG00000106537.8,3.8101404448306157e-06
ALOX15B,ENSG00000179593.16,3.794197185843306e-06
FGFBP2,ENSG00000137441.8,3.745087868153748e-06
LYPD3,ENSG00000124466.9,3.706367092460618e-06
MS4A15,ENSG00000166961.15,3.6635702851245736e-06
EGLN3,ENSG00000129521.15,3.586678071739686e-06
SEPTIN3,ENSG00000100167.20,3.447028948681166e-06
GREB1,ENSG00000196208.14,3.402365980317927e-06
MGP,ENSG00000111341.10,3.3813109207617227e-06
SERHL2,ENSG00000183569.18,3.1443145301974058e-06
SLC39A8,ENSG00000138821.13,3.024612779350827e-06
ELOVL5,ENSG00000012660.14,2.7144411421408135e-06
FHL2,ENSG00000115641.19,2.650527948735872e-06
MUC5B,ENSG00000117983.17,2.618853907194553e-06
CD79A,ENSG00000105369.10,2.5648764987167198e-06
CCL21,ENSG00000137077.8,2.5568761080617616e-06
SLC12A2,ENSG00000064651.14,2.5540772512927795e-06
FGFR2,ENSG00000066468.23,2.3831696562512303e-06
OMD,ENSG00000127083.7,2.27490837308088e-06
H2AC8,ENSG00000277075.2,2.1500476985027113e-06
IL6,ENSG00000136244.12,2.1082570700006456e-06
GPR27,ENSG00000170837.3,1.9899739032337945e-06
HOXB5,ENSG00000120075.5,1.966477873781576e-06
CTNND2,ENSG00000169862.19,1.9400193987477458e-06
C11orf96,ENSG00000187479.8,1.8369769814645766e-06
MRPL12,ENSG00000262814.8,1.7298016689732875e-06
BATF,ENSG00000156127.8,1.7014648403151694e-06
NIBAN1,ENSG00000135842.17,1.6107921883291828e-06
SRPK3,ENSG00000184343.11,1.5537528437432534e-06
FASN,ENSG00000169710.9,1.530003679868734e-06
TDRD5,ENSG00000162782.16,1.431603222112588e-06
FBLN2,ENSG00000163520.14,1.1890885560444912e-06
MPV17L,ENSG00000156968.9,1.077024866490194e-06
ZIC1,ENSG00000152977.10,1.0723123196209632e-06
GCNT2,ENSG00000111846.19,1.0487031645009364e-06
IL27RA,ENSG00000104998.4,1.0317748678072557e-06
DDX60,ENSG00000137628.17,1.0101477823041147e-06
NTN4,ENSG00000074527.13,9.975046787275803e-07
ZFP36L2,ENSG00000152518.8,8.439336786917035e-07
TUBA3D,ENSG00000075886.11,0.0
UGDH,ENSG00000109814.12,0.0
LOX,ENSG00000113083.15,0.0
ALDH1A3,ENSG00000184254.17,0.0
H2BC8,ENSG00000273802.2,0.0
TCIM,ENSG00000176907.5,0.0
HRCT1,ENSG00000196196.3,0.0
TPSG1,ENSG00000116176.6,0.0
STMND1,ENSG00000230873.9,0.0
CSF3R,ENSG00000119535.18,0.0
PGAP3,ENSG00000161395.14,0.0
CCL22,ENSG00000102962.5,0.0
CST6,ENSG00000175315.3,0.0
DUSP4,ENSG00000120875.9,0.0
PLEKHS1,ENSG00000148735.15,0.0
LYZ,ENSG00000090382.7,0.0
PLD4,ENSG00000166428.14,0.0
HES4,ENSG00000188290.11,0.0
PTPRN2,ENSG00000155093.19,0.0
LRRC31,ENSG00000114248.10,0.0
PRODH,ENSG00000100033.16,0.0
CITED4,ENSG00000179862.7,0.0
SLC6A4,ENSG00000108576.10,0.0
SCD5,ENSG00000145284.12,0.0
IGFBP5,ENSG00000115461.5,0.0
ACTL8,ENSG00000117148.8,0.0
PCDH10,ENSG00000138650.9,0.0
VWA2,ENSG00000165816.13,0.0
CCN6,ENSG00000112761.21,0.0
IRX2,ENSG00000170561.13,0.0
HMCN1,ENSG00000143341.12,0.0
CYP4F8,ENSG00000186526.13,0.0
PGLYRP2,ENSG00000161031.13,0.0
SBSPON,ENSG00000164764.11,0.0
FGFR3,ENSG00000068078.20,0.0
KCNK1,ENSG00000135750.15,0.0
ERBB4,ENSG00000178568.15,0.0
ST8SIA6,ENSG00000148488.17,0.0
PRF1,ENSG00000180644.8,0.0
LY6D,ENSG00000167656.5,0.0
BAMBI,ENSG00000095739.11,0.0
TMEM176B,ENSG00000106565.18,0.0
MT1A,ENSG00000205362.11,0.0
SLC5A8,ENSG00000256870.3,0.0
SLC9A2,ENSG00000115616.3,0.0
C10orf82,ENSG00000165863.17,0.0
ORM2,ENSG00000228278.5,0.0
OBP2A,ENSG00000122136.14,0.0
EXTL1,ENSG00000158008.10,0.0
PSCA,ENSG00000167653.5,0.0
GRIA2,ENSG00000120251.21,0.0
ERBB3,ENSG00000065361.16,0.0
IGDCC3,ENSG00000174498.14,0.0
RBM24,ENSG00000112183.15,0.0
PCSK1N,ENSG00000102109.9,0.0
PADI2,ENSG00000117115.13,0.0
GPR183,ENSG00000169508.7,0.0
DACH1,ENSG00000276644.5,0.0
KCNF1,ENSG00000162975.5,0.0
ISG15,ENSG00000187608.10,0.0
CT83,ENSG00000204019.5,0.0
ZG16B,ENSG00000162078.11,0.0
HLA-DQA2,ENSG00000237541.4,0.0
SLC5A1,ENSG00000100170.10,0.0
HSPB8,ENSG00000152137.8,0.0
RND3,ENSG00000115963.13,0.0
GBP3,ENSG00000117226.12,0.0
FAM3B,ENSG00000183844.17,0.0
KIF12,ENSG00000136883.14,0.0
CHST8,ENSG00000124302.13,0.0
HES2,ENSG00000069812.11,0.0
AGT,ENSG00000135744.8,0.0
H2AW,ENSG00000181218.5,0.0
SLC4A7,ENSG00000033867.16,0.0
H3C2,ENSG00000286522.2,0.0
GRB14,ENSG00000115290.10,0.0
THBS4,ENSG00000113296.14,0.0
EPCAM,ENSG00000119888.11,0.0
BARX1,ENSG00000131668.14,0.0
AKR1C2,ENSG00000151632.17,0.0
ADAMTS2,ENSG00000087116.16,0.0
C1orf116,ENSG00000182795.13,0.0
KREMEN2,ENSG00000131650.14,0.0
SERPINA1,ENSG00000197249.14,0.0
GDF15,ENSG00000130513.6,0.0
DQX1,ENSG00000144045.14,0.0
APOC1,ENSG00000130208.9,0.0
KCNH2,ENSG00000055118.16,0.0
CA2,ENSG00000104267.10,0.0
IL1RN,ENSG00000136689.19,0.0
PAX9,ENSG00000198807.13,0.0
FADS2,ENSG00000134824.14,0.0
CPA3,ENSG00000163751.4,0.0
SLC16A6,ENSG00000108932.12,0.0
TBC1D9,ENSG00000109436.8,0.0
PHGR1,ENSG00000233041.8,0.0
SFRP4,ENSG00000106483.12,0.0
HHIPL2,ENSG00000143512.13,0.0
B3GNT3,ENSG00000179913.11,0.0
IGSF21,ENSG00000117154.12,0.0
PON3,ENSG00000105852.11,0.0
MYB,ENSG00000118513.19,0.0
NRTN,ENSG00000171119.2,0.0
MS4A8,ENSG00000166959.8,0.0
FABP5,ENSG00000164687.11,0.0
ERP27,ENSG00000139055.7,0.0
CCNP,ENSG00000105219.10,0.0
CCN5,ENSG00000064205.10,0.0
CLDN3,ENSG00000165215.6,0.0
AGL,ENSG00000162688.17,0.0
VSTM2L,ENSG00000132821.12,0.0
ANXA8L1,ENSG00000264230.9,0.0
ANKRD30B,ENSG00000180777.14,0.0
MZB1,ENSG00000170476.16,0.0
CES3,ENSG00000172828.13,0.0
NFASC,ENSG00000163531.15,0.0
CMPK2,ENSG00000134326.11,0.0
GZMH,ENSG00000100450.13,0.0
ASS1,ENSG00000130707.18,0.0
FGFR1,ENSG00000077782.21,0.0
SLFN13,ENSG00000154760.14,0.0
LAPTM4B,ENSG00000104341.17,0.0
TMSB15A,ENSG00000158164.7,0.0
IL20RA,ENSG00000016402.13,0.0
GSC,ENSG00000133937.5,0.0
GALNT3,ENSG00000115339.14,0.0
RGS4,ENSG00000117152.14,0.0
BOC,ENSG00000144857.14,0.0
F7,ENSG00000057593.14,0.0
PYGL,ENSG00000100504.17,0.0
RNF39,ENSG00000204618.8,0.0
NUDT8,ENSG00000167799.10,0.0
C1QTNF3,ENSG00000082196.21,0.0
IFIT1,ENSG00000185745.10,0.0
AMBP,ENSG00000106927.12,0.0
ART3,ENSG00000156219.17,0.0
PGGHG,ENSG00000142102.16,0.0
