gene,gene_id,mean_abs_shap
SLC28A3,ENSG00000197506.8,0.0
CKMT1B,ENSG00000237289.10,0.0
NTN1,ENSG00000065320.9,0.0
MKX,ENSG00000150051.14,0.0
LRRN1,ENSG00000175928.6,0.0
A2ML1,ENSG00000166535.20,0.0
STEAP1,ENSG00000164647.9,0.0
PCSK6,ENSG00000140479.18,0.0
SCNN1B,ENSG00000168447.11,0.0
LGR4,ENSG00000205213.14,0.0
DES,ENSG00000175084.12,0.0
SLC4A11,ENSG00000088836.14,0.0
GZMK,ENSG00000113088.6,0.0
IFI27,ENSG00000165949.12,0.0
LGR6,ENSG00000133067.17,0.0
FBLN1,ENSG00000077942.19,0.0
GDF9,ENSG00000164404.8,0.0
FBLN5,ENSG00000140092.14,0.0
HOXC12,ENSG00000123407.4,0.0
H4C8,ENSG00000158406.5,0.0
TFCP2L1,ENSG00000115112.8,0.0
TMEM40,ENSG00000088726.16,0.0
CAPN13,ENSG00000162949.16,0.0
NEURL1,ENSG00000107954.10,0.0
SIX1,ENSG00000126778.12,0.0
SYTL5,ENSG00000147041.12,0.0
GNLY,ENSG00000115523.17,0.0
BRINP3,ENSG00000162670.11,0.0
MIEN1,ENSG00000141741.12,0.0
ADCY1,ENSG00000164742.16,0.0
S100A6,ENSG00000197956.10,0.0
CCDC85B,ENSG00000175602.4,0.0
CRABP2,ENSG00000143320.9,0.0
ASCL1,ENSG00000139352.4,0.0
CA9,ENSG00000107159.13,0.0
ANGPTL2,ENSG00000136859.10,0.0
TWIST2,ENSG00000233608.4,0.0
PFKFB3,ENSG00000170525.21,0.0
SCD,ENSG00000099194.6,0.0
SCIN,ENSG00000006747.15,0.0
TOX3,ENSG00000103460.17,0.0
GZMM,ENSG00000197540.8,0.0
IL2RG,ENSG00000147168.13,0.0
RBP1,ENSG00000114115.10,0.0
HSPG2,ENSG00000142798.20,0.0
FOXC1,ENSG00000054598.9,0.0
ASTN2,ENSG00000148219.17,0.0
CLDN1,ENSG00000163347.6,0.0
CYBB,ENSG00000165168.8,0.0
KLK10,ENSG00000129451.12,0.0
ANGPTL4,ENSG00000167772.12,0.0
GOLT1A,ENSG00000174567.8,0.0
RASSF10,ENSG00000189431.8,0.0
SPAG6,ENSG00000077327.16,0.0
SDK2,ENSG00000069188.17,0.0
STC1,ENSG00000159167.12,0.0
FGFR4,ENSG00000160867.15,0.0
DKK1,ENSG00000107984.10,0.0
TMEM45B,ENSG00000151715.8,0.0
RASD1,ENSG00000108551.5,0.0
SCNN1A,ENSG00000111319.13,0.0
PRSS21,ENSG00000007038.11,0.0
ATP1A4,ENSG00000132681.17,0.0
CBLN2,ENSG00000141668.10,0.0
ENTPD2,ENSG00000054179.12,0.0
TNNT1,ENSG00000105048.17,0.0
PROM1,ENSG00000007062.12,0.0
ITPR1,ENSG00000150995.20,0.0
CST9,ENSG00000173335.5,0.0
CRISP3,ENSG00000096006.12,0.0
SERPINA11,ENSG00000186910.4,0.0
PGR,ENSG00000082175.15,0.0
COL2A1,ENSG00000139219.19,0.0
GP2,ENSG00000169347.17,0.0
EIF4EBP1,ENSG00000187840.5,0.0
SLITRK6,ENSG00000184564.11,0.0
ASPH,ENSG00000198363.18,0.0
CHAD,ENSG00000136457.10,0.0
CDH2,ENSG00000170558.10,0.0
CXCL17,ENSG00000189377.9,0.0
PCDHGB5,ENSG00000276547.1,0.0
PYDC1,ENSG00000169900.8,0.0
VTCN1,ENSG00000134258.17,0.0
SYT13,ENSG00000019505.8,0.0
JCHAIN,ENSG00000132465.12,0.0
KRT16,ENSG00000186832.9,0.0
SCGB3A1,ENSG00000161055.4,0.0
ADH1B,ENSG00000196616.14,0.0
OBP2B,ENSG00000171102.14,0.0
TRIM2,ENSG00000109654.16,0.0
SAMD9,ENSG00000205413.8,0.0
SPDEF,ENSG00000124664.11,0.0
SGK3,ENSG00000104205.16,0.0
TSPAN1,ENSG00000117472.10,0.0
FZD8,ENSG00000177283.7,0.0
DEFB1,ENSG00000164825.4,0.0
CLCA2,ENSG00000137975.8,0.0
FOLR1,ENSG00000110195.14,0.0
MSLN,ENSG00000102854.16,0.0
CA12,ENSG00000074410.14,0.0
MACC1,ENSG00000183742.13,0.0
RUNX3,ENSG00000020633.19,0.0
CD69,ENSG00000110848.8,0.0
ENTPD5,ENSG00000187097.13,0.0
PDZK1,ENSG00000174827.14,0.0
MUC6,ENSG00000184956.16,0.0
YBX2,ENSG00000006047.13,0.0
JPH1,ENSG00000104369.5,0.0
CCL4L2,ENSG00000276070.5,0.0
SLC30A8,ENSG00000164756.12,0.0
CASP14,ENSG00000105141.6,0.0
GLYATL2,ENSG00000156689.7,0.0
NBL1,ENSG00000158747.15,0.0
AQP5,ENSG00000161798.7,0.0
BEX5,ENSG00000184515.11,0.0
EEF1A2,ENSG00000101210.13,0.0
C1orf21,ENSG00000116667.15,0.0
NPY1R,ENSG00000164128.7,0.0
EGFL7,ENSG00000172889.16,0.0
TCEAL3,ENSG00000196507.11,0.0
DHRS2,ENSG00000100867.15,0.0
KRT17,ENSG00000128422.17,0.0
CTSV,ENSG00000136943.11,0.0
TAFA3,ENSG00000184599.13,0.0
ZNF750,ENSG00000141579.7,0.0
PDE3B,ENSG00000152270.9,0.0
S100P,ENSG00000163993.7,0.0
NBPF6,ENSG00000186086.18,0.0
HMGCS2,ENSG00000134240.12,0.0
CGREF1,ENSG00000138028.16,0.0
TFF3,ENSG00000160180.15,0.0
CALML5,ENSG00000178372.8,0.0
SYTL4,ENSG00000102362.15,0.0
LTF,ENSG00000012223.13,0.0
FDCSP,ENSG00000181617.6,0.0
CPB1,ENSG00000153002.12,0.0
TFF1,ENSG00000160182.3,0.0
FA2H,ENSG00000103089.9,0.0
ZNF92,ENSG00000146757.14,0.0
KRTDAP,ENSG00000188508.11,0.0
SCGB2A1,ENSG00000124939.6,0.0
TFAP2B,ENSG00000008196.13,0.0
STK26,ENSG00000134602.16,0.0
CXCL13,ENSG00000156234.7,0.0
MAN1A1,ENSG00000111885.7,0.0
PPP1R16B,ENSG00000101445.10,0.0
PPP1R1B,ENSG00000131771.14,0.0
KRT15,ENSG00000171346.16,0.0
MPEG1,ENSG00000197629.6,0.0
PRAME,ENSG00000185686.18,0.0
CDK6,ENSG00000105810.10,0.0
ANKRD30A,ENSG00000148513.18,0.0
PVALB,ENSG00000100362.13,0.0
WFDC2,ENSG00000101443.18,0.0
LMO4,ENSG00000143013.13,0.0
GSTM1,ENSG00000134184.13,0.0
CEACAM5,ENSG00000105388.16,0.0
PEG10,ENSG00000242265.6,0.0
KLK5,ENSG00000167754.13,0.0
TCN1,ENSG00000134827.8,0.0
ESR1,ENSG00000091831.24,0.0
MXRA8,ENSG00000162576.17,0.0
ZNF521,ENSG00000198795.11,0.0
DHCR24,ENSG00000116133.13,0.0
S100A9,ENSG00000163220.11,0.0
CRABP1,ENSG00000166426.8,0.0
BPIFB2,ENSG00000078898.7,0.0
CHST3,ENSG00000122863.6,0.0
HLA-DPA1,ENSG00000231389.7,0.0
SLC16A1,ENSG00000155380.12,0.0
C5orf49,ENSG00000215217.7,0.0
AFF3,ENSG00000144218.19,0.0
TCAP,ENSG00000173991.6,0.0
SERPINF1,ENSG00000132386.11,0.0
FSIP1,ENSG00000150667.8,0.0
SDR16C5,ENSG00000170786.12,0.0
CHI3L2,ENSG00000064886.14,0.0
FZD6,ENSG00000164930.12,0.0
KCNG1,ENSG00000026559.14,0.0
TMEM150C,ENSG00000249242.8,0.0
TWIST1,ENSG00000122691.13,0.0
CALB2,ENSG00000172137.19,0.0
TMPRSS3,ENSG00000160183.17,0.0
TM7SF2,ENSG00000149809.16,0.0
NELL2,ENSG00000184613.11,0.0
PTPRT,ENSG00000196090.12,0.0
CYP4B1,ENSG00000142973.14,0.0
SPTSSB,ENSG00000196542.8,0.0
ORM1,ENSG00000229314.5,0.0
CFD,ENSG00000197766.8,0.0
SLC1A1,ENSG00000106688.12,0.0
ADAMTS12,ENSG00000151388.11,0.0
VSIG4,ENSG00000155659.15,0.0
SMARCA1,ENSG00000102038.16,0.0
KRT23,ENSG00000108244.17,0.0
DSC3,ENSG00000134762.17,0.0
CCL18,ENSG00000275385.2,0.0
MPP2,ENSG00000108852.15,0.0
IL20,ENSG00000162891.10,0.0
SMKR1,ENSG00000240204.3,0.0
S100A2,ENSG00000196754.13,0.0
MT1G,ENSG00000125144.14,0.0
CCL17,ENSG00000102970.11,0.0
ACY3,ENSG00000132744.8,0.0
H3C6,ENSG00000274750.2,0.0
SH2D4A,ENSG00000104611.12,0.0
MAGED2,ENSG00000102316.17,0.0
SPDYC,ENSG00000204710.2,0.0
SCARA3,ENSG00000168077.14,0.0
TNFRSF12A,ENSG00000006327.14,0.0
FAM183A,ENSG00000186973.11,0.0
RIPK4,ENSG00000183421.12,0.0
CCL7,ENSG00000108688.11,0.0
EMB,ENSG00000170571.12,0.0
CILP,ENSG00000138615.6,0.0
SLC40A1,ENSG00000138449.11,0.0
WNK4,ENSG00000126562.17,0.0
AQP3,ENSG00000165272.16,0.0
PDZK1IP1,ENSG00000162366.8,0.0
RET,ENSG00000165731.20,0.0
PKP1,ENSG00000081277.13,0.0
CLDN4,ENSG00000189143.9,0.0
NLRP2,ENSG00000022556.16,0.0
ALB,ENSG00000163631.17,0.0
RIMS4,ENSG00000101098.13,0.0
KRT6A,ENSG00000205420.11,0.0
PID1,ENSG00000153823.19,0.0
PDE5A,ENSG00000138735.16,0.0
PI15,ENSG00000137558.9,0.0
TUSC3,ENSG00000104723.21,0.0
CLSTN2,ENSG00000158258.16,0.0
AHNAK2,ENSG00000185567.7,0.0
LTBP2,ENSG00000119681.12,0.0
ALKAL2,ENSG00000189292.16,0.0
CARTPT,ENSG00000164326.5,0.0
ACER2,ENSG00000177076.6,0.0
CNFN,ENSG00000105427.10,0.0
SUSD3,ENSG00000157303.11,0.0
FOXI1,ENSG00000168269.10,0.0
CYP2A6,ENSG00000255974.8,0.0
ISLR,ENSG00000129009.13,0.0
LBP,ENSG00000129988.6,0.0
SPINK8,ENSG00000229453.2,0.0
CHRDL2,ENSG00000054938.16,0.0
TACC1,ENSG00000147526.20,0.0
C16orf89,ENSG00000153446.16,0.0
AZGP1,ENSG00000160862.13,0.0
MPP7,ENSG00000150054.18,0.0
TFPI2,ENSG00000105825.14,0.0
PKDCC,ENSG00000162878.13,0.0
GATA3,ENSG00000107485.18,0.0
CYP4F22,ENSG00000171954.13,0.0
ANTXR1,ENSG00000169604.20,0.0
CCNO,ENSG00000152669.9,0.0
VSTM2A,ENSG00000170419.11,0.0
KLHDC7A,ENSG00000179023.8,0.0
MLPH,ENSG00000115648.14,0.0
ABO,ENSG00000175164.15,0.0
NCCRP1,ENSG00000188505.5,0.0
DSG3,ENSG00000134757.5,0.0
CHODL,ENSG00000154645.14,0.0
ANOS1,ENSG00000011201.12,0.0
KLK11,ENSG00000167757.14,0.0
TNIK,ENSG00000154310.17,0.0
FAM110B,ENSG00000169122.11,0.0
TC2N,ENSG00000165929.13,0.0
CHI3L1,ENSG00000133048.13,0.0
MAB21L4,ENSG00000172478.18,0.0
TMPRSS13,ENSG00000137747.16,0.0
C2orf72,ENSG00000204128.6,0.0
FBP1,ENSG00000165140.11,0.0
CPED1,ENSG00000106034.18,0.0
TNC,ENSG00000041982.16,0.0
CD52,ENSG00000169442.9,0.0
CMYA5,ENSG00000164309.15,0.0
APOE,ENSG00000130203.10,0.0
CA11,ENSG00000063180.9,0.0
NCMAP,ENSG00000184454.7,0.0
FGB,ENSG00000171564.12,0.0
IRX4,ENSG00000113430.10,0.0
CELSR2,ENSG00000143126.8,0.0
SSTR2,ENSG00000180616.9,0.0
RTN1,ENSG00000139970.17,0.0
ASCL2,ENSG00000183734.4,0.0
ADORA1,ENSG00000163485.17,0.0
RGS5,ENSG00000143248.13,0.0
ADAM12,ENSG00000148848.14,0.0
MGST1,ENSG00000008394.13,0.0
ADGRG6,ENSG00000112414.15,0.0
NRIP1,ENSG00000180530.11,0.0
EDN1,ENSG00000078401.7,0.0
DSC2,ENSG00000134755.17,0.0
ENO2,ENSG00000111674.9,0.0
HR,ENSG00000168453.15,0.0
C3,ENSG00000125730.17,0.0
SNPH,ENSG00000101298.15,0.0
FMO5,ENSG00000131781.13,0.0
IER3,ENSG00000137331.12,0.0
GAS1,ENSG00000180447.7,0.0
KRT8,ENSG00000170421.12,0.0
BMERB1,ENSG00000166780.11,0.0
S100A7A,ENSG00000184330.12,0.0
ZFP36,ENSG00000128016.7,0.0
TMPRSS2,ENSG00000184012.13,0.0
SEZ6L,ENSG00000100095.19,0.0
AFP,ENSG00000081051.8,0.0
RGS22,ENSG00000132554.20,0.0
SLC24A3,ENSG00000185052.12,0.0
TTC6,ENSG00000139865.16,0.0
UPK3A,ENSG00000100373.10,0.0
RNF128,ENSG00000133135.14,0.0
DIRAS3,ENSG00000162595.7,0.0
H2AC11,ENSG00000196787.3,0.0
C1S,ENSG00000182326.15,0.0
SLC4A8,ENSG00000050438.17,0.0
GBP4,ENSG00000162654.9,0.0
PLAAT3,ENSG00000176485.12,0.0
CCR7,ENSG00000126353.3,0.0
RND1,ENSG00000172602.11,0.0
GHRH,ENSG00000118702.9,0.0
C20orf85,ENSG00000124237.6,0.0
QPRT,ENSG00000103485.19,0.0
CLEC10A,ENSG00000132514.14,0.0
GLB1L2,ENSG00000149328.15,0.0
PAPSS2,ENSG00000198682.13,0.0
OLFM1,ENSG00000130558.20,0.0
PRRT1B,ENSG00000283526.1,0.0
ZNF486,ENSG00000256229.8,0.0
FCN2,ENSG00000160339.16,0.0
NPW,ENSG00000183971.10,0.0
ANO1,ENSG00000131620.17,0.0
HLA-DQB1,ENSG00000179344.16,0.0
GSTP1,ENSG00000084207.18,0.0
MAGEA1,ENSG00000198681.7,0.0
C5AR2,ENSG00000134830.6,0.0
PODN,ENSG00000174348.14,0.0
HLA-DQA1,ENSG00000196735.13,0.0
RSAD2,ENSG00000134321.12,0.0
KRT13,ENSG00000171401.15,0.0
SUSD2,ENSG00000099994.11,0.0
AQP9,ENSG00000103569.10,0.0
DCLK1,ENSG00000133083.15,0.0
SIDT1,ENSG00000072858.11,0.0
SELL,ENSG00000188404.10,0.0
