gene,gene_id,mean_abs_shap
COL5A1,ENSG00000130635.16,0.0
CXADR,ENSG00000154639.19,0.0
EYA2,ENSG00000064655.19,0.0
PCK1,ENSG00000124253.11,0.0
ALG1L,ENSG00000189366.9,0.0
AKR1B15,ENSG00000227471.9,0.0
NR2F1,ENSG00000175745.14,0.0
OAS2,ENSG00000111335.13,0.0
REEP1,ENSG00000068615.19,0.0
TRPS1,ENSG00000104447.13,0.0
SYCP2,ENSG00000196074.13,0.0
SKAP1,ENSG00000141293.16,0.0
GLDC,ENSG00000178445.10,0.0
RETREG1,ENSG00000154153.13,0.0
GPRIN2,ENSG00000204175.5,0.0
CCL2,ENSG00000108691.9,0.0
FBN1,ENSG00000166147.14,0.0
RASAL1,ENSG00000111344.11,0.0
FLT3,ENSG00000122025.15,0.0
TRPV6,ENSG00000165125.22,0.0
PRSS23,ENSG00000150687.12,0.0
RHOBTB3,ENSG00000164292.13,0.0
ADM,ENSG00000148926.10,0.0
CHST1,ENSG00000175264.8,0.0
SLC38A1,ENSG00000111371.16,0.0
TGFB2,ENSG00000092969.12,0.0
GJB5,ENSG00000189280.3,0.0
BMP7,ENSG00000101144.13,0.0
SOX2,ENSG00000181449.4,0.0
AOX1,ENSG00000138356.14,0.0
PTPRC,ENSG00000081237.20,0.0
H2BC11,ENSG00000124635.9,0.0
TNFRSF11B,ENSG00000164761.9,0.0
CLIC3,ENSG00000169583.13,0.0
CRLF1,ENSG00000006016.11,0.0
ETNK2,ENSG00000143845.15,0.0
MOGAT2,ENSG00000166391.15,0.0
RAMP3,ENSG00000122679.8,0.0
TRPA1,ENSG00000104321.11,0.0
PM20D2,ENSG00000146281.6,0.0
PMAIP1,ENSG00000141682.12,0.0
TUBA3E,ENSG00000152086.9,0.0
ALCAM,ENSG00000170017.12,0.0
CACNG6,ENSG00000130433.7,0.0
DSG1,ENSG00000134760.6,0.0
GNMT,ENSG00000124713.6,0.0
LEMD1,ENSG00000186007.10,0.0
SLURP1,ENSG00000126233.2,0.0
HS6ST2,ENSG00000171004.18,0.0
TPPP3,ENSG00000159713.11,0.0
DEPP1,ENSG00000165507.9,0.0
FAM3D,ENSG00000198643.7,0.0
ATRNL1,ENSG00000107518.18,0.0
IL12RB2,ENSG00000081985.13,0.0
LARGE2,ENSG00000165905.18,0.0
TMC4,ENSG00000167608.12,0.0
NBPF4,ENSG00000196427.13,0.0
NPR3,ENSG00000113389.16,0.0
RASD2,ENSG00000100302.7,0.0
LPAR3,ENSG00000171517.6,0.0
IFIT3,ENSG00000119917.14,0.0
H4C5,ENSG00000276966.2,0.0
IQGAP2,ENSG00000145703.16,0.0
SIX3,ENSG00000138083.5,0.0
SLAMF7,ENSG00000026751.17,0.0
DLX1,ENSG00000144355.15,0.0
FAM83A,ENSG00000147689.16,0.0
ALPL,ENSG00000162551.14,0.0
CAPSL,ENSG00000152611.12,0.0
MRC1,ENSG00000260314.3,0.0
PTGIS,ENSG00000124212.6,0.0
FAIM2,ENSG00000135472.9,0.0
KCNC3,ENSG00000131398.15,0.0
HOXB4,ENSG00000182742.6,0.0
RASEF,ENSG00000165105.10,0.0
PKIA,ENSG00000171033.13,0.0
CCN2,ENSG00000118523.6,0.0
ASPHD1,ENSG00000174939.11,0.0
TMEM64,ENSG00000180694.14,0.0
SOX8,ENSG00000005513.10,0.0
SOX9,ENSG00000125398.8,0.0
SYBU,ENSG00000147642.17,0.0
ZBTB7C,ENSG00000184828.10,0.0
BCL2A1,ENSG00000140379.9,0.0
MYH14,ENSG00000105357.19,0.0
INHBB,ENSG00000163083.6,0.0
WNT6,ENSG00000115596.4,0.0
ECM2,ENSG00000106823.12,0.0
NRCAM,ENSG00000091129.21,0.0
SEMA3E,ENSG00000170381.14,0.0
HSPB1,ENSG00000106211.10,0.0
HERC6,ENSG00000138642.15,0.0
PRSS2,ENSG00000275896.6,0.0
FERMT1,ENSG00000101311.16,0.0
ITGA11,ENSG00000137809.17,0.0
SELE,ENSG00000007908.16,0.0
CPA6,ENSG00000165078.13,0.0
DIRAS1,ENSG00000176490.5,0.0
GREM1,ENSG00000166923.12,0.0
ADRA2C,ENSG00000184160.8,0.0
PRKACB,ENSG00000142875.19,0.0
RANBP3L,ENSG00000164188.9,0.0
PDE4B,ENSG00000184588.18,0.0
ITGB8,ENSG00000105855.10,0.0
SULT2B1,ENSG00000088002.12,0.0
MMP2,ENSG00000087245.13,0.0
GREB1L,ENSG00000141449.15,0.0
ITGA2,ENSG00000164171.11,0.0
APOBEC3B,ENSG00000179750.16,0.0
CD8A,ENSG00000153563.16,0.0
GADD45G,ENSG00000130222.11,0.0
ITGB4,ENSG00000132470.14,0.0
TTC36,ENSG00000172425.12,0.0
UGT2B17,ENSG00000197888.2,0.0
GLRB,ENSG00000109738.11,0.0
RDH10,ENSG00000121039.10,0.0
NQO1,ENSG00000181019.13,0.0
PRSS16,ENSG00000112812.16,0.0
GSDMC,ENSG00000147697.9,0.0
INPP4B,ENSG00000109452.12,0.0
WNT5A,ENSG00000114251.15,0.0
SMOC2,ENSG00000112562.19,0.0
CYP1B1,ENSG00000138061.12,0.0
C14orf132,ENSG00000227051.7,0.0
GBP1,ENSG00000117228.10,0.0
EFCC1,ENSG00000114654.7,0.0
GLYATL1,ENSG00000166840.13,0.0
TCF7L1,ENSG00000152284.5,0.0
HID1,ENSG00000167861.16,0.0
CD207,ENSG00000116031.9,0.0
PRKAA2,ENSG00000162409.11,0.0
PIEZO2,ENSG00000154864.13,0.0
SLC44A5,ENSG00000137968.16,0.0
SORCS1,ENSG00000108018.15,0.0
STUM,ENSG00000203685.10,0.0
FST,ENSG00000134363.12,0.0
LGALS7B,ENSG00000178934.5,0.0
BRINP2,ENSG00000198797.7,0.0
SPTBN2,ENSG00000173898.14,0.0
ATF3,ENSG00000162772.17,0.0
NCAM2,ENSG00000154654.15,0.0
CCL8,ENSG00000108700.5,0.0
POU2AF1,ENSG00000110777.12,0.0
CD1A,ENSG00000158477.7,0.0
ATAD3C,ENSG00000215915.10,0.0
ERBB2,ENSG00000141736.14,0.0
MSX2,ENSG00000120149.9,0.0
RASGRP1,ENSG00000172575.12,0.0
RSPH1,ENSG00000160188.10,0.0
EFNB3,ENSG00000108947.5,0.0
ANXA3,ENSG00000138772.13,0.0
LACRT,ENSG00000135413.9,0.0
KCNK2,ENSG00000082482.14,0.0
TMEM139,ENSG00000178826.11,0.0
ABHD2,ENSG00000140526.18,0.0
LY6G6C,ENSG00000204421.3,0.0
GAL,ENSG00000069482.7,0.0
FMOD,ENSG00000122176.12,0.0
GLRA3,ENSG00000145451.13,0.0
FOSL1,ENSG00000175592.9,0.0
CA8,ENSG00000178538.10,0.0
CYP2A7,ENSG00000198077.10,0.0
STK32B,ENSG00000152953.13,0.0
VSNL1,ENSG00000163032.12,0.0
PEG3,ENSG00000198300.14,0.0
CAMP,ENSG00000164047.6,0.0
LY6E,ENSG00000160932.11,0.0
PCSK1,ENSG00000175426.11,0.0
RFLNA,ENSG00000178882.15,0.0
KLRG2,ENSG00000188883.5,0.0
RAPGEFL1,ENSG00000108352.13,0.0
LMX1B,ENSG00000136944.19,0.0
CCL5,ENSG00000271503.6,0.0
PLA2G7,ENSG00000146070.17,0.0
MYC,ENSG00000136997.21,0.0
ENHO,ENSG00000168913.7,0.0
FCGBP,ENSG00000275395.6,0.0
TUBB2B,ENSG00000137285.10,0.0
FBLL1,ENSG00000188573.8,0.0
B3GALT5,ENSG00000183778.17,0.0
MALRD1,ENSG00000204740.11,0.0
SCGN,ENSG00000079689.14,0.0
TTC22,ENSG00000006555.11,0.0
CRAT,ENSG00000095321.17,0.0
GEM,ENSG00000164949.8,0.0
SNORC,ENSG00000182600.9,0.0
IFIT2,ENSG00000119922.10,0.0
SCNN1G,ENSG00000166828.3,0.0
TMEM132A,ENSG00000006118.15,0.0
LIN7A,ENSG00000111052.7,0.0
ENPP5,ENSG00000112796.10,0.0
LRATD1,ENSG00000162981.14,0.0
PLAAT4,ENSG00000133321.11,0.0
CKB,ENSG00000166165.13,0.0
AKR1B10,ENSG00000198074.10,0.0
ZIC2,ENSG00000043355.12,0.0
ROBO2,ENSG00000185008.17,0.0
CD109,ENSG00000156535.15,0.0
LRRC26,ENSG00000184709.7,0.0
TMEM101,ENSG00000091947.10,0.0
MAGEA3,ENSG00000221867.9,0.0
NRN1,ENSG00000124785.9,0.0
TMPRSS6,ENSG00000187045.19,0.0
CCDC170,ENSG00000120262.10,0.0
CDC20B,ENSG00000164287.13,0.0
GGT6,ENSG00000167741.11,0.0
FAM110C,ENSG00000184731.6,0.0
PRELP,ENSG00000188783.6,0.0
PFKP,ENSG00000067057.18,0.0
HORMAD1,ENSG00000143452.16,0.0
LAD1,ENSG00000159166.15,0.0
NR4A2,ENSG00000153234.15,0.0
CRTAC1,ENSG00000095713.14,0.0
SOD3,ENSG00000109610.6,0.0
KCNK5,ENSG00000164626.9,0.0
SEMA3B,ENSG00000012171.20,0.0
MX1,ENSG00000157601.14,0.0
NR4A1,ENSG00000123358.20,0.0
GNG4,ENSG00000168243.11,0.0
S100G,ENSG00000169906.5,0.0
MT1E,ENSG00000169715.15,0.0
IGFBP2,ENSG00000115457.10,0.0
ADAM33,ENSG00000149451.18,0.0
CCDC3,ENSG00000151468.11,0.0
SCUBE1,ENSG00000159307.19,0.0
F13A1,ENSG00000124491.16,0.0
ERAP2,ENSG00000164308.17,0.0
PXDNL,ENSG00000147485.13,0.0
LGALS2,ENSG00000100079.7,0.0
NEK10,ENSG00000163491.16,0.0
OSR1,ENSG00000143867.7,0.0
RGMA,ENSG00000182175.14,0.0
CTSK,ENSG00000143387.14,0.0
S100A16,ENSG00000188643.11,0.0
RAB36,ENSG00000100228.12,0.0
INPP5J,ENSG00000185133.14,0.0
KLK14,ENSG00000129437.11,0.0
RIPPLY3,ENSG00000183145.9,0.0
MAGEA6,ENSG00000197172.10,0.0
TPSD1,ENSG00000095917.14,0.0
EFNA5,ENSG00000184349.13,0.0
PLCH1,ENSG00000114805.18,0.0
SPON1,ENSG00000262655.4,0.0
ARFGEF3,ENSG00000112379.9,0.0
LIPH,ENSG00000163898.10,0.0
CXCL8,ENSG00000169429.11,0.0
ACADSB,ENSG00000196177.13,0.0
C2CD4B,ENSG00000205502.4,0.0
PREX1,ENSG00000124126.14,0.0
GJB3,ENSG00000188910.8,0.0
CYP2J2,ENSG00000134716.11,0.0
CX3CR1,ENSG00000168329.14,0.0
MSI1,ENSG00000135097.7,0.0
B4GALNT4,ENSG00000182272.12,0.0
EFHD1,ENSG00000115468.12,0.0
PALM,ENSG00000099864.18,0.0
SLAMF6,ENSG00000162739.14,0.0
ADGRB2,ENSG00000121753.12,0.0
TDRD1,ENSG00000095627.9,0.0
NKG7,ENSG00000105374.10,0.0
SPRR1A,ENSG00000169474.4,0.0
HTRA3,ENSG00000170801.10,0.0
FFAR2,ENSG00000126262.5,0.0
IL34,ENSG00000157368.11,0.0
VPREB3,ENSG00000128218.8,0.0
HLA-DQB2,ENSG00000232629.9,0.0
CERS6,ENSG00000172292.15,0.0
SGPP2,ENSG00000163082.10,0.0
MCIDAS,ENSG00000234602.9,0.0
CCDC74B,ENSG00000152076.19,0.0
GAMT,ENSG00000130005.13,0.0
MUC2,ENSG00000198788.9,0.0
KRT80,ENSG00000167767.14,0.0
HSPA2,ENSG00000126803.9,0.0
CD163,ENSG00000177575.13,0.0
MFSD6L,ENSG00000185156.6,0.0
PYCARD,ENSG00000103490.14,0.0
FAM171A1,ENSG00000148468.17,0.0
TM4SF1,ENSG00000169908.12,0.0
OLFM2,ENSG00000105088.8,0.0
GZMA,ENSG00000145649.8,0.0
DNAJC22,ENSG00000178401.16,0.0
STMN3,ENSG00000197457.10,0.0
OASL,ENSG00000135114.12,0.0
IL6ST,ENSG00000134352.20,0.0
H2BC9,ENSG00000275713.2,0.0
GPRC5C,ENSG00000170412.18,0.0
TENT5B,ENSG00000158246.8,0.0
CXCL1,ENSG00000163739.5,0.0
SYTL2,ENSG00000137501.17,0.0
SIGLEC15,ENSG00000197046.12,0.0
MYBL1,ENSG00000185697.16,0.0
IL7R,ENSG00000168685.15,0.0
PNMA8A,ENSG00000182013.18,0.0
HOXB6,ENSG00000108511.10,0.0
EBF4,ENSG00000088881.21,0.0
ARMT1,ENSG00000146476.11,0.0
CHGA,ENSG00000100604.13,0.0
DAPL1,ENSG00000163331.12,0.0
KLF5,ENSG00000102554.14,0.0
IGFALS,ENSG00000099769.6,0.0
BIRC3,ENSG00000023445.16,0.0
PDGFRL,ENSG00000104213.13,0.0
TLX1,ENSG00000107807.13,0.0
FIBCD1,ENSG00000130720.13,0.0
BATF2,ENSG00000168062.10,0.0
NPTXR,ENSG00000221890.6,0.0
TMPRSS4,ENSG00000137648.19,0.0
PSD3,ENSG00000156011.17,0.0
FCRLB,ENSG00000162746.14,0.0
KCNC2,ENSG00000166006.14,0.0
CORO6,ENSG00000167549.18,0.0
CLPSL2,ENSG00000196748.10,0.0
EDARADD,ENSG00000186197.15,0.0
RGS2,ENSG00000116741.8,0.0
FIBIN,ENSG00000176971.4,0.0
IFI44L,ENSG00000137959.16,0.0
TBX3,ENSG00000135111.16,0.0
PLEKHG4B,ENSG00000153404.14,0.0
APLP1,ENSG00000105290.13,0.0
LUM,ENSG00000139329.5,0.0
LRRC17,ENSG00000128606.13,0.0
BEX2,ENSG00000133134.12,0.0
OAS3,ENSG00000111331.13,0.0
SPATA18,ENSG00000163071.11,0.0
ADRA2A,ENSG00000150594.7,0.0
H2AC6,ENSG00000180573.9,0.0
COLEC12,ENSG00000158270.12,0.0
GALNT7,ENSG00000109586.12,0.0
RRAD,ENSG00000166592.12,0.0
MS4A7,ENSG00000166927.13,0.0
NMU,ENSG00000109255.11,0.0
DSP,ENSG00000096696.14,0.0
TIMP3,ENSG00000100234.12,0.0
SHC2,ENSG00000129946.10,0.0
PLIN5,ENSG00000214456.8,0.0
FLRT3,ENSG00000125848.10,0.0
ZNF552,ENSG00000178935.5,0.0
COL9A3,ENSG00000092758.18,0.0
TNFSF10,ENSG00000121858.11,0.0
NXPH4,ENSG00000182379.10,0.0
C2CD4A,ENSG00000198535.5,0.0
SCGB2A2,ENSG00000110484.7,0.0
